,PL_LT,LT_PL,LT_LV,LV_LT,LT_SE_4,SE_4_LT,LT_LV_net_export,LT_PL_net_export,LT_SE_4_net_export,Net Export
2026-02-24 18:00:00+00:00,41.05,104.15,0.0,458.15,15.25,268.25,-458.15,63.10000000000001,-253.0,-648.05
2026-02-24 19:00:00+00:00,0.0,188.0,0.0,418.325,0.0,482.75,-418.325,188.0,-482.75,-713.075
2026-02-24 20:00:00+00:00,36.5,47.425,5.1000000000000005,32.550000000000004,0.0,700.0,-27.450000000000003,10.924999999999997,-700.0,-716.525
2026-02-24 21:00:00+00:00,162.0,0.0,0.0,75.475,0.0,700.0,-75.475,-162.0,-700.0,-937.475
2026-02-24 22:00:00+00:00,151.6,0.0,19.325,0.7,0.0,700.0,18.625,-151.6,-700.0,-832.975
2026-02-24 23:00:00+00:00,160.0,0.0,0.0,16.275,0.0,700.0,-16.275,-160.0,-700.0,-876.275
2026-02-25 00:00:00+00:00,159.0,0.0,20.55,1.3,0.0,700.0,19.25,-159.0,-700.0,-839.75
2026-02-25 01:00:00+00:00,159.0,0.0,68.575,0.0,0.0,700.0,68.575,-159.0,-700.0,-790.425
2026-02-25 02:00:00+00:00,159.0,0.0,67.05,0.0,0.0,700.0,67.05,-159.0,-700.0,-791.95
2026-02-25 03:00:00+00:00,149.25,0.0,98.125,0.0,0.0,700.0,98.125,-149.25,-700.0,-751.125
2026-02-25 04:00:00+00:00,165.0,0.0,280.725,0.0,0.0,700.0,280.725,-165.0,-700.0,-584.275
2026-02-25 05:00:00+00:00,165.0,0.0,292.15,0.0,0.0,700.0,292.15,-165.0,-700.0,-572.85
2026-02-25 06:00:00+00:00,167.0,0.0,106.725,0.0,0.0,700.0,106.725,-167.0,-700.0,-760.275
2026-02-25 07:00:00+00:00,167.0,0.0,17.575,7.949999999999999,0.0,700.0,9.625,-167.0,-700.0,-857.375
2026-02-25 08:00:00+00:00,166.0,0.0,0.0,13.45,0.0,700.0,-13.45,-166.0,-700.0,-879.45
2026-02-25 09:00:00+00:00,126.0,0.0,0.0,54.4,0.0,692.5,-54.4,-126.0,-692.5,-872.9
2026-02-25 10:00:00+00:00,125.0,0.0,0.0,68.175,0.0,698.5,-68.175,-125.0,-698.5,-891.675
2026-02-25 11:00:00+00:00,125.0,0.0,0.0,145.975,0.0,700.0,-145.975,-125.0,-700.0,-970.975
2026-02-25 12:00:00+00:00,125.0,0.0,0.0,201.025,0.0,700.0,-201.025,-125.0,-700.0,-1026.025
2026-02-25 13:00:00+00:00,125.0,0.0,0.0,271.2,0.0,700.0,-271.2,-125.0,-700.0,-1096.2
2026-02-25 14:00:00+00:00,127.0,0.0,0.0,354.7,0.0,700.0,-354.7,-127.0,-700.0,-1181.7
2026-02-25 15:00:00+00:00,167.0,0.0,0.0,316.95000000000005,0.0,700.0,-316.95000000000005,-167.0,-700.0,-1183.95
2026-02-25 16:00:00+00:00,96.3,0.0,0.0,283.6,0.0,700.0,-283.6,-96.3,-700.0,-1079.9
2026-02-25 17:00:00+00:00,0.0,70.625,0.0,411.65,0.0,700.0,-411.65,70.625,-700.0,-1041.025
2026-02-25 18:00:00+00:00,91.925,0.0,0.0,387.125,0.0,700.0,-387.125,-91.925,-700.0,-1179.05
2026-02-25 19:00:00+00:00,36.925,28.575,0.0,468.8,0.0,700.0,-468.8,-8.349999999999998,-700.0,-1177.15
2026-02-25 20:00:00+00:00,31.525,7.175,0.0,382.15,0.0,700.0,-382.15,-24.349999999999998,-700.0,-1106.5
2026-02-25 21:00:00+00:00,145.4,0.0,0.0,434.175,0.0,700.0,-434.175,-145.4,-700.0,-1279.575
2026-02-25 22:00:00+00:00,62.599999999999994,0.0,0.0,398.9,0.0,700.0,-398.9,-62.599999999999994,-700.0,-1161.5
2026-02-25 23:00:00+00:00,0.0,92.225,0.0,394.42499999999995,0.0,700.0,-394.42499999999995,92.225,-700.0,-1002.1999999999999
2026-02-26 00:00:00+00:00,0.0,179.4,0.0,412.875,0.0,658.5,-412.875,179.4,-658.5,-891.975
2026-02-26 01:00:00+00:00,0.0,185.0,0.0,398.125,0.0,578.5,-398.125,185.0,-578.5,-791.625
2026-02-26 02:00:00+00:00,0.0,187.0,0.0,407.5,0.0,504.25,-407.5,187.0,-504.25,-724.75
2026-02-26 03:00:00+00:00,0.0,188.0,0.0,383.7,0.0,505.25,-383.7,188.0,-505.25,-700.95
2026-02-26 04:00:00+00:00,0.0,176.0,0.0,316.85,0.0,666.75,-316.85,176.0,-666.75,-807.6
2026-02-26 05:00:00+00:00,0.0,185.45,0.0,227.925,0.0,700.0,-227.925,185.45,-700.0,-742.475
2026-02-26 06:00:00+00:00,0.0,141.775,0.0,147.55,0.0,700.0,-147.55,141.775,-700.0,-705.775
2026-02-26 07:00:00+00:00,0.0,173.675,0.0,151.325,0.0,699.25,-151.325,173.675,-699.25,-676.9
2026-02-26 08:00:00+00:00,0.0,157.0,0.0,202.325,0.0,600.75,-202.325,157.0,-600.75,-646.075
2026-02-26 09:00:00+00:00,0.0,156.0,0.0,196.725,0.0,450.5,-196.725,156.0,-450.5,-491.225
2026-02-26 10:00:00+00:00,31.25,117.0,0.0,113.17500000000001,0.0,298.25,-113.17500000000001,85.75,-298.25,-325.675
2026-02-26 11:00:00+00:00,125.0,0.0,0.0,12.15,0.0,95.75,-12.15,-125.0,-95.75,-232.9
2026-02-26 12:00:00+00:00,125.0,0.0,0.0,6.475,0.0,239.75,-6.475,-125.0,-239.75,-371.225
2026-02-26 13:00:00+00:00,62.5,81.0,0.0,49.7,0.0,229.5,-49.7,18.5,-229.5,-260.7
2026-02-26 14:00:00+00:00,0.0,165.0,0.0,187.95,0.0,149.25,-187.95,165.0,-149.25,-172.2
2026-02-26 15:00:00+00:00,0.0,207.0,0.0,153.475,0.0,190.25,-153.475,207.0,-190.25,-136.725
2026-02-26 16:00:00+00:00,0.0,211.0,0.0,119.95,0.0,127.5,-119.95,211.0,-127.5,-36.45
2026-02-26 17:00:00+00:00,0.0,211.0,0.0,177.275,50.5,4.25,-177.275,211.0,46.25,79.975
2026-02-26 18:00:00+00:00,0.0,211.0,0.0,240.64999999999998,211.0,0.0,-240.64999999999998,211.0,211.0,181.35000000000002
2026-02-26 19:00:00+00:00,0.0,210.0,0.0,332.6,315.5,0.0,-332.6,210.0,315.5,192.89999999999998
2026-02-26 20:00:00+00:00,0.0,208.0,0.0,254.47500000000002,299.0,0.0,-254.47500000000002,208.0,299.0,252.52499999999998
2026-02-26 21:00:00+00:00,0.0,206.0,0.0,248.67499999999998,406.75,0.0,-248.67499999999998,206.0,406.75,364.07500000000005
2026-02-26 22:00:00+00:00,0.0,204.0,0.0,366.8,356.75,0.0,-366.8,204.0,356.75,193.95
2026-02-26 23:00:00+00:00,0.0,204.0,0.0,304.325,350.5,0.0,-304.325,204.0,350.5,250.175
2026-02-27 00:00:00+00:00,0.0,203.0,0.0,311.425,93.5,0.0,-311.425,203.0,93.5,-14.925000000000011
2026-02-27 01:00:00+00:00,0.0,201.0,0.0,303.07500000000005,50.75,0.0,-303.07500000000005,201.0,50.75,-51.325000000000045
2026-02-27 02:00:00+00:00,0.0,201.0,0.0,291.85,0.0,56.0,-291.85,201.0,-56.0,-146.85000000000002
2026-02-27 03:00:00+00:00,0.0,201.0,0.0,222.15,12.75,78.5,-222.15,201.0,-65.75,-86.9
2026-02-27 04:00:00+00:00,0.0,182.475,266.25,0.0,0.0,582.75,266.25,182.475,-582.75,-134.02499999999998
2026-02-27 05:00:00+00:00,0.0,204.0,169.325,0.0,0.0,693.25,169.325,204.0,-693.25,-319.925
2026-02-27 06:00:00+00:00,0.0,192.15,37.625,0.0,0.0,693.75,37.625,192.15,-693.75,-463.975
2026-02-27 07:00:00+00:00,6.35,49.5,158.55,0.0,0.0,700.0,158.55,43.15,-700.0,-498.29999999999995
2026-02-27 08:00:00+00:00,165.125,0.0,443.875,0.0,0.0,700.0,443.875,-165.125,-700.0,-421.25
2026-02-27 09:00:00+00:00,164.0,0.0,453.425,0.0,0.0,700.0,453.425,-164.0,-700.0,-410.575
2026-02-27 10:00:00+00:00,165.0,0.0,492.975,0.0,0.0,697.0,492.975,-165.0,-697.0,-369.025
2026-02-27 11:00:00+00:00,165.0,0.0,527.5,0.0,0.0,700.0,527.5,-165.0,-700.0,-337.5
2026-02-27 12:00:00+00:00,166.0,0.0,494.70000000000005,0.0,0.0,700.0,494.70000000000005,-166.0,-700.0,-371.29999999999995
2026-02-27 13:00:00+00:00,166.0,0.0,379.825,0.0,0.0,638.75,379.825,-166.0,-638.75,-424.925
2026-02-27 14:00:00+00:00,83.5,47.2,257.925,0.0,0.0,623.5,257.925,-36.3,-623.5,-401.875
2026-02-27 15:00:00+00:00,0.0,198.0,44.8,0.0,0.0,655.75,44.8,198.0,-655.75,-412.95
2026-02-27 16:00:00+00:00,0.0,201.0,0.0,152.875,0.0,267.25,-152.875,201.0,-267.25,-219.125
2026-02-27 17:00:00+00:00,0.0,201.0,0.0,207.5,10.25,24.5,-207.5,201.0,-14.25,-20.75
2026-02-27 18:00:00+00:00,0.0,201.0,0.0,256.3,40.5,29.0,-256.3,201.0,11.5,-43.80000000000001
2026-02-27 19:00:00+00:00,0.0,201.0,0.0,183.65,0.0,67.5,-183.65,201.0,-67.5,-50.150000000000006
2026-02-27 20:00:00+00:00,0.0,201.0,0.0,82.425,0.0,163.0,-82.425,201.0,-163.0,-44.425
2026-02-27 21:00:00+00:00,0.0,200.0,92.10000000000001,0.0,0.0,245.25,92.10000000000001,200.0,-245.25,46.85000000000002
2026-02-27 22:00:00+00:00,0.0,198.0,74.625,0.825,0.0,223.75,73.8,198.0,-223.75,48.05000000000001
2026-02-27 23:00:00+00:00,0.0,197.0,15.375,29.224999999999998,0.0,96.25,-13.849999999999998,197.0,-96.25,86.9
2026-02-28 00:00:00+00:00,0.0,196.0,0.0,24.9,0.0,109.25,-24.9,196.0,-109.25,61.849999999999994
2026-02-28 01:00:00+00:00,0.0,196.0,0.0,28.875,0.0,186.5,-28.875,196.0,-186.5,-19.375
2026-02-28 02:00:00+00:00,0.0,195.0,0.0,101.67500000000001,0.0,176.5,-101.67500000000001,195.0,-176.5,-83.17500000000001
2026-02-28 03:00:00+00:00,0.0,195.0,0.0,157.425,0.0,209.0,-157.425,195.0,-209.0,-171.425
2026-02-28 04:00:00+00:00,0.0,195.0,0.0,154.9,0.0,336.0,-154.9,195.0,-336.0,-295.9
2026-02-28 05:00:00+00:00,0.0,181.525,21.475,58.475,0.0,566.75,-37.0,181.525,-566.75,-422.225
2026-02-28 06:00:00+00:00,70.95,11.15,267.175,0.0,0.0,700.0,267.175,-59.800000000000004,-700.0,-492.625
2026-02-28 07:00:00+00:00,128.875,0.0,362.8,0.0,0.0,700.0,362.8,-128.875,-700.0,-466.075
2026-02-28 08:00:00+00:00,162.0,0.0,429.95,0.0,0.0,700.0,429.95,-162.0,-700.0,-432.05
2026-02-28 09:00:00+00:00,162.0,0.0,415.9,0.0,0.0,699.0,415.9,-162.0,-699.0,-445.1
2026-02-28 10:00:00+00:00,161.0,0.0,377.875,0.0,0.0,700.0,377.875,-161.0,-700.0,-483.125
2026-02-28 11:00:00+00:00,162.0,0.0,386.05,0.0,0.0,700.0,386.05,-162.0,-700.0,-475.95
2026-02-28 12:00:00+00:00,161.0,0.0,312.15,0.0,0.0,700.0,312.15,-161.0,-700.0,-548.85
2026-02-28 13:00:00+00:00,161.0,0.0,291.2,0.0,0.0,700.0,291.2,-161.0,-700.0,-569.8
2026-02-28 14:00:00+00:00,162.0,0.0,307.225,0.0,0.0,700.0,307.225,-162.0,-700.0,-554.775
2026-02-28 15:00:00+00:00,82.5,22.775,336.125,0.0,0.0,700.0,336.125,-59.725,-700.0,-423.6
2026-02-28 16:00:00+00:00,5.95,89.6,351.6,0.0,0.0,693.5,351.6,83.64999999999999,-693.5,-258.25
2026-02-28 17:00:00+00:00,0.0,197.0,229.79999999999998,0.0,0.0,637.75,229.79999999999998,197.0,-637.75,-210.95000000000005
2026-02-28 18:00:00+00:00,0.0,194.675,175.4,0.0,0.0,566.5,175.4,194.675,-566.5,-196.42499999999995
2026-02-28 19:00:00+00:00,0.0,177.45,400.95000000000005,0.0,0.0,691.0,400.95000000000005,177.45,-691.0,-112.59999999999991
2026-02-28 20:00:00+00:00,70.8,40.85,650.05,0.0,0.0,700.0,650.05,-29.949999999999996,-700.0,-79.90000000000009
2026-02-28 21:00:00+00:00,111.275,0.0,741.975,0.0,0.0,700.0,741.975,-111.275,-700.0,-69.29999999999995
2026-02-28 22:00:00+00:00,50.3,0.0,617.9,0.0,0.0,700.0,617.9,-50.3,-700.0,-132.39999999999998
2026-02-28 23:00:00+00:00,158.0,0.0,757.95,0.0,0.0,700.0,757.95,-158.0,-700.0,-100.04999999999995
2026-03-01 00:00:00+00:00,157.175,0.0,549.15,0.0,0.0,700.0,549.15,-157.175,-700.0,-308.02500000000003
2026-03-01 01:00:00+00:00,157.0,0.0,367.975,0.0,0.0,700.0,367.975,-157.0,-700.0,-489.025
2026-03-01 02:00:00+00:00,156.0,0.0,215.525,0.0,0.0,700.0,215.525,-156.0,-700.0,-640.475
2026-03-01 03:00:00+00:00,157.0,0.0,157.675,0.0,0.0,700.0,157.675,-157.0,-700.0,-699.325
2026-03-01 04:00:00+00:00,158.0,0.0,195.175,0.0,0.0,700.0,195.175,-158.0,-700.0,-662.825
2026-03-01 05:00:00+00:00,159.0,0.0,273.55,0.0,0.0,700.0,273.55,-159.0,-700.0,-585.45
2026-03-01 06:00:00+00:00,161.0,0.0,401.875,0.0,0.0,700.0,401.875,-161.0,-700.0,-459.125
2026-03-01 07:00:00+00:00,159.0,0.0,602.125,0.0,0.0,700.0,602.125,-159.0,-700.0,-256.875
2026-03-01 08:00:00+00:00,160.0,0.0,825.15,0.0,0.0,700.0,825.15,-160.0,-700.0,-34.85000000000002
2026-03-01 09:00:00+00:00,160.0,0.0,951.0,0.0,0.0,690.0,951.0,-160.0,-690.0,101.0
2026-03-01 10:00:00+00:00,160.0,0.0,951.0,0.0,0.0,691.75,951.0,-160.0,-691.75,99.25
2026-03-01 11:00:00+00:00,160.0,0.0,947.025,0.0,0.0,700.0,947.025,-160.0,-700.0,87.02499999999998
2026-03-01 12:00:00+00:00,161.0,0.0,951.0,0.0,0.0,700.0,951.0,-161.0,-700.0,90.0
2026-03-01 13:00:00+00:00,161.0,0.0,951.0,0.0,0.0,594.0,951.0,-161.0,-594.0,196.0
2026-03-01 14:00:00+00:00,95.95,24.175,1021.45,0.0,0.0,642.25,1021.45,-71.775,-642.25,307.42500000000007
2026-03-01 15:00:00+00:00,24.425,145.05,926.875,0.0,0.0,652.75,926.875,120.62500000000001,-652.75,394.75
2026-03-01 16:00:00+00:00,0.0,207.0,482.575,0.0,0.0,281.25,482.575,207.0,-281.25,408.32500000000005
2026-03-01 17:00:00+00:00,0.0,206.0,318.6,0.0,5.25,87.5,318.6,206.0,-82.25,442.35
2026-03-01 18:00:00+00:00,0.0,203.0,0.0,51.075,151.75,0.0,-51.075,203.0,151.75,303.675
2026-03-01 19:00:00+00:00,0.0,202.0,0.0,20.7,25.5,0.5,-20.7,202.0,25.0,206.3
2026-03-01 20:00:00+00:00,0.0,200.0,50.225,10.575,4.0,53.0,39.650000000000006,200.0,-49.0,190.65
2026-03-01 21:00:00+00:00,0.0,197.0,39.4,18.8,32.0,22.75,20.599999999999998,197.0,9.25,226.85
2026-03-01 22:00:00+00:00,0.0,195.0,0.0,195.8,254.5,0.0,-195.8,195.0,254.5,253.7
2026-03-01 23:00:00+00:00,0.0,198.0,0.0,217.3,215.0,0.0,-217.3,198.0,215.0,195.7
2026-03-02 00:00:00+00:00,0.0,197.0,0.0,282.9,13.0,0.0,-282.9,197.0,13.0,-72.89999999999998
2026-03-02 01:00:00+00:00,0.0,197.0,0.0,272.675,0.0,17.75,-272.675,197.0,-17.75,-93.42500000000001
2026-03-02 02:00:00+00:00,0.0,198.0,0.0,244.15,0.0,79.0,-244.15,198.0,-79.0,-125.15
2026-03-02 03:00:00+00:00,0.0,197.0,0.0,206.35,21.5,32.0,-206.35,197.0,-10.5,-19.849999999999994
2026-03-02 04:00:00+00:00,0.0,173.35,148.175,1.2,0.0,580.5,146.97500000000002,173.35,-580.5,-260.17499999999995
2026-03-02 05:00:00+00:00,0.0,201.0,9.225,60.275,0.0,318.25,-51.05,201.0,-318.25,-168.3
2026-03-02 06:00:00+00:00,0.0,201.0,0.0,233.05,34.0,0.0,-233.05,201.0,34.0,1.9499999999999886
2026-03-02 07:00:00+00:00,0.0,201.0,0.0,184.05,33.75,92.5,-184.05,201.0,-58.75,-41.80000000000001
2026-03-02 08:00:00+00:00,82.5,95.6,79.1,0.0,0.0,365.0,79.1,13.099999999999994,-365.0,-272.8
2026-03-02 09:00:00+00:00,164.0,0.0,399.525,0.0,0.0,470.75,399.525,-164.0,-470.75,-235.22500000000002
2026-03-02 10:00:00+00:00,165.0,0.0,533.175,0.0,0.0,543.5,533.175,-165.0,-543.5,-175.32500000000005
2026-03-02 11:00:00+00:00,165.0,0.0,635.6,0.0,0.0,676.75,635.6,-165.0,-676.75,-206.14999999999998
2026-03-02 12:00:00+00:00,165.0,0.0,562.425,0.0,0.0,660.5,562.425,-165.0,-660.5,-263.07500000000005
2026-03-02 13:00:00+00:00,165.0,0.0,408.825,0.0,0.0,681.25,408.825,-165.0,-681.25,-437.425
2026-03-02 14:00:00+00:00,126.075,0.0,77.35,0.0,0.0,605.25,77.35,-126.075,-605.25,-653.975
2026-03-02 15:00:00+00:00,0.0,27.6,0.0,74.025,0.0,700.0,-74.025,27.6,-700.0,-746.425
2026-03-02 16:00:00+00:00,0.0,190.55,0.0,82.45,0.0,539.0,-82.45,190.55,-539.0,-430.9
2026-03-02 17:00:00+00:00,0.0,193.0,0.0,155.2,0.0,359.0,-155.2,193.0,-359.0,-321.2
2026-03-02 18:00:00+00:00,0.0,192.0,0.0,157.675,0.0,484.75,-157.675,192.0,-484.75,-450.425
2026-03-02 19:00:00+00:00,0.0,168.425,0.0,176.6,0.0,685.5,-176.6,168.425,-685.5,-693.675
2026-03-02 20:00:00+00:00,0.0,164.0,0.0,273.05,0.0,700.0,-273.05,164.0,-700.0,-809.05
2026-03-02 21:00:00+00:00,8.6,115.475,0.0,219.925,0.0,692.0,-219.925,106.875,-692.0,-805.05
2026-03-02 22:00:00+00:00,0.0,95.15,0.0,243.425,0.0,700.0,-243.425,95.15,-700.0,-848.275
2026-03-02 23:00:00+00:00,142.85,0.0,0.125,35.125,0.0,700.0,-35.0,-142.85,-700.0,-877.85
2026-03-03 00:00:00+00:00,156.0,0.0,0.0,97.775,0.0,700.0,-97.775,-156.0,-700.0,-953.775
2026-03-03 01:00:00+00:00,124.4,0.0,0.0,175.375,0.0,700.0,-175.375,-124.4,-700.0,-999.775
2026-03-03 02:00:00+00:00,136.0,0.0,0.0,242.77499999999998,0.0,700.0,-242.77499999999998,-136.0,-700.0,-1078.775
2026-03-03 03:00:00+00:00,136.95,0.0,0.0,249.52499999999998,0.0,700.0,-249.52499999999998,-136.95,-700.0,-1086.475
2026-03-03 04:00:00+00:00,155.4,0.0,0.0,261.8,0.0,700.0,-261.8,-155.4,-700.0,-1117.2
2026-03-03 05:00:00+00:00,164.0,0.0,0.0,198.375,0.0,700.0,-198.375,-164.0,-700.0,-1062.375
2026-03-03 06:00:00+00:00,165.0,0.0,0.0,228.3,0.0,700.0,-228.3,-165.0,-700.0,-1093.3
2026-03-03 07:00:00+00:00,160.85,0.0,0.0,231.52499999999998,0.0,700.0,-231.52499999999998,-160.85,-700.0,-1092.375
2026-03-03 08:00:00+00:00,165.0,0.0,0.0,312.425,0.0,700.0,-312.425,-165.0,-700.0,-1177.425
2026-03-03 09:00:00+00:00,77.1,13.4,0.0,310.9,0.0,700.0,-310.9,-63.699999999999996,-700.0,-1074.6
2026-03-03 10:00:00+00:00,14.45,2.45,0.0,221.675,0.0,700.0,-221.675,-12.0,-700.0,-933.675
2026-03-03 11:00:00+00:00,164.0,0.0,0.0,61.074999999999996,0.0,700.0,-61.074999999999996,-164.0,-700.0,-925.075
2026-03-03 12:00:00+00:00,164.0,0.0,0.0,50.3,0.0,700.0,-50.3,-164.0,-700.0,-914.3
2026-03-03 13:00:00+00:00,164.0,0.0,0.0,88.425,0.0,700.0,-88.425,-164.0,-700.0,-952.425
2026-03-03 14:00:00+00:00,165.0,0.0,0.0,73.225,0.0,700.0,-73.225,-165.0,-700.0,-938.225
2026-03-03 15:00:00+00:00,166.0,0.0,0.0,37.6,0.0,700.0,-37.6,-166.0,-700.0,-903.6
2026-03-03 16:00:00+00:00,126.775,0.0,11.4,5.45,0.0,700.0,5.95,-126.775,-700.0,-820.825
2026-03-03 17:00:00+00:00,0.0,141.75,0.0,38.675,0.0,675.25,-38.675,141.75,-675.25,-572.175
2026-03-03 18:00:00+00:00,0.0,200.0,0.0,25.65,0.0,514.75,-25.65,200.0,-514.75,-340.4
2026-03-03 19:00:00+00:00,0.0,202.0,0.0,113.35,0.0,179.75,-113.35,202.0,-179.75,-91.1
2026-03-03 20:00:00+00:00,0.0,202.0,0.0,80.45,57.0,17.75,-80.45,202.0,39.25,160.8
2026-03-03 21:00:00+00:00,0.0,200.0,0.0,106.9,226.75,0.0,-106.9,200.0,226.75,319.85
2026-03-03 22:00:00+00:00,0.0,199.0,0.0,153.05,254.75,0.0,-153.05,199.0,254.75,300.7
2026-03-03 23:00:00+00:00,0.0,193.0,0.0,178.925,17.0,10.0,-178.925,193.0,7.0,21.07499999999999
2026-03-04 00:00:00+00:00,0.0,191.0,0.0,185.8,0.0,104.0,-185.8,191.0,-104.0,-98.80000000000001
2026-03-04 01:00:00+00:00,0.0,190.0,0.0,330.1,0.0,39.25,-330.1,190.0,-39.25,-179.35000000000002
2026-03-04 02:00:00+00:00,0.0,191.0,0.0,333.2,0.0,70.25,-333.2,191.0,-70.25,-212.45
2026-03-04 03:00:00+00:00,0.0,191.0,0.0,299.6,0.0,198.5,-299.6,191.0,-198.5,-307.1
2026-03-04 04:00:00+00:00,0.0,193.0,0.0,189.45,0.0,260.75,-189.45,193.0,-260.75,-257.2
2026-03-04 05:00:00+00:00,0.0,156.0,0.0,422.875,49.25,0.0,-422.875,156.0,49.25,-217.625
2026-03-04 06:00:00+00:00,0.0,157.0,0.0,518.55,168.75,0.0,-518.55,157.0,168.75,-192.79999999999995
2026-03-04 07:00:00+00:00,20.175,63.125,0.0,687.7,625.0,0.0,-687.7,42.95,625.0,-19.75
2026-03-04 08:00:00+00:00,34.625,11.525,0.0,588.825,700.0,0.0,-588.825,-23.1,700.0,88.07499999999993
2026-03-04 09:00:00+00:00,61.0,40.675000000000004,0.0,568.85,661.25,0.0,-568.85,-20.324999999999996,661.25,72.07499999999993
2026-03-04 10:00:00+00:00,93.9,0.0,0.0,550.725,700.0,0.0,-550.725,-93.9,700.0,55.375
2026-03-04 11:00:00+00:00,121.0,0.0,0.0,503.4,674.0,0.0,-503.4,-121.0,674.0,49.60000000000002
2026-03-04 12:00:00+00:00,65.675,11.525,0.0,426.05,633.0,0.0,-426.05,-54.15,633.0,152.8
2026-03-04 13:00:00+00:00,0.0,161.0,0.0,427.25,590.0,0.0,-427.25,161.0,590.0,323.75
2026-03-04 14:00:00+00:00,0.0,161.0,0.0,294.975,438.25,0.0,-294.975,161.0,438.25,304.275
2026-03-04 15:00:00+00:00,0.0,147.7,0.0,102.44999999999999,154.25,0.0,-102.44999999999999,147.7,154.25,199.5
2026-03-04 16:00:00+00:00,2.025,123.75,0.0,27.6,352.25,0.0,-27.6,121.725,352.25,446.375
2026-03-04 17:00:00+00:00,0.0,165.0,0.0,186.425,534.75,0.0,-186.425,165.0,534.75,513.325
2026-03-04 18:00:00+00:00,0.0,162.0,0.0,218.075,632.5,0.0,-218.075,162.0,632.5,576.425
2026-03-04 19:00:00+00:00,0.0,202.0,0.0,264.6,679.0,0.0,-264.6,202.0,679.0,616.4
2026-03-04 20:00:00+00:00,0.0,199.0,0.0,206.225,490.25,0.0,-206.225,199.0,490.25,483.025
2026-03-04 21:00:00+00:00,0.0,197.0,0.0,479.025,670.0,0.0,-479.025,197.0,670.0,387.975
2026-03-04 22:00:00+00:00,0.0,195.0,0.0,500.25,700.0,0.0,-500.25,195.0,700.0,394.75
2026-03-04 23:00:00+00:00,0.0,195.0,0.0,407.95,520.0,0.0,-407.95,195.0,520.0,307.05
2026-03-05 00:00:00+00:00,0.0,193.0,0.0,416.1,544.25,0.0,-416.1,193.0,544.25,321.15
2026-03-05 01:00:00+00:00,0.0,192.0,0.0,440.425,559.5,0.0,-440.425,192.0,559.5,311.075
2026-03-05 02:00:00+00:00,0.0,191.0,0.0,511.0,567.75,0.0,-511.0,191.0,567.75,247.75
2026-03-05 03:00:00+00:00,0.0,191.0,0.0,455.675,389.75,0.0,-455.675,191.0,389.75,125.07499999999999
2026-03-05 04:00:00+00:00,0.0,182.9,0.0,182.125,0.0,147.25,-182.125,182.9,-147.25,-146.475
2026-03-05 05:00:00+00:00,0.0,196.0,0.0,421.625,179.5,12.25,-421.625,196.0,167.25,-58.375
2026-03-05 06:00:00+00:00,25.65,129.4,0.0,555.25,478.25,0.0,-555.25,103.75,478.25,26.75
2026-03-05 07:00:00+00:00,3.65,82.375,0.0,624.775,626.75,0.0,-624.775,78.725,626.75,80.70000000000005
2026-03-05 08:00:00+00:00,60.5,55.4,0.0,291.9,329.75,0.0,-291.9,-5.100000000000001,329.75,32.75
2026-03-05 09:00:00+00:00,119.0,0.0,0.0,229.79999999999998,487.0,0.0,-229.79999999999998,-119.0,487.0,138.20000000000005
2026-03-05 10:00:00+00:00,118.0,0.0,0.0,279.625,483.75,0.0,-279.625,-118.0,483.75,86.125
2026-03-05 11:00:00+00:00,118.0,0.0,0.0,383.65,625.25,0.0,-383.65,-118.0,625.25,123.60000000000002
2026-03-05 12:00:00+00:00,119.0,0.0,0.0,261.625,385.0,0.0,-261.625,-119.0,385.0,4.375
2026-03-05 13:00:00+00:00,90.75,23.575,0.0,236.175,351.0,0.0,-236.175,-67.175,351.0,47.64999999999998
2026-03-05 14:00:00+00:00,0.0,156.0,0.0,131.375,0.0,242.75,-131.375,156.0,-242.75,-218.125
2026-03-05 15:00:00+00:00,21.35,117.75,3.9,27.15,0.0,445.25,-23.25,96.4,-445.25,-372.1
2026-03-05 16:00:00+00:00,0.0,195.55,0.0,209.55,0.0,269.75,-209.55,195.55,-269.75,-283.75
2026-03-05 17:00:00+00:00,0.0,165.625,0.0,436.525,32.75,20.5,-436.525,165.625,12.25,-258.65
2026-03-05 18:00:00+00:00,0.0,197.0,0.0,408.7,4.5,67.75,-408.7,197.0,-63.25,-274.95
2026-03-05 19:00:00+00:00,0.0,193.0,0.0,204.95,0.0,528.25,-204.95,193.0,-528.25,-540.2
2026-03-05 20:00:00+00:00,0.0,191.0,0.0,154.375,0.0,636.5,-154.375,191.0,-636.5,-599.875
2026-03-05 21:00:00+00:00,0.0,187.0,0.0,207.475,0.0,596.0,-207.475,187.0,-596.0,-616.475
2026-03-05 22:00:00+00:00,0.0,61.95,0.0,96.55,0.0,700.0,-96.55,61.95,-700.0,-734.6
2026-03-05 23:00:00+00:00,0.0,168.375,0.0,168.6,0.0,693.75,-168.6,168.375,-693.75,-693.975
2026-03-06 00:00:00+00:00,0.0,60.925,0.0,173.525,0.0,700.0,-173.525,60.925,-700.0,-812.6
2026-03-06 01:00:00+00:00,46.65,0.0,0.0,170.325,0.0,700.0,-170.325,-46.65,-700.0,-916.975
2026-03-06 02:00:00+00:00,0.0,46.175,0.0,349.1,0.0,700.0,-349.1,46.175,-700.0,-1002.925
