,Solar,Wind Onshore,Wind Offshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Other renewable,Storage,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Fossil Coal-derived gas,Fossil Oil shale,Fossil Peat,Other
2026-01-01 10:00:00+00:00,19.63460605696485,104.79585469087714,22.153946588545082,10.96217216093915,2.0579662532772995,1.8888227043432266,0.05269848403502011,0.17132485669070338,0.0,1.1302041060679928,6.040993467560973,9.433438320839288,11.737684559915257,0.9090410174051693,2.2351727865313,1.304526608620062,0.0,0.0,11.461628846923093
2026-01-01 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 13:00:00+00:00,3.271005363111815,30.82945099577524,4.674476430996489,2.9385573542909555,0.558394160209927,0.5241194724813754,0.015113203460347821,0.049718414034362744,0.0,0.12953462871674462,1.708264133141163,2.644016389826048,3.0196246600143883,0.2607930247169431,0.514340976926468,0.37906003161447993,0.0,0.0,1.4043491987934265
2026-01-01 14:00:00+00:00,1.5673763678826436,39.20682426032573,4.382990267206503,3.743575173147351,0.22634896676526803,0.6631211761032473,0.019729002838173776,0.0651784674167622,0.17896207324265717,0.005605176555515823,2.2511582877887206,3.7105636310001078,3.773301516887553,0.3403595442950609,0.5569613507050873,0.4740388174290433,0.0,0.0,0.23176397289444095
2026-01-01 15:00:00+00:00,0.18400475369729127,74.84752790998954,9.081307474984591,7.265210443838088,1.0826198182729445,1.352003532715814,0.036605762818851285,0.12147568236318355,3.7545712394989117,0.10275296043635475,4.301563722331046,7.508942157863013,7.482493661492893,0.6319138229152979,1.1166872402699077,0.7958518756673437,0.0,0.0,1.355998643610838
2026-01-01 16:00:00+00:00,4.224720717211043,718.8217186292427,47.85343624161077,69.48240482562595,90.54210872890393,151.65324419320396,0.19939946591670935,0.6606858759793176,98.60637658410403,0.3465923216860988,22.995245035639268,42.18526075967362,101.63745865010375,3.4450498425267053,5.916125668923528,4.542301803928496,0.0,0.0,8.057907778484983
2026-01-01 17:00:00+00:00,0.19577113788577585,1153.7806035005046,76.1763576331772,108.19527653841685,196.70770874697502,378.5138145082321,0.21474583067526362,0.7152433255636249,350.1534428171393,2.0907140321307,24.753349668475106,43.961037806558096,188.2328575167279,3.7194291302077205,7.688585768445132,4.740425999118559,0.0,0.0,30.820103610881066
2026-01-01 18:00:00+00:00,0.06706218938601609,1229.7586274922585,74.87745244168894,111.30784149237985,240.08615563392885,426.14178039831273,0.18467816765034117,0.6168860446112215,478.11353168365275,2.7756613147871607,21.24216673951263,38.21496743394353,208.9450739686396,3.2129209686254296,7.3871955757314804,4.2205363697742015,0.0,0.0,37.45037063969688
2026-01-01 19:00:00+00:00,0.10925426266620587,1327.8867065149675,92.9046430376732,116.36529012766765,267.1211765423247,413.6600527136146,0.20212981028904733,0.6779562150787489,513.9036546794046,3.0208601963968325,21.55662657485561,40.072912734298,226.0180651988764,3.5299977535477294,8.222653109499625,4.797644576519196,0.0,0.0,39.35145962545395
2026-01-01 20:00:00+00:00,0.02845706350933562,1270.411999836004,82.39413337057785,110.97713247770577,334.6819727340209,412.552123419151,0.16544226582240187,0.5520384986745301,470.16660031961317,3.3630950531676227,17.721234682513398,30.449982001902768,228.420513894944,2.872710803125075,7.2759326951193835,4.175359607048986,0.0,0.0,41.55034338723478
2026-01-01 21:00:00+00:00,0.03651129018720924,1380.4169396297689,135.7144139256707,121.67876678054944,321.5078059181567,388.4734912197795,0.22390534603697732,0.7607374455223622,405.77830826259805,8.03781408588844,24.500865937401198,43.150766864616024,237.5477732833229,3.9276992269666606,12.166281871162347,5.767226023099085,0.0,0.0,84.51165547934413
2026-01-01 22:00:00+00:00,0.0601593576672885,1337.4526926531657,171.73531474705126,118.47211167169733,258.01061492630686,262.4453956611915,0.2547138350021517,0.8649021237059359,170.09375655669396,12.116502733269229,27.75888692873748,51.016769641222396,215.02084056335923,4.466052960615835,16.16480936423808,7.156075811768438,0.0,0.0,114.45369086149059
2026-01-01 23:00:00+00:00,0.0032419621177247056,796.4750493153455,116.13065336358942,74.83432411650942,46.80892456064539,61.8665300563233,0.30856809678235103,1.0109301577392922,0.0,7.39335092367966,36.15286372544837,60.61177758189471,106.47809396759186,5.367002804255258,13.603053344905078,8.144289143935042,0.0,0.0,62.21134687923804
2026-01-02 00:00:00+00:00,0.00040066619293323367,60.06932937664221,13.044007140081984,5.8719177202916395,2.1194059574355877,1.0383042455355236,0.029079084784365127,0.09640975201549586,0.0,0.9058998095357369,3.4389865283614935,6.024558721096678,7.453706007726638,0.509841133918531,1.4402726268343142,0.7306369769205504,0.0,0.0,7.267244252626331
2026-01-02 01:00:00+00:00,1.8354317868463187e-05,27.49090826324006,6.74537497104096,2.724672737671058,0.7440107943347259,0.48218335498629017,0.013381219458831221,0.04406748729902234,0.0,0.47416762326418177,1.5829903342732663,2.8238290219558855,3.5823975141979196,0.23371602294574986,0.6983598513550012,0.31808536073601656,0.0,0.0,3.671837088923145
2026-01-02 02:00:00+00:00,0.00012496905631807618,243.11897432998526,65.33495475234805,24.782242133334993,3.9399296918258844,4.285470465973532,0.1205128121524671,0.3959371166735077,0.0,4.7530717061460885,14.150912053343824,25.4984005897491,34.993306498831444,2.100911141928961,6.587638789852779,3.0426068649662157,0.0,0.0,35.955006083831556
2026-01-02 03:00:00+00:00,0.00014975365569208854,297.0031516172374,93.0771002319192,32.09609629688375,4.183332690783957,5.245469567844609,0.14902391624089045,0.4904180358979025,0.0,6.944480308226887,17.842607964041928,30.269122000497546,48.11775410484856,2.6033381909697058,8.992081831779014,3.7475721849414674,0.0,0.0,51.418301304231484
2026-01-02 04:00:00+00:00,0.00021742377812647307,347.6035527755535,99.40222317159032,38.41098104918045,8.982562464639138,6.157017903003376,0.17844275779262456,0.5855020526435462,0.0,7.413958070686347,21.29232988551171,39.693414455592105,59.68165142362062,3.116279165822065,9.936374490887193,4.386538913841287,0.0,0.0,51.8489539958575
2026-01-02 05:00:00+00:00,0.00028339386629767563,478.90038805198014,101.19716294227422,51.80020398822754,16.069889765522507,12.828218497882341,0.2388957128065631,0.7997432196426463,0.004409899977196058,6.693869659611717,29.856288135289784,59.57433786913635,88.4060505235669,4.157773609610117,10.893010563770918,5.919213337392043,0.0,0.0,51.57026082944264
2026-01-02 06:00:00+00:00,0.004204130754552754,1168.6780725411734,107.52487074151747,100.62405923217185,127.1128594450832,117.82403897191041,0.2607851192444544,0.8821911700344556,7.161195880174129,6.879242657886919,36.06886101637899,71.60097321143412,209.9997416682078,4.530397961907277,11.650417267985171,6.307651827872518,0.0,0.0,60.880437156263184
2026-01-02 07:00:00+00:00,2.6180004435381865,1866.7122053953894,114.12706628991324,159.28332629033815,296.606990882502,343.47868887405946,0.3470167694270885,1.1517099263272472,145.45923795366156,5.449154266064595,54.85845915462333,96.02846803706578,342.8821813064236,6.0231165244470555,13.517378087984557,8.743947982373173,0.0,0.0,57.29305181586199
2026-01-02 08:00:00+00:00,25.977018592448015,1444.628084283384,56.78732087974733,116.61611263277983,262.1550358180826,346.5240920050864,0.1524056723522102,0.4956000895805218,284.2954688232598,151.83672593207245,24.834091806240203,39.84729039098763,273.3055310321363,2.8308723840383334,6.880829213344923,3.8291337996656325,0.0,0.0,30.464386644793795
2026-01-02 09:00:00+00:00,37.157218755142594,784.4795103611528,5.045792878210563,60.246766965834134,141.1409183893059,203.4261856779371,0.0,0.0,207.9673992683266,0.0,0.0,0.0,150.58664265731608,0.0,0.0,0.0,0.0,0.0,4.359565046773928
2026-01-02 10:00:00+00:00,20.872951821573142,259.9163568537186,1.67037066433844,21.46092229542027,45.019830145249635,57.327121200095256,0.0,0.0,50.471919993650296,0.0,0.0,0.0,46.52316374315423,0.0,0.0,0.0,0.0,0.0,1.8173632828002224
2026-01-02 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 12:00:00+00:00,102.37300737154374,310.3938067663953,55.23049133957154,30.57468489984057,35.353454092729656,36.20813397058753,0.1364231462826346,0.340151583996442,2.9473548588060785,562.4458588903948,21.130795566846224,32.40097215774852,79.49148170123043,3.089515725003955,9.148488498165463,3.484420320606102,0.0,0.0,20.560959110251137
2026-01-02 13:00:00+00:00,122.52209022908706,372.27389619882865,52.87503812857916,34.02553501814114,66.1449284066662,56.236906797220676,0.13958909987321505,0.4599910859346007,2.984016193885084,955.833664125186,21.747675916168554,35.61471895808119,94.32723655402272,3.67912236069887,11.47358178119485,3.4803996955341474,0.0,0.0,4.621609450898231
2026-01-02 14:00:00+00:00,71.05364595752914,293.430371203361,40.74788886353813,26.540051038231038,94.8396512098675,74.86854002792464,0.08224156440336987,0.27380948398215876,16.13321249811787,914.4686418931107,13.572134031177121,24.294578340129256,93.05748441512621,2.621284409012205,9.519085477179978,1.9519578592581641,0.0,0.0,6.24542172805198
2026-01-02 15:00:00+00:00,53.13870342539442,490.5462813524199,27.906631237443733,44.15766159838951,180.6769216398354,199.49341329863353,0.03138044901130828,0.10739251167328825,160.99073195480065,763.9699926300739,5.643344413687166,13.357580106523251,158.95673559177337,1.5357085244339888,6.790519641839302,0.7466379809830729,0.0,0.0,6.750363643084063
2026-01-02 16:00:00+00:00,16.135012409876616,699.0510651587065,24.23828825719512,64.15258391932078,286.9930253990662,381.86480751674196,0.02175261922399304,0.07441119521691288,397.3643250029845,604.3019194492927,4.025806526584456,11.960985771422685,208.80163323139672,1.1568228370437823,5.3025812177100295,0.5636594213009557,0.0,0.0,9.211320066916215
2026-01-02 17:00:00+00:00,2.980098449271799,1028.598304465116,52.726038686704904,98.22974198898508,414.37938429858207,599.8457691253727,0.080174698076017,0.27142992905531726,637.5665099888216,690.2269621336426,15.742572997687382,28.880163065825034,300.32387050045946,2.288961392066791,8.988849020345674,1.94133287286882,0.0,0.0,31.24983638711834
2026-01-02 18:00:00+00:00,4.108709450242971,1299.8479846149098,127.40976085707302,129.92793886147624,482.5725128083771,573.1291297630873,0.2468357748611324,0.7598328091726211,580.8825849098844,1046.8512375915402,49.68434997579179,77.60746880931741,377.2410934470638,5.649592487529416,19.613297636461763,6.10342160472597,0.0,0.0,76.13424859848553
2026-01-02 19:00:00+00:00,0.032064902234356187,1354.3929428015217,142.50220915484272,138.2760694964553,446.3317013498446,509.407877520165,0.3430772965402332,1.136036889270271,450.0694696272536,1129.4775141786768,71.9849571866069,100.59701840655875,407.76430302402844,7.430190458211004,23.190168400591784,8.728438765631898,0.0,0.0,74.35596054156701
2026-01-02 20:00:00+00:00,0.03509992224236443,1418.4613047736152,153.51933081924614,151.30948958336492,491.8078496418895,511.8591513003318,0.3868178333915829,1.2965714024130897,412.8489633096925,1015.9423266627981,75.55369418232328,110.51376484270718,417.8151520230465,8.080433818889542,24.91013788181189,9.75267187790257,0.0,0.0,75.93724012433344
2026-01-02 21:00:00+00:00,0.03139501823493674,1459.5205462439492,165.85504116890195,166.4528627036204,565.8787224359803,489.7051559280255,0.46131377614593666,1.5250912676437054,292.3156988140377,688.2058740625106,95.19098333430628,122.29006526101003,408.8325462861325,8.966521569644465,26.34492558229173,12.43571964778582,0.0,0.0,80.84753689977835
2026-01-02 22:00:00+00:00,0.061048335395655746,1460.3433602171358,223.20092546186862,177.7531870917137,541.8548955030749,345.9260099950897,0.5763825371066742,1.8875563556774757,94.59407870152707,11.12552288908047,110.32432741579376,136.07727989428165,366.2225699001473,10.110287714939489,28.379233196274093,14.280762565670916,0.0,0.0,101.87257222522203
2026-01-02 23:00:00+00:00,0.00969213044370392,906.830018346413,125.92254209703054,99.54122582635353,349.59101241097864,271.4809849362498,0.28179378408863154,1.0035727721452778,11.64351952173706,6.886662301866573,43.25953093054305,54.84231274368163,211.05013483473988,4.8845616180526585,13.658194708839265,6.550582357975554,0.0,0.0,58.493658678861244
2026-01-03 00:00:00+00:00,0.00020825661488048974,652.5513688071375,28.964144759924146,60.65337433354483,152.2034463406859,279.9948055072871,0.051789476221150856,0.19301939767348628,1.5961365407469943,1.7493962900899442,7.528132815799158,7.402324692021395,108.21001002777642,0.8950024682735875,2.822375691017389,1.2440388569071155,0.0,0.0,17.070425738278885
2026-01-03 01:00:00+00:00,0.0,227.058530500933,0.0,18.621399167503945,38.62852361131046,81.15654686378642,0.0,0.0,0.0,0.0,0.0,0.0,31.768610879862205,0.0,0.0,0.0,0.0,0.0,1.7063889766039904
2026-01-03 02:00:00+00:00,0.0,195.45809412153727,0.0,15.789188799206382,31.772945544182402,48.66144323698725,0.0,0.0,0.0,0.0,0.0,0.0,30.5277106912567,0.0,0.0,0.0,0.0,0.0,1.4106176068298983
2026-01-03 03:00:00+00:00,0.0,438.0257949790795,0.0,35.879654811715476,68.32923640167364,109.26144351464434,0.0,0.0,0.0,0.0,0.0,0.0,74.06780334728033,0.0,0.0,0.0,0.0,0.0,3.1360669456066943
2026-01-03 04:00:00+00:00,0.0,419.86122985257055,0.0,34.89659338476817,61.3790066457872,104.65798854174625,0.0,0.0,0.0,0.0,0.0,0.0,69.79318676953633,0.0,0.0,0.0,0.0,0.0,3.0519948055916286
2026-01-03 05:00:00+00:00,0.0,641.4848133938984,0.0,54.461046283223865,98.1546283223866,166.04217727579646,0.0,0.0,0.0,0.0,0.0,0.0,104.81863820514394,0.0,0.0,0.0,0.0,0.0,4.628696519550672
2026-01-03 06:00:00+00:00,0.0,973.0346073606667,0.0,79.89014899462593,145.64385272628465,246.9069606303967,0.0,0.0,0.0,0.0,0.0,0.0,140.04216608296602,0.0,0.0,0.0,0.0,0.0,7.092264205060081
2026-01-03 07:00:00+00:00,3.0244882064496372,1243.2124395712322,28.457827336973043,103.31320333434356,287.17001249782015,413.18394604283634,0.03393727719924089,0.12882415219678994,60.22900613765397,383.7868403381103,6.763109846603046,8.232966067350235,243.94190358045967,1.0876562807516856,5.399939889066875,0.8410949524389368,0.0,0.0,23.992804488513652
2026-01-03 08:00:00+00:00,40.36118133873415,1277.8897416549282,13.859456295387169,109.3466662748515,282.58006748126724,440.39708051549997,0.01119614193704762,0.040940079329255766,361.67418851760897,367.21000604963194,2.4356135990231222,5.442067257923474,259.20332910233634,0.6757703491707694,3.5756704834343127,0.2884473746819236,0.0,0.0,14.81857748425482
2026-01-03 09:00:00+00:00,123.29392183180511,1085.7714258384362,10.743726774286916,99.56238884671468,294.21033428786757,375.16235309554753,0.017135732840938125,0.06418504727993045,350.48368730337296,430.6346056033693,3.934668251246378,6.63471451715357,256.859228439347,0.8723944812344239,3.7670600303880217,0.4710754132434538,0.0,0.0,10.37709450586574
2026-01-03 10:00:00+00:00,284.28580333915784,822.0958489630292,29.31114834312728,74.86393931106791,295.4451537455607,284.6013888981735,0.02729141163690557,0.0918840343315924,186.0941487070578,1340.706556916892,5.887021096828908,16.822062773455876,273.8362775242514,2.23130556248339,10.704615622890005,0.7491952325536271,0.0,0.0,9.546358517502394
2026-01-03 11:00:00+00:00,274.72508885951663,505.930247725164,25.0506502687382,47.094073483387454,216.16792703937176,188.77938741194885,0.02343303467061924,0.07841438195764154,91.52082379162938,1246.1748361959437,4.875142944421246,15.018396252270195,211.5815979477244,2.035925301813745,9.70247543390985,0.6414989345743015,0.0,0.0,3.8900809929577487
2026-01-03 12:00:00+00:00,331.1606758315431,357.8741692923491,36.52158841063435,26.237540009627928,162.42249730062673,170.53976636535793,0.006512147240021515,0.022066422115458655,71.03593484853504,1970.3169188393586,1.3480365657299151,20.746273305243157,241.48908467404743,2.699611165843481,14.43143928452089,0.17560644439649126,0.0,0.0,3.2822790928315873
2026-01-03 13:00:00+00:00,294.0250582265813,393.0719977692363,34.300691512407404,32.790578160335016,168.92465572943354,210.08373214915977,0.0,0.0,122.66383236105293,2080.668511983396,0.0,21.6416538012466,279.2048038819645,2.7304301543647354,14.897475812766192,0.0,0.0,0.0,1.9665784580559977
2026-01-03 14:00:00+00:00,131.4588674629168,352.9674870317888,17.843578107708517,40.43662089312001,153.74797141208904,191.00956895398716,0.0,0.0,210.2007013248671,1141.572912709829,0.0,11.940730642375936,210.2519401660125,1.5080748791566874,8.21208303900179,0.0,0.0,0.0,2.9994633771464914
2026-01-03 15:00:00+00:00,61.25907436200183,414.28944810091053,0.21203025449784313,57.93726704153563,147.50238037899953,194.02535205340126,0.0,0.0,494.6135761798435,0.0,0.0,0.0,136.7595141511088,0.0,0.0,0.0,0.0,0.0,4.84135747770075
2026-01-03 16:00:00+00:00,4.565402616117945,85.78980478882605,0.026259505598048984,12.124388870413474,45.6802856667775,44.49860791486529,0.0,0.0,109.81350105309829,0.0,0.0,0.0,34.85011528655358,0.0,0.0,0.0,0.0,0.0,1.0616342977496946
2026-01-03 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
