,Solar,Wind Onshore,Wind Offshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Other renewable,Storage,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Fossil Coal-derived gas,Fossil Oil shale,Fossil Peat,Other
2026-01-01 10:00:00+00:00,92.97946268905918,455.7406747402724,191.06172010011574,38.29235315143366,0.5201825643183772,5.685929006802761,0.15780426829972805,0.5131756070649192,1.6026954521131452e-09,108.43935781875138,18.08960108450931,28.312899230159854,56.955381659984646,2.722775924102492,19.962942840275083,3.906371705379856,0.0,3.390059118363813e-08,110.29885582630604
2026-01-01 11:00:00+00:00,79.32334068111669,352.2124096122004,145.99212907456672,29.03104945087086,0.7891978789235117,4.412713445177278,0.12221144147419065,0.3974046151804488,7.789772450752469e-08,83.0503356475134,13.948103444958178,21.429083689429888,43.906406694997024,2.1091545309431194,15.235437006467375,3.0276206572564592,0.0,9.72339542416991e-09,84.67325381556701
2026-01-01 12:00:00+00:00,39.78637083975052,259.77590888276643,103.7543420136679,21.402472047308578,0.5238943874892685,3.313626401622964,0.09168867273030304,0.29813339073552125,0.0,57.264821614077015,10.401668060218542,15.639803071012475,31.5749555840788,1.5820800525056207,11.059535236866521,2.2328350800257066,0.0,0.0,59.159219045601766
2026-01-01 13:00:00+00:00,24.21357456936073,242.97841427777007,81.98928765807847,20.46120350316561,1.1130972339983405,3.413229900617102,0.09237187276298672,0.3038845876336329,0.0,42.56459256405328,10.440907354029479,16.16348918248618,28.70897047918213,1.5940356431003708,8.94579748602377,2.3168142413812665,0.0,0.0,44.720066726867266
2026-01-01 14:00:00+00:00,5.848193840672988,156.07771632817182,57.49189426646564,13.03514267066577,0.8240368732472468,2.145789809816606,0.05715694267075482,0.1888683064215596,0.5184714627734742,32.87390336087317,6.5218362151061875,10.757264482755557,19.455741318798903,0.9862091010945273,6.343389274009015,1.3733390244680135,0.0,0.0,32.604685058455736
2026-01-01 15:00:00+00:00,0.38693893449207517,145.34685901199305,47.37270388283474,12.743003481523544,0.9591220893212868,2.0948131513720596,0.05651050613123431,0.18675647274205256,5.7940996118773835,25.53317706287814,6.640581274254997,11.534114610701607,19.573852773912744,0.9750465826340349,5.250731464746636,1.2286041550892906,0.0,0.0,26.886448575605794
2026-01-01 16:00:00+00:00,4.206530619608373,591.3839858711365,111.7946752394892,53.04620675427577,77.71224239901264,147.2575968352677,0.09775343691155561,0.3232443604586273,101.653844904357,64.36154947773451,11.273170790718543,20.644236700836156,102.98568536660362,1.6878055444429068,12.017483448744445,2.226814454001809,0.0,0.0,68.49721091916562
2026-01-01 17:00:00+00:00,0.1481714437199878,1042.1027946088166,129.9479326607293,92.39372474935043,179.12774344547145,374.2795869778262,0.12354786477683465,0.40851199915155734,356.17576979725123,69.64544825184468,14.24113095932037,25.088032631144994,189.9360676204564,2.1335885583735217,13.754662173519407,2.7272683641031157,0.0,0.0,78.42548546525794
2026-01-01 18:00:00+00:00,0.007422902602081102,1129.2853151967404,122.43034173726586,96.91758976518413,221.3738586287313,422.3852693874429,0.10574704918595955,0.34974473481683316,488.27263391709164,67.76983785912293,12.163302677296441,21.649278273344223,209.5898732522474,1.8280170066538401,12.89946461957566,2.416686675875296,0.0,0.0,75.1585248714033
2026-01-01 19:00:00+00:00,0.03192330768933098,1193.9354682902417,146.95868661112883,98.42042287723112,243.72044352887647,409.62813340192344,0.10509604910303372,0.3478444284251236,537.0189931717833,80.27756564623473,11.208224466084836,20.53533705270022,227.257483291648,1.818876077897166,14.812978992635408,2.4945033554018345,0.0,0.0,90.82910312412908
2026-01-01 20:00:00+00:00,0.0043431061799502485,1180.8880618652229,123.70988891328368,97.8765121064386,320.6339831876922,410.21832175185136,0.08987546461126296,0.297422120343598,473.25149832003433,66.05516448089556,9.621162975264108,16.358796501813213,228.500329066858,1.5548016202441286,12.411317481498704,2.267734790920709,0.0,0.0,74.01985835698227
2026-01-01 21:00:00+00:00,0.005459221189316136,1279.0330709480688,183.16902687425878,103.99471916773633,298.1962010182768,385.2003083905021,0.1276892962536517,0.42292083254702545,414.8366578504752,102.70514299066312,13.787619111588736,23.83976961092249,234.81632836244424,2.2095376312440664,18.956433122458616,3.273088339054893,0.0,0.0,109.62698982238656
2026-01-01 22:00:00+00:00,0.008906704877328725,1226.6012241355238,223.93703559250838,96.40566917104898,235.82743945437966,258.78451067768725,0.140356882427622,0.4650030669448848,171.65470555173096,132.85355275710046,15.105355985030288,27.22265230345209,209.88792523854445,2.4273843884642847,23.954658035585826,3.927871523497718,0.0,0.0,138.3390389283786
2026-01-01 23:00:00+00:00,0.006208560364987078,663.988399507277,188.21610363632607,52.68022525860286,34.12859479833241,57.3442054943238,0.1700745658501199,0.554182818507121,2.4961405929791036,113.77181578629272,19.823531071947205,33.21422762547589,95.2239368415411,2.9492955371544953,21.651986281807243,4.480151918434587,0.0,0.0,106.7009197047834
2026-01-02 00:00:00+00:00,0.004534332660772675,344.5423014691996,150.3825314104364,27.379786436617536,0.2763772600121354,4.342506146948473,0.11521754101501173,0.37610934221249626,0.15700791797241492,90.77417460014007,13.452468447333999,23.480196856124866,47.79211119345048,2.0021148595345544,16.86093363316845,2.8797220244812554,0.0,0.0,85.79299104045634
2026-01-02 01:00:00+00:00,0.00023656200590596832,27.492001977792306,21.336843227880305,5.49768211733954,4.888564354236606,38.90738981889912,0.009307509673501298,0.030367360371363315,0.0,721.2137420379945,1.0913136355063893,1.9424696520104028,22.332785476112033,0.9439317711799857,5.647521169657142,0.2204036924712506,0.0,0.0,6.8958882486949395
2026-01-02 02:00:00+00:00,0.00010013252800115375,29.880491449708828,23.262971023119064,6.939602072812249,4.521789841723917,41.11608061922778,0.010371548924330261,0.03378631716709377,0.0,823.1634943719475,1.2093840317748947,2.1749480998026773,30.521342203176644,1.3276081102535835,7.543185901923497,0.2611135566222669,0.0,0.0,7.486621284063502
2026-01-02 03:00:00+00:00,6.131019226804874e-06,21.87431504717148,18.537208759892234,5.45351579872305,2.636081567270775,32.23015363019797,0.0077686404510865096,0.02530047565053094,0.0,652.1961153603396,0.9230347353845275,1.5538101806343743,24.432813335730213,1.0507663404559882,5.960855016112133,0.19474417671952085,0.0,0.0,5.808614106786424
2026-01-02 04:00:00+00:00,0.00012839578011962502,21.072668883006354,20.46355902351507,5.712922291373473,5.421184057953699,35.59638648280952,0.007481061709245044,0.024383631961491622,2.257552056966239e-06,721.6798364975579,0.8874030450467723,1.6412042829916638,26.5870808512936,1.1178326588605583,6.404959396582743,0.18344424325143993,0.0,0.0,5.84709097810672
2026-01-02 05:00:00+00:00,5.240262373233064e-05,59.37525668039703,21.575724947669176,8.380236143706075,18.381577194310218,41.0750652991895,0.009535249607335332,0.03317016915093216,0.03209589016456644,718.4024580188703,1.1984892933537163,2.3682819263902393,33.096896706664445,1.121799425758887,6.434788576806695,0.23589057068518574,0.0,0.0,7.1886815046517825
2026-01-02 06:00:00+00:00,0.00034485826823159115,701.9206457709131,27.626241172852346,52.78277052146251,122.76371696367116,153.58634349916815,0.010581388089597627,0.03729329945760489,0.9435822507007768,814.3774320995782,1.4739174814351517,2.90726455929889,138.9711369540525,1.2312586294735945,7.058529568964239,0.25561171438985647,0.0,0.0,12.043329268223967
2026-01-02 07:00:00+00:00,2.6905520600969175,1276.7468216079997,36.773449344906254,96.26365959498399,271.30793906360856,388.3144411060719,0.012190397346112512,0.04290596235630194,132.07287188495994,1017.8823876776465,1.9472646770052493,3.36904319912016,259.36588064525273,1.503913803265865,8.54295939670171,0.30684432763958347,0.0,0.0,17.43687525103897
2026-01-02 08:00:00+00:00,29.815934389780953,1224.9349855679584,20.551162045948292,88.76133810693179,247.90595988422865,367.472361480052,0.005268047538518976,0.017155643852834468,273.4910638909128,563.177786418117,0.8584140878226355,1.3809902734546584,236.22973451902604,0.8059779816482681,4.534491385198175,0.132357664755224,0.0,0.0,11.38501861277344
2026-01-02 09:00:00+00:00,37.51668873886848,792.0687984260402,5.0946073789881146,60.82961210511809,142.50635760505557,205.39419109128482,0.0,0.0,209.97933773237415,0.0,0.0,0.0,152.04346261852132,0.0,0.0,0.0,0.0,0.0,4.401740775445732
2026-01-02 10:00:00+00:00,29.855781789873355,371.7732930242841,2.3892270958605444,30.69678972761627,64.3944486876334,81.99827392993387,0.0,0.0,72.1928859285222,0.0,0.0,0.0,66.54475307390787,0.0,0.0,0.0,0.0,0.0,2.599479080296272
2026-01-02 11:00:00+00:00,20.478735044892417,171.981437515687,1.1093572613701201,14.363957820220314,39.50199336286724,39.666178237550014,0.0,0.0,16.378550606868455,0.0,0.0,0.0,33.19196926019399,0.0,0.0,0.0,0.0,0.0,1.255792419870976
2026-01-02 12:00:00+00:00,123.75471642753536,114.16345011430413,21.959176446180326,5.695887841392315,37.636641863625904,50.676558973379386,0.004822020565655469,0.011988898698660344,4.795772844689473,909.2831633983615,0.7468903449924609,1.140004786678975,42.98322160839964,1.2447706648125285,7.133789170183369,0.12316052593114238,0.0,0.0,4.929016609599928
2026-01-02 13:00:00+00:00,149.2884478457707,170.90806045365133,29.28885054795412,8.05648220615928,64.50061682472928,73.04733638756665,0.0051192190736772695,0.016674704878968268,3.021309394306506,1372.8417634507514,0.7975631153100124,1.2775235512146337,72.10126054249564,1.8489817024193458,10.579043953209547,0.1276383938400749,0.0,0.0,5.883059388783372
2026-01-02 14:00:00+00:00,81.51874272355622,166.31157345334358,25.05723030379004,10.303382375105086,66.90336711613367,83.1084551651977,0.0035932839980418853,0.01170281444023973,11.291051144211846,1142.741938176666,0.5929912981021814,3.989472617615597,77.26579749587519,1.5231595557881874,8.619080877203594,0.08528460020681534,0.0,0.0,4.373176998765943
2026-01-02 15:00:00+00:00,55.24686897616229,439.1210442521636,19.13938731492484,36.96782807153002,155.53454090044107,203.18833046363963,0.0007937317024747206,0.0026065062945048773,157.72149777266907,872.8251848357775,0.14274178701244697,5.505639409087891,156.44559215751764,1.125334175095965,6.449933666169227,0.018885333207450977,0.0,0.0,5.363790646604433
2026-01-02 16:00:00+00:00,16.495224428744198,661.9443959000826,17.710281172582846,58.97552597570672,262.85132876905055,385.15148427823584,0.0002862844026142793,0.0009503375730102655,397.8279980136296,686.6913459082837,0.052983303051278866,6.468304228517098,208.3528292183686,0.8761291630981444,5.043178438425474,0.00741827450953895,0.0,0.0,6.770336305738328
2026-01-02 17:00:00+00:00,4.0281080444250055,900.0369612756376,27.28047918307844,81.02936100559499,353.79021548968,614.0795949316798,0.003282642407420982,0.010712117634526314,645.997672557928,968.1865812432944,0.6445579336654526,10.014137937390403,288.75428115527177,1.2931132730255723,7.493556893474862,0.07948519630666233,0.0,0.0,11.597899119505776
2026-01-02 18:00:00+00:00,6.978412223821089,920.167973253407,52.38938614569631,78.87105027355328,353.4783380280857,615.0478742995945,0.014688980954107011,0.04398411796172581,612.5789665739036,1815.4986223821559,2.956672187903795,21.43633597269901,341.4808939133149,2.583231210875722,14.797532230191827,0.36320927854620355,0.0,0.0,19.082828927335907
2026-01-02 19:00:00+00:00,0.0005104905478734474,852.0952135638577,53.354656321191676,71.65197601695756,304.922392128481,561.5180274631767,0.02309585506299635,0.0753143343790431,466.68310614825833,2114.3934633569656,4.845895653755015,27.26967596586814,367.5205596740414,3.0958363884955067,17.54172426247673,0.5875935989080227,0.0,0.0,20.440958777577663
2026-01-02 20:00:00+00:00,0.0008424485245549493,856.3524094628766,42.63472951377954,75.80969807746825,315.95659544171747,570.3455916536835,0.027158629199132252,0.08854522143051874,412.1568142809418,2153.2389350633352,5.304653994184239,29.224541728269624,374.16636414347124,3.247021978857031,18.484128752386304,0.6847388521630766,0.0,0.0,22.307230757711043
2026-01-02 21:00:00+00:00,0.0006429687813998042,808.0438160145152,30.162181633415905,75.23968377451858,343.12640917055865,555.1821448940647,0.026313554217678465,0.08578173477145798,282.914638497154,2061.389456377637,5.429738348435962,27.136891012377404,354.7361268356998,3.1211633314351954,17.51674059608858,0.7093392829533512,0.0,0.0,20.038931973375288
2026-01-02 22:00:00+00:00,0.015049520999735813,633.3982860889085,30.949690468038597,61.87338561483822,259.3254632382429,427.32001279908866,0.027760856040246303,0.09060190859440262,80.85607656824703,1773.8820918260906,5.313654689298852,22.973881239271527,289.0192886058591,2.762777319150901,15.833822796840531,0.687817843546423,0.0,0.0,20.26033861694418
2026-01-02 23:00:00+00:00,0.0003481502742916675,501.0024369900902,20.155829203164522,48.83709574316975,147.78435315837686,309.79859675877896,0.014402214785065095,0.047141580711468394,6.906653717046064,939.0046584060343,2.210953864641981,11.37774332380095,155.8034388325487,1.4624107010975176,8.531529216444582,0.3347940920412524,0.0,0.0,12.657614046993476
2026-01-03 00:00:00+00:00,6.729278892391027e-05,577.1703462876284,5.963854262361706,51.13218645513223,112.52854720271704,287.25456750770735,0.0019114776921365937,0.006263733104112717,0.011134494967270788,185.4000871252009,0.2778529344339015,1.994330383798232,93.60242671855288,0.2724962282979634,1.6424334109085712,0.04591574768925548,0.0,0.0,5.825578737019115
2026-01-03 01:00:00+00:00,0.0,637.0721193218806,0.0,52.24720782878358,108.3824305082946,227.70592760066103,0.0,0.0,0.0,0.0,0.0,0.0,89.13515037948687,0.0,0.0,0.0,0.0,0.0,4.78772076659825
2026-01-03 02:00:00+00:00,0.0,699.1730341346307,0.0,56.479498016599344,113.6549849181845,174.0668201349537,0.0,0.0,0.0,0.0,0.0,0.0,109.20065605427526,0.0,0.0,0.0,0.0,0.0,5.045919416147199
2026-01-03 03:00:00+00:00,0.0,810.5118974188163,0.0,66.3908094763337,126.43469786464158,202.1746228484165,0.0,0.0,0.0,0.0,0.0,0.0,137.05319758968798,0.0,0.0,0.0,0.0,0.0,5.80289928048076
2026-01-03 04:00:00+00:00,0.0,923.292570989669,0.0,76.73908218750582,134.97502703614748,230.14733546425973,0.0,0.0,0.0,0.0,0.0,0.0,153.47816437501163,0.0,0.0,0.0,0.0,0.0,6.711465432736615
2026-01-03 05:00:00+00:00,0.0,930.7035496585903,0.0,79.0152596532215,142.4084547095433,240.90366686316722,0.0,0.0,0.0,0.0,0.0,0.0,152.0769885911611,0.0,0.0,0.0,0.0,0.0,6.715582646837995
2026-01-03 06:00:00+00:00,0.0,1033.5064288165818,0.0,84.85513460720729,154.6952769938194,262.2516498393075,0.0,0.0,0.0,0.0,0.0,0.0,148.74545864790326,0.0,0.0,0.0,0.0,0.0,7.53303181135304
2026-01-03 07:00:00+00:00,3.9149344922455818,1201.3523067687534,13.529434786913912,96.03457404448935,209.57064722075515,418.0839027415069,0.0004135572427908012,0.001360569676580307,57.259273637201815,559.1829358259931,0.08241477489287315,5.456163373881437,232.5024812884564,0.7387121448409543,4.455028511162731,0.01024952318401334,0.0,1.5361171458563083e-08,10.625166723441051
2026-01-03 08:00:00+00:00,41.95911199654642,1262.5616598022193,8.97456909569815,106.96996408469752,245.62221756868843,442.6841017913377,0.00014416730010640314,0.0004825758502805136,360.70251154277287,436.7739979687453,0.03136221732878427,4.478394951277132,255.4087352542087,0.5759759811950214,3.3240571157116836,0.003714197217621083,0.0,1.6537288448475127e-09,9.738999687551125
2026-01-03 09:00:00+00:00,127.58518468023955,1063.8484295606454,9.53415970300414,96.60640259826586,246.8304237277227,377.0227487064363,0.00016308712764216717,0.0005686689499521175,349.2945088099848,505.56776270636556,0.036685431185788396,5.171878971622657,257.18970220764726,0.6671436666627529,3.804910879692845,0.004425208808444795,0.0,0.0,9.694901385637285
2026-01-03 10:00:00+00:00,294.99660345962974,789.9281438759292,26.11555312979611,70.1532005189776,217.82650827302257,285.9927746034839,0.00033735235240580703,0.0011325950741911436,183.92881670501424,1457.9288183684523,0.07277016088798507,14.863731763866161,274.46433034869085,1.9165604878338562,10.751377790139498,0.009260890476306594,0.0,0.0,8.350079676373404
2026-01-03 11:00:00+00:00,282.6550844824036,480.19593924931536,23.558264948015296,43.33228530664715,152.70128993329033,189.2145540424307,0.00022413758013026738,0.0007502134215080755,89.57128511235501,1337.090379869619,0.04663086782019638,13.495793635461645,214.34475764950213,1.7511259448397087,9.899280024744314,0.006135953830679372,0.0,3.5646370376018307e-10,5.426218628367046
2026-01-03 12:00:00+00:00,334.72237092956505,351.47137182101307,35.028543996123474,25.088553296068973,136.73518773503898,170.58745500404297,5.0353042007909924e-05,0.00017686928882910686,70.19048149709973,2004.732773681678,0.010423250476469997,20.224298057890532,241.97063967811005,2.631971513007064,14.473525001124031,0.0013578192177864528,0.0,1.359544804111787e-09,2.4408194958540217
2026-01-03 13:00:00+00:00,294.0250582265813,393.0719977692363,34.300691512407404,32.790578160335016,168.92465572943354,210.08373214915977,0.0,0.0,122.66383236105293,2080.668511983396,0.0,21.6416538012466,279.2048038819645,2.7304301543647354,14.897475812766192,0.0,0.0,0.0,1.9665784580559977
2026-01-03 14:00:00+00:00,131.45886746291677,352.96748703178866,17.843578107708517,40.43662089312,153.747971412089,191.00956895398713,0.0,0.0,210.20070132486705,1141.572912709829,0.0,11.940730642375936,210.2519401660125,1.5080748791566874,8.21208303900179,0.0,0.0,0.0,2.9994633771464905
2026-01-03 15:00:00+00:00,67.68118409017947,457.72158158708913,0.234258496995141,64.01113430392228,162.9658277429531,214.36604629197026,0.0,0.0,546.4665088654151,0.0,0.0,0.0,151.09673056186594,0.0,0.0,0.0,0.0,0.0,5.348902348055718
2026-01-03 16:00:00+00:00,29.4050726719534,552.5592497410864,0.16913353221337205,78.0913680162312,294.2198602517474,286.6088513021456,0.0,0.0,707.2922697831486,0.0,0.0,0.0,224.46435918031804,0.0,0.0,0.0,0.0,0.0,6.837827088054898
2026-01-03 17:00:00+00:00,0.7530263793346822,479.1757860499695,0.041834798851926785,67.79329153954737,261.9695104107655,270.6502311725403,0.0,0.0,615.8082391003624,0.0,0.0,0.0,188.29842963252247,0.0,0.0,0.0,0.0,0.0,5.647697845010116
2026-01-03 18:00:00+00:00,0.0,364.3725905214504,0.0,47.65430337173642,168.92925000773045,220.284571038036,0.0,0.0,376.2750633114087,0.0,0.0,0.0,126.32313472228235,0.0,0.0,0.0,0.0,0.0,4.011903141888963
2026-01-03 19:00:00+00:00,0.0,170.32232436523535,0.00674677458368926,22.250862577007176,78.47848195747346,89.92101165141045,0.0,0.0,136.29159336510673,0.0,0.0,0.0,59.911358303160625,0.0,0.0,0.0,0.0,0.0,1.8756033342656142
2026-01-03 20:00:00+00:00,0.0,75.35894871781994,0.06397194288439723,10.01008591991092,31.352344579343633,43.951771044575395,0.0,0.0,48.17391927494561,0.0,0.0,0.0,26.231542865597355,0.0,0.0,0.0,0.0,0.0,0.8133575595301933
2026-01-03 21:00:00+00:00,0.0,16.199648324301965,0.017077151168985203,2.1622300633961267,6.761895049411641,10.057785225025786,0.0,0.0,7.889643840071163,0.0,0.0,0.0,4.956971533551205,0.0,0.0,0.0,0.0,0.0,0.18128052779384293
2026-01-03 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 23:00:00+00:00,0.0,15.315681985061655,0.06827313786968368,2.5214511145053633,7.789344366041185,10.17424920480718,0.0,0.0,8.045368633052497,0.0,0.0,0.0,5.461075198462541,0.0,0.0,0.0,0.0,0.0,0.20869856916982854
2026-01-04 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 19:00:00+00:00,0.002189879389214776,52.25052222666455,0.547469847303694,6.9747658546490605,26.504110247666432,29.110066720832013,0.0,0.0,44.63850146975399,0.0,0.0,0.0,17.240920431287933,0.0,0.0,0.0,0.0,0.0,0.6087864702017076
2026-01-04 20:00:00+00:00,0.006340819792628752,154.18337407756073,1.585204948157188,19.675563816527017,76.54003571682165,86.50780443083407,0.0,0.0,150.70226401140758,0.0,0.0,0.0,53.662357905017124,0.0,0.0,0.0,0.0,0.0,1.6993397044245053
2026-01-04 21:00:00+00:00,0.00703706256697337,173.9561866555817,1.7522285791763692,21.772671582215605,73.05878357031753,96.98479629802699,0.0,0.0,137.08197880464127,0.0,0.0,0.0,53.080562942680125,0.0,0.0,0.0,0.0,0.0,1.9211180807837303
2026-01-04 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
