,Fossil Gas,Hydro Run-of-river and poundage,Waste,Hydro Water Reservoir,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-01 18:00:00+00:00,0.0,175.803132,0.0,4769.1018045,4944.9049365,291.794139,0.0,2674.785,5236.6990755,2674.785,2561.9140755
2026-02-01 19:00:00+00:00,0.0,130.85423975,0.0,4458.82530675,4589.6795465,292.871724,0.0,2671.1375,4882.551270499999,2671.1375,2211.4137704999994
2026-02-01 20:00:00+00:00,0.0,130.01030775,0.0,4068.4997365,4198.51004425,94.46671775,0.0,2627.7875,4292.976761999999,2627.7875,1665.1892619999994
2026-02-01 21:00:00+00:00,0.0,123.0272755,0.0,3783.75668375,3906.78395925,90.1535585,0.0,2577.305,3996.93751775,2577.305,1419.6325177500003
2026-02-01 22:00:00+00:00,0.0,119.48298375,1.63983775,3547.35266025,3668.47548175,89.7066355,0.0,2520.265,3758.1821172500004,2520.265,1237.9171172500005
2026-02-01 23:00:00+00:00,0.0,118.40317275,0.00704775,4323.51073775,4441.92095825,187.326769,0.0,2502.605,4629.24772725,2502.605,2126.64272725
2026-02-02 00:00:00+00:00,0.0,119.705161,0.0,3962.88057075,4082.58573175,203.62081475,0.0,2461.6825,4286.2065465,2461.6825,1824.5240464999997
2026-02-02 01:00:00+00:00,0.0,115.70182525,0.0,3788.1992175,3903.90104275,118.35850500000001,0.0,2425.585,4022.2595477500004,2425.585,1596.6745477500003
2026-02-02 02:00:00+00:00,0.0,115.497716,0.0,3558.0987115,3673.5964274999997,90.2293765,0.0,2420.28,3763.8258039999996,2420.28,1343.5458039999994
2026-02-02 03:00:00+00:00,0.0,109.744798,0.02178,3049.37516425,3159.1417422500003,90.23858425,0.0,2422.0025,3249.3803265,2422.0025,827.3778265000001
2026-02-02 04:00:00+00:00,0.0,114.41339825,0.0,3223.00778575,3337.421184,90.55766025,0.0,2462.065,3427.97884425,2462.065,965.9138442499998
2026-02-02 05:00:00+00:00,0.0,132.362505,0.0,4226.90630325,4359.26880825,110.77679325,0.0,2615.5775,4470.0456015,2615.5775,1854.4681015
2026-02-02 06:00:00+00:00,0.0,159.18989,0.0,5100.1147745,5259.3046644999995,130.300255,0.0,2774.0775,5389.6049195,2774.0775,2615.5274194999997
2026-02-02 07:00:00+00:00,0.0,170.80394525,0.0,5486.6293237499995,5657.433268999999,133.44587525,0.0,2847.5825,5790.87914425,2847.5825,2943.2966442499996
2026-02-02 08:00:00+00:00,0.0,167.35736225,0.0,5429.916654000001,5597.27401625,133.22233450000002,0.0,2855.2625,5730.496350750001,2855.2625,2875.233850750001
2026-02-02 09:00:00+00:00,0.0,157.3617655,0.0,5357.3874395,5514.749205,132.4452285,0.0,2744.7475,5647.1944335,2744.7475,2902.4469335
2026-02-02 10:00:00+00:00,0.0,144.971593,0.0,5270.7954872499995,5415.76708025,131.60343500000002,0.0,2785.4475,5547.37051525,2785.4475,2761.9230152499995
2026-02-02 11:00:00+00:00,0.0,140.28575575,0.0,4911.84667425,5052.132430000001,125.776051,0.0,2740.7025,5177.908481,2740.7025,2437.2059810000005
2026-02-02 12:00:00+00:00,0.0,133.777039,0.0,4631.24034425,4765.0173832499995,114.7451615,0.0,2692.88,4879.7625447499995,2692.88,2186.8825447499994
2026-02-02 13:00:00+00:00,0.0,133.42330625,0.0,4638.7924665,4772.21577275,122.11660025,0.0,2679.1475,4894.332373,2679.1475,2215.184873
2026-02-02 14:00:00+00:00,0.0,139.5350675,0.0,4666.38527125,4805.92033875,123.1758785,0.0,2706.9275,4929.09621725,2706.9275,2222.1687172500006
2026-02-02 15:00:00+00:00,0.0,143.66818525,0.0,5022.71571325,5166.383898499999,127.8215325,0.0,2754.5874999999996,5294.205430999999,2754.5874999999996,2539.6179309999998
2026-02-02 16:00:00+00:00,0.0,137.12965475,0.0,5438.46247625,5575.592130999999,133.52320225,0.0,2799.19,5709.11533325,2799.19,2909.9253332499998
2026-02-02 17:00:00+00:00,0.0,122.9927625,0.0,5295.47768875,5418.47045125,326.01969025,0.0,2796.7775,5744.4901415,2796.7775,2947.7126415000002
2026-02-02 18:00:00+00:00,0.0,125.81095425000001,0.0,5173.3845545,5299.19550875,155.50567975,0.0,2775.69,5454.7011885,2775.69,2679.0111885
2026-02-02 19:00:00+00:00,0.0,120.65078299999999,0.0,4592.85829575,4713.50907875,121.31420775000001,0.0,2747.9925000000003,4834.8232865,2747.9925000000003,2086.8307864999997
2026-02-02 20:00:00+00:00,0.0,126.15201,0.0,4444.491833,4570.643843,121.34872625,0.0,2731.8625,4691.99256925,2731.8625,1960.13006925
2026-02-02 21:00:00+00:00,0.0,118.15187225,0.0,4191.5932729999995,4309.745145249999,90.12977175,0.0,2672.535,4399.874916999999,2672.535,1727.3399169999993
2026-02-02 22:00:00+00:00,0.0,116.30585975,0.0,3481.16611575,3597.4719754999996,90.47864875,0.0,2603.36,3687.9506242499997,2603.36,1084.5906242499996
2026-02-02 23:00:00+00:00,0.0,110.80391875000001,0.0,2997.4129695,3108.21688825,89.61495925,0.0,2551.2825000000003,3197.8318475,2551.2825000000003,646.5493474999998
2026-02-03 00:00:00+00:00,0.0,100.64502075,0.0,3018.14196025,3118.786981,90.54785025,0.0,2513.0775000000003,3209.33483125,2513.0775000000003,696.2573312499999
2026-02-03 01:00:00+00:00,0.0,101.38973775,0.0,3241.23479025,3342.6245280000003,90.94089124999999,0.0,2495.1125,3433.56541925,2495.1125,938.4529192499999
2026-02-03 02:00:00+00:00,0.0,97.61072250000001,0.0,2920.896983,3018.5077055,90.72848975,0.0,2478.1975,3109.23619525,2478.1975,631.0386952499998
2026-02-03 03:00:00+00:00,0.0,98.41306,0.0,2914.8359245,3013.2489845,90.37456125,0.0,2490.855,3103.62354575,2490.855,612.7685457500002
2026-02-03 04:00:00+00:00,0.0,105.38300849999999,0.0,3053.33652875,3158.71953725,90.25700375,0.0,2531.6549999999997,3248.976541,2531.6549999999997,717.3215410000003
2026-02-03 05:00:00+00:00,0.0,122.5019875,0.0,3864.2009500000004,3986.7029375,119.12134275,0.0,2667.665,4105.82428025,2667.665,1438.15928025
2026-02-03 06:00:00+00:00,0.0,162.55780049999998,0.0,4386.932088,4549.489888499999,233.75598575,0.0,2822.21,4783.245874249999,2822.21,1961.0358742499993
2026-02-03 07:00:00+00:00,0.0,175.31464075,0.0,4591.203166,4766.51780675,367.17817625,0.0,2883.8775,5133.695983,2883.8775,2249.8184829999996
2026-02-03 08:00:00+00:00,0.0,203.81549325,0.0,4679.87866425,4883.6941575,302.63610025,0.0,2889.08,5186.33025775,2889.08,2297.25025775
2026-02-03 09:00:00+00:00,0.0,168.58592249999998,0.0,4522.5769075,4691.16283,128.065513,0.0,2871.4925,4819.228343000001,2871.4925,1947.7358430000008
2026-02-03 10:00:00+00:00,0.0,126.53799950000001,0.0,4304.02398475,4430.56198425,119.9406125,0.0,2822.2275,4550.50259675,2822.2275,1728.2750967499996
2026-02-03 11:00:00+00:00,0.0,126.38724825,0.0,4219.218107,4345.60535525,119.545864,0.0,2790.9725,4465.1512192499995,2790.9725,1674.1787192499996
2026-02-03 12:00:00+00:00,0.0,126.097689,0.0,4231.1649044999995,4357.2625935,121.709172,0.0,2759.3525,4478.9717654999995,2759.3525,1719.6192654999995
2026-02-03 13:00:00+00:00,0.0,129.642999,0.0,4329.761254,4459.404253,111.6936805,0.0,2769.885,4571.097933499999,2769.885,1801.212933499999
2026-02-03 14:00:00+00:00,0.0,126.34836325,0.0,4456.35359775,4582.701961,110.68623275,0.0,2786.675,4693.38819375,2786.675,1906.7131937499998
2026-02-03 15:00:00+00:00,0.0,152.698653,0.0,4776.496426,4929.195079,127.53274825,0.0,2834.55,5056.72782725,2834.55,2222.1778272499996
2026-02-03 16:00:00+00:00,0.0,156.1960925,0.0,5217.92714725,5374.123239750001,259.08063875000005,0.0,2863.1975,5633.2038785,2863.1975,2770.0063785
2026-02-03 17:00:00+00:00,0.0,153.80923425,0.0,5150.56027775,5304.369512,261.40299475,0.0,2842.38,5565.7725067500005,2842.38,2723.3925067500004
2026-02-03 18:00:00+00:00,0.0,189.80881775,0.0,5070.27138375,5260.0802015,238.27096699999998,0.0,2826.985,5498.3511685,2826.985,2671.3661685
2026-02-03 19:00:00+00:00,0.0,163.977724,0.0,4562.97573525,4726.95345925,180.30595,0.0,2789.625,4907.25940925,2789.625,2117.6344092500003
2026-02-03 20:00:00+00:00,0.0,158.07651925,0.0,4182.30510175,4340.381621,115.152321,0.0,2749.8725,4455.533942,2749.8725,1705.661442
2026-02-03 21:00:00+00:00,0.0,146.99449675,0.0,3988.19062875,4135.1851255,98.83875825,0.0,2697.5875,4234.02388375,2697.5875,1536.43638375
2026-02-03 22:00:00+00:00,0.0,121.081722,0.0,3471.78211275,3592.86383475,90.18942875,0.0,2615.185,3683.0532635,2615.185,1067.8682635
2026-02-03 23:00:00+00:00,0.0,108.30537425,0.0,2932.3308865,3040.63626075,86.01658775,0.0,2560.0924999999997,3126.6528485,2560.0924999999997,566.5603485000001
2026-02-04 00:00:00+00:00,0.0,105.559617,0.0,2866.2816117499997,2971.8412287499996,89.67126825,0.0,2511.8475,3061.5124969999997,2511.8475,549.6649969999999
2026-02-04 01:00:00+00:00,0.0,103.73277325000001,0.0,2778.418669,2882.15144225,85.41874475,0.0,2485.06,2967.570187,2485.06,482.51018699999986
2026-02-04 02:00:00+00:00,0.0,97.74401,0.0,2603.43241225,2701.17642225,74.5025105,0.0,2475.7625,2775.67893275,2475.7625,299.91643275000024
2026-02-04 03:00:00+00:00,0.0,103.0451195,0.0,2632.55357125,2735.59869075,75.996656,0.0,2463.8075,2811.59534675,2463.8075,347.78784674999997
2026-02-04 04:00:00+00:00,0.0,112.98990975,0.0,2766.75880975,2879.7487195000003,73.77730325,0.0,2516.3275,2953.5260227500003,2516.3275,437.1985227500004
2026-02-04 05:00:00+00:00,0.0,126.517613,0.0,3386.02832475,3512.54593775,76.49127475,0.0,2650.7925,3589.0372125000004,2650.7925,938.2447125000003
2026-02-04 06:00:00+00:00,0.0,175.10968775,0.0,4583.9804457499995,4759.0901335,110.00744575,0.0,2814.5825,4869.09757925,2814.5825,2054.5150792500003
2026-02-04 07:00:00+00:00,0.0,178.07060174999998,0.0,5331.45329025,5509.523891999999,118.2963455,0.0,2875.8999999999996,5627.820237499999,2875.8999999999996,2751.9202374999995
2026-02-04 08:00:00+00:00,0.0,172.291325,0.0,5331.8892157499995,5504.18054075,120.90587975,0.0,2858.9575,5625.0864205,2858.9575,2766.1289205
2026-02-04 09:00:00+00:00,0.0,163.91765650000002,0.0,4666.3831185,4830.300775,116.50144424999999,0.0,2814.8325,4946.802219249999,2814.8325,2131.9697192499993
2026-02-04 10:00:00+00:00,0.0,155.92047775,0.0,4083.7663170000005,4239.68679475,94.6791845,0.0,2775.7,4334.36597925,2775.7,1558.6659792500004
2026-02-04 11:00:00+00:00,0.0,116.3279085,0.0,4000.63979875,4116.96770725,95.18562175,0.0,2734.91,4212.153329,2734.91,1477.243329
2026-02-04 12:00:00+00:00,0.0,122.2098095,0.0,3932.0725457500002,4054.2823552500004,95.59483625,0.0,2696.9475,4149.877191500001,2696.9475,1452.9296915000004
2026-02-04 13:00:00+00:00,0.0,129.13658425,0.0,3782.7247939999997,3911.8613782499997,107.71600649999999,0.0,2699.76,4019.5773847499995,2699.76,1319.8173847499993
2026-02-04 14:00:00+00:00,0.0,131.71222325,0.0,4190.95692825,4322.669151499999,95.77027225,0.0,2733.7225,4418.439423749999,2733.7225,1684.7169237499993
2026-02-04 15:00:00+00:00,0.0,133.150414,0.0,4665.20188725,4798.35230125,113.992088,0.0,2786.0475,4912.34438925,2786.0475,2126.29688925
2026-02-04 16:00:00+00:00,0.0,168.22212000000002,0.0,4775.5645805,4943.786700500001,110.34617875,0.0,2799.3475,5054.132879250001,2799.3475,2254.785379250001
2026-02-04 17:00:00+00:00,0.0,165.25425175,0.0,4826.01672775,4991.2709795,119.89477875,0.0,2787.9700000000003,5111.16575825,2787.9700000000003,2323.19575825
2026-02-04 18:00:00+00:00,0.0,168.60869474999998,0.0,4516.74044175,4685.3491365,110.28198950000001,0.0,2784.7075,4795.631126,2784.7075,2010.9236260000002
2026-02-04 19:00:00+00:00,0.0,135.79214224999998,0.0,4119.1853755,4254.9775177500005,104.0684935,0.0,2753.495,4359.04601125,2753.495,1605.5510112500006
2026-02-04 20:00:00+00:00,0.0,126.82010375,0.0,4007.121517,4133.94162075,102.697934,0.0,2717.4700000000003,4236.63955475,2717.4700000000003,1519.1695547499994
2026-02-04 21:00:00+00:00,0.0,119.57299925,0.0,3908.8537797500003,4028.4267790000004,77.86906450000001,0.0,2654.8525,4106.2958435,2654.8525,1451.4433435
2026-02-04 22:00:00+00:00,0.0,114.86993,0.0,3323.744194,3438.6141239999997,75.21576925,0.0,2570.17,3513.8298932499997,2570.17,943.6598932499996
2026-02-04 23:00:00+00:00,0.0,117.40562575,0.0,2874.79252075,2992.1981465000003,88.83524125,0.0,2530.19,3081.03338775,2530.19,550.8433877500001
2026-02-05 00:00:00+00:00,0.0,113.3096505,0.0,2843.64986725,2956.95951775,89.83717625,0.0,2488.4875,3046.796694,2488.4875,558.3091939999999
2026-02-05 01:00:00+00:00,0.0,114.12305425,0.0,2740.022214,2854.1452682500003,69.67777525,0.0,2475.5325,2923.8230435000005,2475.5325,448.2905435000007
2026-02-05 02:00:00+00:00,0.0,111.1919575,0.0,2589.983848,2701.1758055,156.02605,0.0,2453.73,2857.2018555,2453.73,403.47185549999995
2026-02-05 03:00:00+00:00,0.0,110.39322675,0.0,2680.2649472499998,2790.6581739999997,303.67508825,0.0,2462.1549999999997,3094.3332622499997,2462.1549999999997,632.17826225
2026-02-05 04:00:00+00:00,0.0,118.75151025,0.0,2884.21868875,3002.9701990000003,314.976835,0.0,2514.8525,3317.9470340000003,2514.8525,803.0945340000003
2026-02-05 05:00:00+00:00,0.0,122.55286825,0.0,3841.95346625,3964.5063345,212.3077965,0.0,2639.6025,4176.814131,2639.6025,1537.2116310000001
2026-02-05 06:00:00+00:00,0.0,133.59641025,0.0,4695.47601525,4829.0724255000005,234.1641475,0.0,2812.2025,5063.236573,2812.2025,2251.0340730000003
2026-02-05 07:00:00+00:00,0.0,136.63972875,0.0,5192.2785825,5328.91831125,214.0576335,0.0,2878.5575,5542.97594475,2878.5575,2664.41844475
2026-02-05 08:00:00+00:00,0.0,130.410027,0.0,5070.6927355,5201.1027625,213.746655,0.0,2870.385,5414.8494175,2870.385,2544.4644174999994
2026-02-05 09:00:00+00:00,0.0,127.12236200000001,0.0,5028.9478775,5156.0702395,214.86121724999998,0.0,2840.58,5370.93145675,2840.58,2530.3514567499997
2026-02-05 10:00:00+00:00,0.0,133.75205549999998,0.0,4997.3262435,5131.078299,213.02406200000001,0.0,2794.4825,5344.102361,2794.4825,2549.619861
2026-02-05 11:00:00+00:00,0.0,137.021138,0.0,5016.5230125,5153.5441505,226.07925625,0.0,2734.5175,5379.62340675,2734.5175,2645.10590675
2026-02-05 12:00:00+00:00,0.0,138.4985385,0.0,4563.3029695000005,4701.8015080000005,328.96401225,0.0,2679.815,5030.765520250001,2679.815,2350.950520250001
2026-02-05 13:00:00+00:00,0.0,144.14786750000002,0.0,4308.2215965,4452.369463999999,298.0229585,0.0,2656.425,4750.392422499999,2656.425,2093.967422499999
2026-02-05 14:00:00+00:00,0.0,155.23177925,0.0,4489.1757130000005,4644.40749225,355.34669125,0.0,2681.1425,4999.7541835,2681.1425,2318.6116835000003
2026-02-05 15:00:00+00:00,0.0,170.5999905,0.0,5259.48261425,5430.0826047499995,247.3480905,0.0,2738.765,5677.430695249999,2738.765,2938.6656952499993
2026-02-05 16:00:00+00:00,0.0,171.77086975,0.0,5366.58850275,5538.3593725,234.91599250000002,0.0,2779.9775,5773.275365,2779.9775,2993.2978650000005
2026-02-05 17:00:00+00:00,0.0,168.09102325,0.0,5521.090882500001,5689.181905750001,124.58967275,0.0,2791.225,5813.771578500001,2791.225,3022.546578500001
2026-02-05 18:00:00+00:00,0.0,176.208121,0.0,5580.5400945,5756.7482155,129.421208,0.0,2805.1675,5886.1694234999995,2805.1675,3081.0019234999995
2026-02-05 19:00:00+00:00,0.0,163.7327935,0.0,5544.8674565,5708.60025,241.2516145,0.0,2790.225,5949.8518645,2790.225,3159.6268645000005
2026-02-05 20:00:00+00:00,0.0,127.86047625,0.0,5152.84749475,5280.707971,367.32658825,0.0,2753.5325000000003,5648.03455925,2753.5325000000003,2894.5020592499995
2026-02-05 21:00:00+00:00,0.0,124.369644,0.0,4764.86256,4889.232204,339.79531225,0.0,2685.9625,5229.02751625,2685.9625,2543.06501625
2026-02-05 22:00:00+00:00,0.0,123.37166325,0.0,3958.747119,4082.11878225,308.5580475,0.0,2598.4275,4390.67682975,2598.4275,1792.2493297500005
2026-02-05 23:00:00+00:00,0.0,101.75741925,0.0,3918.153814,4019.91123325,340.98616175,0.0,2546.9475,4360.897395,2546.9475,1813.9498949999997
2026-02-06 00:00:00+00:00,0.0,99.43947425,0.0,3747.8953175,3847.33479175,343.04766225000003,0.0,2495.1275,4190.3824540000005,2495.1275,1695.2549540000005
2026-02-06 01:00:00+00:00,0.0,102.94734125,0.0,3364.33464675,3467.281988,341.60882775000005,0.0,2469.2174999999997,3808.89081575,2469.2174999999997,1339.6733157500003
2026-02-06 02:00:00+00:00,0.0,98.06803525,0.0,3258.0159455,3356.0839807499997,343.37660275,0.0,2445.4775,3699.4605834999998,2445.4775,1253.9830834999998
2026-02-06 03:00:00+00:00,0.0,99.417496,0.0,3225.98662875,3325.40412475,336.00059975,0.0,2442.7675,3661.4047245,2442.7675,1218.6372245000002
2026-02-06 04:00:00+00:00,0.0,120.1153505,0.0,3514.7885589999996,3634.9039095,338.90808675,0.0,2488.62,3973.81199625,2488.62,1485.19199625
2026-02-06 05:00:00+00:00,0.0,130.675477,0.0,4821.0563275,4951.7318045,351.10678625,0.0,2635.7,5302.838590750001,2635.7,2667.1385907500007
2026-02-06 06:00:00+00:00,0.0,152.66372875,0.0,5467.3013315,5619.96506025,388.21917425000004,0.0,2811.855,6008.1842345,2811.855,3196.3292344999995
2026-02-06 07:00:00+00:00,0.0,184.79285099999998,0.0,5389.5130420000005,5574.305893000001,377.136185,0.0,2848.23,5951.442078000001,2848.23,3103.212078000001
2026-02-06 08:00:00+00:00,0.0,181.74395875,0.0,5264.6542295,5446.39818825,326.2168525,0.0,2822.7025,5772.61504075,2822.7025,2949.91254075
2026-02-06 09:00:00+00:00,0.0,177.5732755,0.0,5192.99927525,5370.57255075,323.52481025,0.0,2802.5025,5694.097361,2802.5025,2891.594861
2026-02-06 10:00:00+00:00,0.0,165.28183074999998,0.0,5237.6412305,5402.9230612500005,344.057396,0.0,2769.98,5746.980457250001,2769.98,2977.0004572500006
2026-02-06 11:00:00+00:00,0.0,157.26679475,0.0,5437.4034565,5594.670251250001,370.37291325,0.0,2669.3275000000003,5965.043164500001,2669.3275000000003,3295.7156645000005
2026-02-06 12:00:00+00:00,0.0,155.954457,0.0,5372.1397400000005,5528.094197,352.90081675,0.0,2716.65,5880.99501375,2716.65,3164.34501375
2026-02-06 13:00:00+00:00,0.0,158.19034125000002,0.0,5419.42947125,5577.619812499999,371.32005625,0.0,2717.275,5948.939868749999,2717.275,3231.6648687499987
2026-02-06 14:00:00+00:00,0.0,154.2723435,0.0,5359.88135025,5514.15369375,371.486126,0.0,2709.87,5885.639819749999,2709.87,3175.7698197499994
2026-02-06 15:00:00+00:00,0.0,155.01894675,0.0,5372.235081,5527.25402775,373.15022525,0.0,2721.48,5900.404253000001,2721.48,3178.9242530000006
2026-02-06 16:00:00+00:00,0.0,171.46842325,0.0,5517.6463810000005,5689.114804250001,376.04813425000003,0.0,2737.2200000000003,6065.162938500001,2737.2200000000003,3327.9429385000003
2026-02-06 17:00:00+00:00,0.0,160.8902825,0.0,5549.53407075,5710.42435325,354.2606385,0.0,2717.42,6064.68499175,2717.42,3347.2649917500003
