,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Storage,Fossil Hard coal,Fossil Gas,Fossil Oil,Fossil Coal-derived gas,Other
2026-01-01 10:00:00+00:00,220.57196466515973,15.431478489332386,7.089001464267159,3.608946199990553,52.63040874162613,0.0,0.0,1.598247602852959,322.0286592185105,0.11600184214255349,0.48978555571300364,85.18550622040513
2026-01-01 11:00:00+00:00,189.46115971247136,33.159661252883524,3.6485349378703,1.6517912718721903,34.71246097180617,0.0,0.0,0.8225787859925767,216.25602190493544,0.05306959909629527,0.23881319593332873,55.245908367138796
2026-01-01 12:00:00+00:00,391.0491334205363,195.37450948332244,0.0,0.0,46.89288342053629,0.0,0.0,0.0,221.4094383584042,0.0,0.0,63.024035317200784
2026-01-01 13:00:00+00:00,257.90225664905523,234.7015312975732,0.0,0.0,49.91898003044685,0.0,0.14968209904181964,0.0,230.51043252440226,0.0,0.0,62.567117399480615
2026-01-01 14:00:00+00:00,69.8646123495757,163.6605326728678,1.9511483735187811,0.9916845861737659,42.77366723302939,0.0,0.0,0.37232923091000597,292.56270276162684,0.032220798828750515,0.12888319531500206,58.41221879815397
2026-01-01 15:00:00+00:00,5.2058231393745755,4.63345515022868,14.799800862201021,9.375932774580388,129.62772173228,0.0,9.730255815480229,2.8345843271987223,911.2370943387969,0.21804494824605553,0.98120226710725,156.8560846445062
2026-01-01 16:00:00+00:00,0.0,6.668585900555985,19.61557448408223,26.0358619734473,228.07982627965416,0.0,118.43834213806612,3.689004966265012,1184.2415365742665,0.3901832175857225,1.3124344591519757,204.2786500069251
2026-01-01 17:00:00+00:00,0.0,8.975743643605954,22.480157943758545,46.75546461623828,263.15248409662905,0.0,99.34516260082043,4.732664830264958,1374.8799320267137,0.4079883474366342,1.55035572025921,236.47004617427322
2026-01-01 18:00:00+00:00,0.0,7.113244290575762,20.12974801817574,44.14611405078978,239.2470051340559,0.0,93.16883372346913,4.546609752739147,1241.224462497787,0.4033282845171824,1.4299820996518284,212.59067214823847
2026-01-01 19:00:00+00:00,0.0,6.471746922080026,19.808551352664832,25.422166086181758,224.61610035639075,0.0,41.583655637453425,4.43368297424267,1234.2443757087315,0.4290660942815487,1.430220314271829,207.3104345537016
2026-01-01 20:00:00+00:00,0.0,5.835822135454526,20.029117946374793,11.59959708405159,198.92228291345614,0.0,13.436800348916904,3.8905480903030174,1269.0031257139296,0.4322831211447797,1.4409437371492657,209.9094789092193
2026-01-01 21:00:00+00:00,0.0,4.514874415570295,13.04297053386974,6.664814613460911,100.16332499728172,0.0,0.477764488420137,2.0066108513645755,832.8151679895618,0.2866586930520822,0.7644231814722192,137.7633902359465
2026-01-01 22:00:00+00:00,0.0,245.52720302093527,2.790455927051672,1.4708571428571429,49.05041347323306,0.0,0.22718042440856942,0.4381276595744681,295.0975390956637,0.06258966565349544,0.14604255319148937,67.18959103743117
2026-01-01 23:00:00+00:00,0.0,26.375140035417118,10.900764204230812,6.162185734854358,78.67096205224394,0.0,2.887057048341366,1.7083287185734854,530.0134689905781,0.2440469597962122,0.5694429061911618,119.46860334977352
2026-01-02 00:00:00+00:00,0.0,462.2805059523809,0.0,0.0,51.02808779761905,0.0,0.0,0.0,218.80784970238096,0.0,0.0,61.88355654761905
2026-01-02 01:00:00+00:00,0.0,654.2815099168266,0.0,0.0,70.88387715930902,0.0,0.0,0.0,298.74664107485603,0.0,0.0,85.58797184900831
2026-01-02 02:00:00+00:00,0.0,791.1679030215307,0.0,0.0,84.90523792292383,0.0,0.0,0.0,351.3899945721006,0.0,0.0,100.0368644834449
2026-01-02 03:00:00+00:00,0.0,903.0763181214,0.0,0.0,84.0254762959681,0.0,0.0,0.0,390.23116969428446,0.0,0.0,108.91703588834737
2026-01-02 04:00:00+00:00,0.0,982.8658049040511,0.0,0.0,99.85174573560768,0.0,0.0,0.0,427.95675639658845,0.0,0.0,120.57569296375266
2026-01-02 05:00:00+00:00,0.0,549.8741016538229,0.0,0.0,61.834964066152914,0.0,56.31552515369296,0.0,256.740150662395,0.0,0.0,71.23525846393626
2026-01-02 06:00:00+00:00,2.685648002666667,421.39587022278806,3.15880843508294,2.420769081091599,73.56351719195762,0.0,141.29385021284986,0.8974558544534709,362.7364606748348,0.05313883348737656,0.18893807462178336,88.60554341616583
2026-01-02 07:00:00+00:00,72.20877642236,426.64112538516804,4.853046323178923,6.488603371322095,112.30344951172427,0.0,159.45241374614793,1.3584954716817612,447.0861127521564,0.07149976166746111,0.28599904666984444,104.25047820792327
2026-01-02 08:00:00+00:00,186.29004324697138,319.01035370513875,5.628248628356916,4.531836557897776,102.7602067950437,0.0,117.23098315059914,1.5558609380801123,435.90204080927987,0.09397817746792624,0.3445866507157296,97.65186134044869
2026-01-02 09:00:00+00:00,464.44570108597827,653.5154796904061,0.0,0.0,83.53133437331253,0.0,29.85312293754125,0.0,282.26510469790605,0.0,0.0,81.1392572148557
2026-01-02 10:00:00+00:00,759.934639310581,953.4765437735418,0.0,0.0,113.59779134801963,0.0,0.0,0.0,390.0102157287981,0.0,0.0,113.73080983905948
2026-01-02 11:00:00+00:00,612.7771791476041,863.0155911389356,0.0,0.0,107.8468576932338,0.0,0.0,0.0,314.0317541536239,0.0,0.0,101.82861786660246
2026-01-02 12:00:00+00:00,638.8046339761482,1076.3059026896726,0.0,0.0,129.46166899264145,0.0,0.0,0.0,343.5206007358538,0.0,0.0,123.15719360568383
2026-01-02 13:00:00+00:00,324.3749162647374,795.7640507770633,0.0,0.0,82.78262325830654,0.0,0.0,0.0,308.1829782958199,0.0,0.0,89.64543140407288
2026-01-02 14:00:00+00:00,139.27460165710644,605.9565009560229,0.0,0.0,70.59123645634162,0.0,3.4839388145315486,0.0,412.34904397705543,0.0,0.0,69.844678138942
2026-01-02 15:00:00+00:00,15.91386864841017,309.8493042646792,7.7457524737286185,10.919978305797075,123.69335344167425,0.0,20.147473842149864,1.6577625220526193,788.8243314762822,0.014291056224591548,0.4001495742885633,118.5837343947129
2026-01-02 16:00:00+00:00,0.0,246.6627903074951,11.348031019885454,33.3854440458323,179.7776031959409,0.0,73.2846864115257,2.567802639536125,999.7942605457334,0.0,0.5798264024758991,150.09955543157514
2026-01-02 17:00:00+00:00,0.0,435.2316218105942,8.269728518713757,21.257292801105287,173.42091330719114,0.0,118.1243872523805,1.867843964153927,944.0385099385987,0.0,0.42177121771217707,142.1179311895503
2026-01-02 18:00:00+00:00,0.0,252.44870904722185,13.065692650334077,24.93049443207127,207.368221416031,0.0,122.60324777863309,2.9061559020044543,1076.0717521945767,0.04803563474387528,0.6244632516703786,171.18322769271344
2026-01-02 19:00:00+00:00,0.0,398.7030393900398,9.014604268351038,11.185400516795864,159.9484899100405,0.0,59.69316796067911,1.7233802277729926,924.0561212142818,0.13256770982869176,0.4474160206718346,144.84581278153826
2026-01-02 20:00:00+00:00,0.0,440.3399693822148,5.363516765929673,3.7987476544015664,115.3776967144446,0.0,0.0,0.993972831851187,720.614504029905,0.07873052133474749,0.2657155095047728,112.91714659041367
2026-01-02 21:00:00+00:00,0.0,588.8834385206741,0.17709565750843523,0.10309035537443582,92.06633322664189,0.0,0.0,0.02714604969107401,394.7119823520969,0.0032316725822707157,0.00840234871390386,74.51927981671693
2026-01-02 22:00:00+00:00,0.0,926.3361604738826,0.0,0.0,136.2069197630587,0.0,0.9037425955842757,0.0,504.8047926763597,0.0,0.0,109.9983844911147
2026-01-02 23:00:00+00:00,0.0,1079.3735537190082,0.0,0.0,156.34380165289255,0.0,0.0,0.0,456.4036363636364,0.0,0.0,126.87900826446281
2026-01-03 00:00:00+00:00,0.0,1235.1189543596731,0.0,0.0,162.90160933242507,0.0,0.0,0.0,506.8632067438692,0.0,0.0,145.6162295640327
2026-01-03 01:00:00+00:00,0.0,1333.0479123887749,0.0,0.0,177.56228610540725,0.0,0.0,0.0,553.5989048596851,0.0,0.0,157.79089664613278
2026-01-03 02:00:00+00:00,0.0,1588.0741806908768,0.0,0.0,212.9674490699734,0.0,0.0,0.0,693.9924712134632,0.0,0.0,197.46589902568647
2026-01-03 03:00:00+00:00,0.0,1431.9035142073117,0.0,0.0,181.20492166061788,0.0,0.0,0.0,622.6782331592458,0.0,0.0,178.21333097282465
2026-01-03 04:00:00+00:00,0.0,1323.1364880631843,0.0,0.0,176.32263058696824,0.0,11.6729267635972,0.0,595.9336295099622,0.0,0.0,174.6843250762879
2026-01-03 05:00:00+00:00,0.0,1004.8392497151372,0.0,0.0,150.1179332106232,0.0,29.462398106757824,0.0,461.2657989306687,0.0,0.0,132.81462003681304
2026-01-03 06:00:00+00:00,1.1719838335196493,516.5937311892682,0.0,0.0,90.32646831197867,0.0,22.016553443976267,0.0,271.0631180669017,0.0,0.0,72.32814515435548
2026-01-03 07:00:00+00:00,35.12346875320123,275.8913313084509,5.921480682756722,14.308410571716985,113.18511438681688,0.0,58.27992650099307,1.58493163255942,440.72531723793486,0.13207763604661835,0.4402587868220611,104.40768250270125
2026-01-03 08:00:00+00:00,115.79949997711154,239.29000735092245,7.921017736665677,19.883672083846054,126.47667399876647,0.0,40.883924387777526,2.0798202995714345,526.6709173757102,0.17700598294224978,0.5752694445623117,119.74219136212412
2026-01-03 09:00:00+00:00,230.54733638936102,464.6493836479381,0.7643833504624872,2.566449126413155,82.47450112943534,0.0,1.9389230447975008,0.17650565262076054,273.2676120793004,0.019928057553956834,0.05693730729701953,76.7880402148202
2026-01-03 10:00:00+00:00,397.36762761174293,657.3649387287314,0.0,0.0,103.78830556290224,0.0,5.616503570483999,0.0,64.70680155161774,0.0,0.0,98.40582297452173
2026-01-03 11:00:00+00:00,367.7757011412899,594.3255330443244,0.0,0.0,92.62874900468901,0.0,0.0,0.0,6.898964876581439,0.0,0.0,85.1210519331151
2026-01-03 12:00:00+00:00,317.4438532623915,668.6015121814619,0.0,0.0,105.03575095678148,0.0,0.0,0.0,7.454867917483432,0.0,0.0,93.46401568188183
2026-01-03 13:00:00+00:00,145.17596046011053,533.3670770900699,0.5466960030102851,1.678181704155866,91.04667031722383,0.0,0.0,0.10707417008111046,46.245441209161115,0.01750250857095075,0.03706413579730747,81.27833240181923
2026-01-03 14:00:00+00:00,57.486128753404365,387.0826897542524,4.345283906276723,12.40455575508808,115.90484319102296,0.0,3.509850803366488,0.8526594834958099,403.36256822713574,0.008198648879767402,0.2951513596716265,103.998070117406
2026-01-03 15:00:00+00:00,9.435352074404621,183.11154517575625,10.359989297571204,14.572923947230475,141.73405532555273,0.0,23.101367459844703,1.9915691071116548,783.8356559769605,0.0,0.7659881181198672,138.09155351744806
2026-01-03 16:00:00+00:00,0.0,0.8919433337372268,15.364443232763843,43.475044428288705,193.9257441738358,0.0,69.83053132194354,2.992326022860374,930.0954905286967,0.0,1.1796669897814935,166.99480996809243
2026-01-03 17:00:00+00:00,0.0,21.949369046170897,13.907733069353053,49.49286353115288,188.7155988239787,0.0,76.44758396138965,2.9332673382635535,847.744954076389,0.0,1.2137657951435392,151.59486435815867
2026-01-03 18:00:00+00:00,0.0,4.352199842523698,15.173237106905855,63.15986059263435,226.1446421349061,0.0,52.43004355089896,3.3625671976842644,887.8036540386898,0.0,1.250541519799933,164.32325401595708
2026-01-03 19:00:00+00:00,0.0,115.0067894692329,12.599525166191833,26.50869181642389,179.54397960730384,0.0,15.358029406826885,2.4131687242798354,846.4893794588361,0.0,1.0209559987337764,151.80948035217097
2026-01-03 20:00:00+00:00,0.0,513.6402456284649,0.7365392030119525,0.8991517543262797,95.50080692239062,0.0,0.0,0.13801569481300038,506.5173597487883,0.0,0.06012564922546551,74.5077553989795
2026-01-03 21:00:00+00:00,0.0,772.4581134037109,0.0,0.0,117.33115403071018,0.0,0.0,0.0,414.74938019833655,0.0,0.0,96.71135236724248
2026-01-03 22:00:00+00:00,0.0,963.7825787319355,0.0,0.0,136.12672291370814,0.0,6.456603458357698,0.0,389.1448709381004,0.0,0.0,114.73922395789825
2026-01-03 23:00:00+00:00,0.0,859.8380887116871,0.0,0.0,120.87218622809203,0.0,0.0,0.0,344.503488661849,0.0,0.0,100.03623639837197
2026-01-04 00:00:00+00:00,0.0,1112.1119181107713,0.0,0.0,143.42775229357798,0.0,0.0,0.0,452.46924906557933,0.0,0.0,131.24108053007134
2026-01-04 01:00:00+00:00,0.0,1018.3171036204745,0.0,0.0,145.9825218476904,0.0,0.0,0.0,442.12734082397003,0.0,0.0,129.57303370786516
2026-01-04 02:00:00+00:00,0.0,978.5485321969697,0.0,0.0,166.3901515151515,0.0,0.0,0.0,486.59055397727275,0.0,0.0,139.72076231060606
2026-01-04 03:00:00+00:00,0.0,943.3841137123745,0.0,0.0,160.76488294314382,0.0,0.0,0.0,478.67826086956524,0.0,0.0,137.4227424749164
2026-01-04 04:00:00+00:00,0.0,893.3351024208565,0.0,0.0,147.8540037243948,0.0,0.0,0.0,458.4080074487896,0.0,0.0,127.40288640595904
2026-01-04 05:00:00+00:00,0.0,747.049771167048,0.0,0.0,146.43469107551488,0.0,5.950526315789474,0.0,404.11835240274604,0.0,0.0,109.69665903890161
2026-01-04 06:00:00+00:00,1.0054651863327309,558.6364575264653,0.0,0.0,114.62303124193132,0.0,0.0,0.0,407.5150400206558,0.0,0.0,86.47000602461486
2026-01-04 07:00:00+00:00,25.98423925975596,347.3673703848625,3.532612225525218,3.27381279508381,106.91706481708235,0.0,0.9704978641552796,1.0610776648097724,414.90771973622714,0.0,0.2587994304414079,91.22680582205646
2026-01-04 08:00:00+00:00,131.73576756221934,761.7291079990868,0.0,0.0,175.51173985843673,0.0,0.0,0.0,600.356191490981,0.0,0.0,116.91719308927621
2026-01-04 09:00:00+00:00,207.1309334009711,719.3717479527502,0.0,0.0,134.69035799695632,0.0,0.0,0.0,528.07951663164,0.0,0.0,104.97744401768244
2026-01-04 10:00:00+00:00,247.71009704728476,701.2777204212265,0.0,0.0,115.89097666735493,0.0,0.0,0.0,437.4197811274004,0.0,0.0,93.70142473673343
2026-01-04 11:00:00+00:00,212.91936110532143,513.2965131940553,0.5549409951656147,0.27542274483311874,91.6320176874691,0.0,0.0,0.1474381979775803,379.96222733833065,0.0,0.03174016762017353,74.43033856922717
2026-01-04 12:00:00+00:00,171.56998957971516,565.9954845432442,0.0,0.0,107.30079888850294,0.0,0.0,0.0,411.48975338659255,0.0,0.0,78.64397360194512
2026-01-04 13:00:00+00:00,91.35967963402658,397.245553740748,1.1008356641753405,0.6090604796185061,102.68088970327125,0.0,0.012345820532807557,0.29629969278738133,364.2435945774166,0.0,0.07407492319684533,74.62766576422672
2026-01-04 14:00:00+00:00,77.58214364650914,128.0118201707819,9.451253450636264,5.4458895347532374,121.79486287570055,0.0,0.0,2.529703525820859,687.4683663088302,0.0,0.6324258814552147,128.08353460551263
2026-01-04 15:00:00+00:00,5.288525624493501,188.37566451277084,3.499348054679285,3.765224835483036,121.3344756634408,0.0,0.6520925341745532,0.9297160883280756,637.8672979956032,0.0,0.2324290220820189,90.3052256689448
2026-01-04 16:00:00+00:00,0.0,85.53431963787763,7.219124544033351,18.872568318042774,127.14715027362203,0.0,44.07652317166751,2.0932777488275143,744.4207135476468,0.0,0.48306409588327254,105.65325866239915
2026-01-04 17:00:00+00:00,0.0,183.36499720129146,2.383200171975207,13.021075096919429,139.16304308205403,0.0,61.93379570360574,0.719787897244814,725.0572482740296,0.0,0.15800222134642256,88.94885035153334
2026-01-04 18:00:00+00:00,0.0,131.05386588602565,6.9906316536550746,24.0196098103153,153.31435860809216,0.0,68.96166538022521,2.1074698367636624,843.2411271448414,0.0,0.46261533002129174,115.59865635006034
2026-01-04 19:00:00+00:00,0.0,34.86336778987029,11.76746953541508,23.705531834186296,151.72939951076344,0.0,13.468291177608057,3.5871096725057123,887.0444641026828,0.0,0.8092869383092155,134.02507943865916
2026-01-04 20:00:00+00:00,0.0,39.311285336800616,12.042826165522227,12.109730755330682,140.22230862009314,0.0,3.132446462221606,3.3229279604866884,899.5164327709269,0.0,0.8474581375737862,139.24458379104425
2026-01-04 21:00:00+00:00,0.0,84.89993445086407,7.815759348766218,4.4289302976341896,121.81843093957937,0.0,1.0880509029662206,1.6789408971423727,692.6623743875464,0.0,0.4342088527092343,109.92336992279193
2026-01-04 22:00:00+00:00,0.0,11.356212402442024,12.536691862155331,6.563465796005993,100.55324037837958,0.0,6.9176096339199855,2.455397276203681,780.6982858867992,0.0,0.8027260326050496,133.86637073148913
2026-01-04 23:00:00+00:00,0.0,16.702480728128528,18.690041065296224,13.9477918397733,147.70711558319925,0.0,0.0,3.6264258783410583,1053.372109219279,0.0,1.534257102375063,196.41977858360752
2026-01-05 00:00:00+00:00,0.0,9.454817525323511,10.361708185915766,4.804590946541947,74.17207870886445,0.0,0.0,2.00673678088499,586.1215043861775,0.0,0.8490040226821112,108.47955944360974
2026-01-05 01:00:00+00:00,0.0,38.61571077975414,7.503247828412768,3.416906538961204,67.96247836389212,0.0,0.0,1.4504419593957765,424.7920704356143,0.0,0.6136485212828285,86.3954955726869
2026-01-05 02:00:00+00:00,0.0,7.690432281860153,8.527378710892162,3.821528977844265,56.454405354517554,0.0,0.0,1.6423099739496014,444.150099301024,0.0,0.694823450517139,89.26902194939515
2026-01-05 03:00:00+00:00,0.0,17.046195915929168,8.409362401075107,3.893223333831069,60.07466422747966,0.0,0.0,1.7285911602209945,460.2296818703383,0.0,0.6073428400776467,90.51093825104809
2026-01-05 04:00:00+00:00,0.0,9.130944116626171,10.1517950116527,4.745066197252938,68.15124956612287,0.0,0.0,2.6466504685872962,559.9556205682551,0.0,0.680567263351019,107.03810680815194
2026-01-05 05:00:00+00:00,0.0,216.04458897406622,0.0,0.0,186.96688957755669,0.0,26.450742130158215,0.0,603.475493394226,0.0,0.0,77.81228592399283
2026-01-05 06:00:00+00:00,0.3209748892171344,445.6736336779911,0.0,0.0,259.98966026587885,0.0,71.57740029542097,0.0,1797.78035450517,0.0,0.0,140.907976366322
2026-01-05 07:00:00+00:00,35.2358388972647,546.1555029076028,0.0,0.5285375834589705,307.4326943786345,0.0,202.60607365927203,0.0,2026.589274176179,0.0,0.0,153.45207839758777
2026-01-05 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 15:00:00+00:00,13.20151887081927,37.194755548736836,0.0,9.63920425488391,261.6205763526644,0.0,61.08321826736217,0.0,1575.800347754935,0.0,0.0,90.21037895059835
2026-01-05 16:00:00+00:00,0.0,13.39872793485408,0.0,7.043902685751859,189.2666025997673,0.0,69.13743614384704,0.0,1168.7518967174144,0.0,0.0,66.15143391836529
2026-01-05 17:00:00+00:00,0.0,13.726282451173281,0.0,9.285426364028984,259.68915255050626,0.0,131.91361149767263,0.0,1600.5249052257784,0.0,0.0,88.11062191084025
2026-01-05 18:00:00+00:00,0.0,11.817140891444298,0.0,8.767556145265123,265.98096958081476,0.0,109.97564990908644,0.0,1459.0357020000984,0.0,0.0,83.67298147329107
2026-01-05 19:00:00+00:00,0.0,8.648558295027163,0.0,6.216151274550773,188.03857605516086,0.0,39.999582114500626,0.0,991.1382939824489,0.0,0.0,59.458838278311745
2026-01-05 20:00:00+00:00,0.0,15.866684723726978,0.0,0.5348320693391116,234.96955579631637,0.0,43.41053629469123,0.0,1272.2763542795233,0.0,0.0,78.44203683640303
2026-01-05 21:00:00+00:00,0.0,20.536912751677853,0.0,0.0,292.87919463087246,0.0,52.8255033557047,0.0,1285.268456375839,0.0,0.0,99.48993288590604
2026-01-05 22:00:00+00:00,0.0,8.772690079943786,3.272338801273577,2.838065801478392,99.79692182168502,0.0,8.06491164072633,0.6361181968830879,483.5257872134887,0.0,0.17126259146852363,58.67190385305258
2026-01-05 23:00:00+00:00,0.0,7.599710834478374,8.505952503024957,3.895249277086196,69.81240643136934,0.0,0.0,1.6534935706814873,593.8426765242714,0.0,0.4451713459527081,89.4953395131355
2026-01-06 00:00:00+00:00,0.0,31.580558980682287,0.0,0.0,186.91646115906286,0.0,60.98314837648993,0.0,412.1029593094945,0.0,0.0,65.41687217427044
2026-01-06 01:00:00+00:00,0.0,10.245069769108486,3.0406033107729447,1.4837694529465018,72.86286211886163,0.0,0.0,0.584515239039531,312.6250215201185,0.0,0.1405084709229642,49.76765011822947
2026-01-06 02:00:00+00:00,0.0,5.386238694481427,4.671946397188049,2.3359731985940244,39.96694121705495,0.0,0.0,0.8898945518453426,309.2963974318643,0.0,0.23103031634446397,50.47157819262743
2026-01-06 03:00:00+00:00,0.0,6.029454075614227,4.34050233117762,2.027157682143394,45.36210382446785,0.0,0.0,0.8267623487957374,314.2354150188516,0.0,0.2146402251681241,49.963964493781425
2026-01-06 04:00:00+00:00,0.0,22.153599999999997,0.0,0.0,180.9824,0.0,0.0,0.0,470.8192,0.0,0.0,62.0448
2026-01-06 05:00:00+00:00,0.0,93.13562386980108,0.0,0.0,472.70343580470166,0.0,90.72694394213381,0.0,1840.0307414104884,0.0,0.0,167.4032549728752
2026-01-06 06:00:00+00:00,3.5505688583145925,107.9372932927636,0.0,0.0,576.1389734091811,0.0,89.23763063897341,0.0,2600.1999272390526,0.0,0.0,201.4356065617145
2026-01-06 07:00:00+00:00,76.86259914582062,99.5907870652837,0.0,0.4132397803538743,491.9619585112874,0.0,100.41726662599146,0.0,2442.0404820012204,0.0,0.0,175.21366687004272
2026-01-06 08:00:00+00:00,97.08847788052987,86.19832541864534,0.0,16.98125468632842,459.04761309672585,0.0,78.63059235191201,0.0,2059.9000249937517,0.0,0.0,156.15371157210697
2026-01-06 09:00:00+00:00,163.94758590691606,170.48680585761926,0.0,21.486008409453387,558.636218645788,0.0,91.54907930984487,0.0,2016.6487240829347,0.0,0.0,198.7455777874438
2026-01-06 10:00:00+00:00,267.6595213498623,264.153064738292,0.0,0.4675275482093664,562.9031680440771,0.0,91.16787190082646,0.0,2008.4983471074381,0.0,0.0,199.40049931129477
2026-01-06 11:00:00+00:00,273.21390053924506,311.83143598961453,0.0,0.0,456.1825444377871,0.0,110.6898342320751,0.0,1774.3415218693829,0.0,0.0,175.74076293189535
2026-01-06 12:00:00+00:00,251.14148502684174,585.4149472867214,1.7455533277278312,0.0,484.17285427850726,0.0,10.473319966366988,0.0,1856.3959640385488,0.0,0.0,184.15587607528622
2026-01-06 13:00:00+00:00,208.644833836858,831.5238670694864,5.237945619335347,0.0,430.1662839879154,0.0,54.561933534743204,0.0,1899.4100302114805,0.0,0.0,182.45510574018127
2026-01-06 14:00:00+00:00,123.09133079847909,852.130114068441,3.5219264892268694,0.5282889733840305,395.8645373891001,0.0,59.52055766793409,0.0,1891.4506210392901,0.0,0.0,147.3926235741445
2026-01-06 15:00:00+00:00,43.76374018558173,835.6241970021414,3.290506780870807,15.13633119200571,397.9867951463241,0.0,66.96181299072092,0.0,1957.3579586009994,0.0,0.0,137.37865810135617
2026-01-06 16:00:00+00:00,0.0,707.1714546064936,3.0195194475085128,13.889789458539159,385.4416574744617,0.0,104.7773248285454,0.0,1807.182389333845,0.0,0.0,126.51786485060668
2026-01-06 17:00:00+00:00,0.0,636.8799638559947,2.877253055595187,13.235364055737863,377.3517382413088,0.0,146.1644552242355,0.0,1727.2150092737909,0.0,0.0,121.27621629333713
2026-01-06 18:00:00+00:00,0.0,726.7058618769145,2.7304372041214147,12.560011138958506,352.2263993316625,0.0,96.1113895850738,0.0,1634.1666666666667,0.0,0.0,116.99923419660261
2026-01-06 19:00:00+00:00,0.0,508.6525178419923,2.136297848979388,9.826970105305184,249.9468483305884,0.0,8.86563607326446,0.0,1269.3881818635523,0.0,0.0,91.43354793631782
2026-01-06 20:00:00+00:00,0.0,499.7248648235054,2.340083656396654,0.23400836563966537,272.50274178739033,0.0,12.519447561722098,0.0,1407.5603193225872,0.0,0.0,98.86853448275863
2026-01-06 21:00:00+00:00,0.0,341.31606147762,2.281143268020852,0.0,215.37794355563545,0.0,0.0,0.0,949.1456947690095,0.0,0.0,78.12915692971418
2026-01-06 22:00:00+00:00,0.0,110.02286464262032,0.9280115619129471,0.04882030551560617,82.58124211108056,0.0,0.0,0.01616978271854472,229.00946572398001,0.0,0.004819839079566214,29.638606033092444
2026-01-06 23:00:00+00:00,0.0,318.72469568117396,2.255127563781891,0.0,212.54577288644322,0.0,6.765382691345673,0.0,508.0614473903619,0.0,0.0,78.64757378689345
2026-01-07 00:00:00+00:00,0.0,265.4696523818282,1.8472043406290235,0.0,191.75740297958433,0.0,0.0,0.0,422.9218318925878,0.0,0.0,74.50390840537061
2026-01-07 01:00:00+00:00,0.0,174.173955202172,1.4137496363812663,0.0,151.97808591098612,0.0,0.0,0.0,340.92572481334236,0.0,0.0,60.508484437118206
