,Solar,Wind Onshore,Biomass,Hydro Run-of-river and poundage,Geothermal,Storage,Fossil Gas,Waste,Other
2026-02-02 08:00:00+00:00,15.993377143443885,14.917496662901737,6.993223123523976,4.7380121162336994,0.0,0.0,155.56817948454668,0.14483006468836637,3.1448814046616693
2026-02-02 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02 13:00:00+00:00,4.960502692998205,11.423698384201078,3.1588868940754042,1.736983842010772,0.0,0.0,53.88689407540395,0.0969479353680431,1.2360861759425492
2026-02-02 14:00:00+00:00,9.34984399375975,30.961778471138846,9.784126365054604,5.415756630265211,0.0,0.0,202.29894695787831,0.30655226209048364,3.8829953198127924
2026-02-02 15:00:00+00:00,4.159399720800373,40.77926942764076,17.666728711028384,9.090646812470917,0.0,0.0,382.02156817124245,0.3859236854350861,6.646463471382038
2026-02-02 16:00:00+00:00,0.12003835091083413,37.33192713326941,23.287440076701824,15.304889741131353,0.0,0.0,539.8724832214765,0.7202301054650048,9.362991371045062
2026-02-02 17:00:00+00:00,0.0,27.890790857798606,27.679496987663768,26.834321507124418,0.0,0.0,642.2629339198623,0.8451754805393517,10.987281247011571
2026-02-02 18:00:00+00:00,0.0,34.93472882968601,26.82488106565176,24.190913415794483,0.0,0.0,630.9045670789724,0.831779257849667,10.81313035204567
2026-02-02 19:00:00+00:00,0.0,31.0983243904735,20.856043490539395,17.884189965169913,0.0,0.0,485.0489503906618,0.583756942483291,8.278734820672128
2026-02-02 20:00:00+00:00,0.0,22.07083813917724,17.215253748558247,10.020160515186467,0.0,0.0,402.5279459823145,0.5297001153402537,6.886101499423298
2026-02-02 21:00:00+00:00,0.0,35.957020057306586,24.863896848137536,13.13323782234957,0.0,0.0,582.8352435530086,0.7650429799426933,9.945558739255015
2026-02-02 22:00:00+00:00,0.0,21.366420802600324,20.25853231653957,10.709588698587323,0.0,0.0,360.80235029378673,0.6330791348918615,8.2300287535942
2026-02-02 23:00:00+00:00,0.0,8.32009698275862,10.650808189655171,5.230549568965517,0.0,0.0,96.99552801724137,0.3252155172413793,4.22780172413793
2026-02-03 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03 15:00:00+00:00,1.6977440393456644,12.625628140703517,4.684913931358922,2.095317010584839,0.0,0.0,77.59120068427242,0.12894258526675934,1.6762536084678712
2026-02-03 16:00:00+00:00,0.09515678360757529,40.66366552830384,12.497257580461554,7.866294111559557,0.0,0.0,240.08056504191245,0.34890820656110944,4.948152747593915
2026-02-03 17:00:00+00:00,0.0,59.63647453491918,18.052607502287284,16.211421164989325,0.0,0.0,340.48475144861237,0.35925587069228426,7.005489478499543
2026-02-03 18:00:00+00:00,0.0,64.75566789215686,19.22360089869281,12.941687091503269,0.0,0.0,357.54953022875816,0.4723243464052288,7.557189542483661
2026-02-03 19:00:00+00:00,0.0,68.13401277760876,20.594310921813204,10.460602372984484,0.0,0.0,353.27882567690904,0.5603894128384544,7.471858837846061
2026-02-03 20:00:00+00:00,0.0,43.74876325088339,12.402120141342756,5.006360424028268,0.0,0.0,215.78551236749118,0.2560070671378092,4.551236749116608
2026-02-03 21:00:00+00:00,0.0,74.04346923954766,19.687597261126673,7.965556593007574,0.0,0.0,326.8593733789812,0.45258844278452115,7.241415084552338
2026-02-03 22:00:00+00:00,0.0,35.631048387096776,9.25453629032258,3.8145161290322585,0.0,0.0,119.65877016129032,0.17338709677419353,3.467741935483871
2026-02-03 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04 05:00:00+00:00,0.0,34.53979156797726,6.134592610137376,2.5730400284225485,0.0,0.0,77.11851610611085,0.11629559450497395,2.267764092846992
2026-02-04 06:00:00+00:00,0.6877612260207909,102.921444646876,16.70855213803451,8.172221626835281,0.0,0.0,242.53697352909657,0.16182617082842138,6.3112206623084335
2026-02-04 07:00:00+00:00,3.4765896544673893,105.31169494990799,15.137650787160089,7.387753015743201,0.0,0.0,216.99713759967287,0.2897158045389491,5.649458188509508
2026-02-04 08:00:00+00:00,4.337122408167562,63.25376276181455,9.551415640458899,4.312756551941901,0.0,0.0,145.90274707925482,0.3411219871592464,3.8010735712030312
2026-02-04 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04 15:00:00+00:00,1.1131297046902142,67.38715981470759,12.4442192626906,6.393360355143795,0.0,0.0,203.21752557421345,0.7420864697934763,4.452518818760857
2026-02-04 16:00:00+00:00,0.0,50.25989749027925,9.175326970661011,5.246288441145281,0.0,0.0,187.9806468716861,0.7948921880523153,3.542948038176034
2026-02-04 17:00:00+00:00,0.0,97.90871656881932,13.333231409001955,7.506115459882583,0.0,0.0,278.6480756686236,1.218097684279191,5.135763209393346
2026-02-04 18:00:00+00:00,0.0,146.91039071347677,20.731879954699885,12.051043520465944,0.0,0.0,442.2120207086232,1.3787210807312733,7.965944022002913
2026-02-04 19:00:00+00:00,0.0,218.14211424392624,36.20581782725278,18.968879499471843,0.0,0.0,726.2606646623873,2.556675062972292,12.8658487039896
2026-02-04 20:00:00+00:00,0.0,211.51057324840764,45.397898089171974,24.10140127388535,0.0,0.0,921.9824840764331,3.635987261146497,16.621656050955416
2026-02-04 21:00:00+00:00,0.0,160.48579807869942,41.78613984851284,22.38887862553113,0.0,0.0,801.17444116017,3.4741363384444854,15.440605948642158
2026-02-04 22:00:00+00:00,0.0,147.23453835495653,42.726099004912456,24.873409749338705,0.0,0.0,561.7579355082504,3.610656253936264,16.04736112860562
2026-02-04 23:00:00+00:00,0.0,78.20325751734772,27.985543562066308,18.467617579028527,0.0,0.0,230.1349267540478,2.3439668465690056,11.364687740940633
2026-02-05 00:00:00+00:00,0.0,35.72599830076466,16.111724723874257,10.342820730671198,0.0,0.0,123.86661002548853,1.3598130841121494,6.59303313508921
2026-02-05 01:00:00+00:00,0.0,1.8153324131585,1.3368990108120544,0.7566712675408327,0.0,0.0,10.179434092477571,0.11876006441223831,0.5429031515988038
2026-02-05 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-05 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-05 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-05 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-05 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-05 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-05 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-05 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-05 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-05 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-05 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-05 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-05 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-05 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-05 16:00:00+00:00,0.058294470353097934,34.029397068620916,5.698284477015323,5.712858094603598,0.0,0.0,126.73217854763492,0.49550299800133246,2.2734843437708196
2026-02-05 17:00:00+00:00,0.0,124.0468531755813,21.997144852518282,22.58302522389286,0.0,0.0,469.5564867307535,1.7576411141237367,8.308848903130393
2026-02-05 18:00:00+00:00,0.0,152.6649668536461,28.93217746047935,28.124426313105555,0.0,0.0,640.3263640999489,2.4232534421213665,11.528811830698622
2026-02-05 19:00:00+00:00,0.0,119.66655872193438,30.530764248704664,25.54758203799655,0.0,0.0,623.5996329879102,2.17575561312608,11.229706390328152
2026-02-05 20:00:00+00:00,0.0,86.60483017415568,24.152987587799483,21.682093716924854,0.0,0.0,497.6380255941499,2.0384874434715674,9.88357548349851
2026-02-05 21:00:00+00:00,0.0,135.6348352768029,43.706837993886566,28.932695573417863,0.0,0.0,677.968979961508,3.5909373938639195,16.415713800520773
2026-02-05 22:00:00+00:00,0.0,137.65097329108195,46.133997283838845,32.83023992756904,0.0,0.0,473.3562698053418,3.8623811679492985,17.166138524219104
2026-02-05 23:00:00+00:00,0.0,74.49728366317423,24.696837407838572,15.747865735351184,0.0,0.0,173.4008537058595,1.8595265812960806,9.297632906480404
2026-02-06 00:00:00+00:00,0.0,11.08677171884719,4.819303338171262,3.2286958324694175,0.0,0.0,35.85989010989011,0.37984656852581383,1.8754924320962056
2026-02-06 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-06 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-06 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-06 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-06 05:00:00+00:00,0.0,10.79443938012762,2.140838650865998,1.463992707383774,0.0,0.0,23.14813126709207,0.1504102096627165,0.8021877848678214
2026-02-06 06:00:00+00:00,0.38803163900414933,20.15916753112033,3.8987940871369293,2.56839989626556,0.0,0.0,42.49870331950208,0.29564315352697096,1.4412603734439835
2026-02-06 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-06 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-06 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-06 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-06 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-06 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-06 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-06 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-06 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-06 16:00:00+00:00,0.017835997631734754,20.541123939214526,2.8894316163410303,1.9976317347542925,0.0,0.0,33.65652753108348,0.19619597394908228,0.9512532070258535
2026-02-06 17:00:00+00:00,0.0,149.2730025267927,20.33763178530975,13.732247102901455,0.0,0.0,307.02001829746445,1.43406377973338,6.953036507798204
2026-02-06 18:00:00+00:00,0.0,255.57373994070312,32.94620923337569,19.027361287590004,0.0,0.0,552.0896230410842,2.51723845828039,11.84582803896654
2026-02-06 19:00:00+00:00,0.0,261.6446763202726,38.26269165247019,18.660902896081772,0.0,0.0,586.720741056218,2.6658432708688244,12.545144804088586
2026-02-06 20:00:00+00:00,0.0,226.518192844148,34.28421987351641,16.892640561379192,0.0,0.0,531.2272156285195,2.4234167893961707,11.404314303040803
2026-02-06 21:00:00+00:00,0.0,183.78881447334086,29.266112899017134,14.009741671740455,0.0,0.0,443.97821170740195,1.958989301556928,9.498129946942681
2026-02-06 22:00:00+00:00,0.0,161.25828625235405,25.583239171374764,11.428578154425612,0.0,0.0,348.4143596986817,1.6775894538606402,8.3879472693032
2026-02-06 23:00:00+00:00,0.0,171.1836353178027,28.91289186079954,13.098324705205638,0.0,0.0,194.90548605119355,1.991911130284728,9.657750934713835
2026-02-07 00:00:00+00:00,0.0,155.6331750233572,28.45102771722205,12.954297726564935,0.0,0.0,180.028417938337,1.9976253503581438,9.685456244160697
2026-02-07 01:00:00+00:00,0.0,162.88430395515417,30.397422921208346,13.509965742759263,0.0,0.0,190.09541420118342,2.294145126128932,10.068748053565868
2026-02-07 02:00:00+00:00,0.0,182.5371338912134,31.39173640167364,13.693514644351465,0.0,0.0,192.22594142259413,2.325313807531381,10.076359832635983
2026-02-07 03:00:00+00:00,0.0,222.7121101186118,36.43271342802753,20.274271489237076,0.0,0.0,226.44684434031336,2.7438863669644165,11.890174256845805
2026-02-07 04:00:00+00:00,0.0,252.76512455516016,40.995996441281136,18.97479240806643,0.0,0.0,257.63938315539735,3.04641162514828,13.578291814946619
2026-02-07 05:00:00+00:00,0.0,281.9106896551724,48.90827586206897,26.46551724137931,0.0,0.0,313.5634482758621,3.3875862068965517,16.51448275862069
2026-02-07 06:00:00+00:00,7.858387454459053,225.30571835894185,43.98780294630128,25.39600823697133,0.0,0.0,284.3394582607318,3.1625217804530337,14.950102962141612
2026-02-07 07:00:00+00:00,37.88528726708074,216.61587732919256,47.58152173913044,26.189829192546583,0.0,0.0,296.9846661490683,2.698951863354037,15.79386645962733
2026-02-07 08:00:00+00:00,34.2624844430616,105.48568761667704,21.89133478531425,13.643901680149346,0.0,0.0,142.3445861854387,1.4763923459863098,8.145612943372743
2026-02-07 09:00:00+00:00,49.081074420897,146.1582060128142,29.550763923114836,8.935436175455889,0.0,0.0,13.211680630852637,1.850911779201577,10.211927057663873
2026-02-07 10:00:00+00:00,60.78157512702638,150.22755867408662,28.40382288894266,17.39408420033874,0.0,0.0,0.0,2.019537865956932,10.423421243648683
2026-02-07 11:00:00+00:00,27.798403886190144,68.94344205412908,12.864908628267408,7.452579227388388,0.0,0.0,0.0,0.9067777006708304,4.533888503354152
2026-02-07 12:00:00+00:00,10.412449751714352,33.11864506975644,6.1272759517616455,2.9787183731378577,0.0,0.0,0.13064554268148498,0.39193662804445495,2.0903286829037597
2026-02-07 13:00:00+00:00,21.010175399145492,75.95333932988531,13.488362941308749,6.4472678210029235,0.0,0.0,3.449853834045424,0.8766022037328536,4.524398470879245
2026-02-07 14:00:00+00:00,5.085955162019593,38.72696872645064,6.987660135644311,2.697767520723436,0.0,0.0,21.93594574227581,0.4717407686510927,2.343961944235117
2026-02-07 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-07 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-07 17:00:00+00:00,0.0,64.35570914599508,10.417061162658587,6.603862904752888,0.0,0.0,139.6184434766143,0.6816890740390077,3.3232342359401628
2026-02-07 18:00:00+00:00,0.0,68.01380262249828,10.539510006901311,6.31055900621118,0.0,0.0,165.03864734299518,0.6354382332643203,3.4620427881297444
2026-02-07 19:00:00+00:00,0.0,73.29012050497322,14.344515110941087,8.251793228768172,0.0,0.0,207.7440703902066,0.8872895944912013,4.73221117061974
2026-02-07 20:00:00+00:00,0.0,150.6245983055799,29.476677378517866,13.087155516603369,0.0,0.0,423.06982179374813,1.9569578342584477,9.784789171292239
2026-02-07 21:00:00+00:00,0.0,150.23014489595818,27.237988887678398,14.882612485020156,0.0,0.0,312.36637977993246,1.7971456585684715,8.985728292842357
2026-02-07 22:00:00+00:00,0.0,117.20472585623989,21.78891665441717,12.50183742466559,0.0,0.0,143.72648096428046,1.384132000587976,7.143907099808907
2026-02-07 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-08 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-08 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-08 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-08 03:00:00+00:00,0.0,50.32695276319851,10.840691571472675,7.572707625810435,0.0,0.0,0.0,0.7437480703920963,3.5158999691262736
2026-02-08 04:00:00+00:00,0.0,197.32722822417284,47.94961174881836,33.67530384875084,0.0,0.0,0.0,3.1162221471978393,15.681634031060096
2026-02-08 05:00:00+00:00,0.0,375.9650889560255,90.04363880496811,59.21450151057402,0.0,0.0,0.0,5.45149378986237,29.325276938569992
2026-02-08 06:00:00+00:00,22.797685703620754,369.7784621127286,106.69316909294513,69.98889511011572,0.0,0.0,0.0,5.927398282941397,35.56438969764838
2026-02-08 07:00:00+00:00,64.36096537250786,209.49422875131162,67.35781741867785,40.38614900314795,0.0,0.0,0.0,3.5676810073452256,22.833158447009446
2026-02-08 08:00:00+00:00,72.83818597560976,118.29115853658537,36.13551829268293,23.334146341463413,0.0,0.0,0.0,2.187576219512195,12.963414634146343
2026-02-08 09:00:00+00:00,16.437434210526316,22.838092105263158,6.0874342105263155,3.8403947368421054,0.0,0.0,0.0,0.36769736842105266,2.1789473684210527
2026-02-08 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-08 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-08 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-08 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-08 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-08 15:00:00+00:00,0.19561551433389543,2.78752107925801,0.9658516020236088,0.5909218662169758,0.0,0.0,9.581084879145587,0.06112984822934232,0.31787521079258013
2026-02-08 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-08 17:00:00+00:00,0.0,17.289177193581427,9.054284738818708,5.838170023898941,0.0,0.0,143.98770911573916,0.6350290201433937,3.195629907818368
2026-02-08 18:00:00+00:00,0.0,21.744223258841398,13.780673681926666,8.492379041006727,0.0,0.0,236.97781514428294,0.902120850509872,4.8527880234324146
2026-02-08 19:00:00+00:00,0.0,22.166887636725225,21.936940669539275,12.325157441166722,0.0,0.0,351.3129764666888,1.3336924096784886,7.174345376201525
2026-02-08 20:00:00+00:00,0.0,28.707433920704847,26.305616740088105,15.440253303964758,0.0,0.0,437.98851872246695,1.7727698237885463,9.035407488986783
2026-02-08 21:00:00+00:00,0.0,33.74454949944383,35.52057842046719,21.87744716351502,0.0,0.0,619.1882647385985,2.502586206896552,12.916573971078977
2026-02-08 22:00:00+00:00,0.0,20.868772300779703,32.46253469010176,20.345183031584515,0.0,0.0,478.6353905114312,1.7203647416413375,11.967754724461477
2026-02-08 23:00:00+00:00,0.0,37.44322916666667,49.47453703703703,27.88564814814815,0.0,0.0,352.9558449074074,0.4497685185185185,17.54097222222222
2026-02-09 00:00:00+00:00,0.0,38.605177238805965,42.61858675373134,21.882637593283583,0.0,0.0,291.16330457089555,0.5733442164179104,14.906949626865671
2026-02-09 01:00:00+00:00,0.0,37.40523175768701,34.12941716383662,15.769619091326298,0.0,0.0,232.35429095915555,0.4570904084442404,11.88435061955025
2026-02-09 02:00:00+00:00,0.0,18.87015177065767,29.518308841243073,14.017827029631414,0.0,0.0,206.29119489279694,0.5391471934473621,10.513370272223561
2026-02-09 03:00:00+00:00,0.0,9.295554202192449,20.64640682095006,9.715956151035323,0.0,0.0,144.57155907429964,0.326979293544458,7.193544457978075
2026-02-09 04:00:00+00:00,0.0,1.0374689351940356,4.274756260753202,2.2670617472758554,0.0,0.0,41.1625406232078,0.04803096922194609,1.460141464347161
2026-02-09 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-09 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-09 07:00:00+00:00,2.1164082388336034,4.869532515621384,4.12520249942143,2.0177620921083084,0.0,0.0,62.909338116176805,0.06277482064336959,1.3989817171950936
2026-02-09 08:00:00+00:00,1.5239093449993923,2.5064710171345244,1.3799671892088954,0.7009357151537247,0.0,0.0,19.128660833637138,0.021904241098553896,0.48815165876777256
2026-02-09 09:00:00+00:00,1.2707530197892574,1.2707530197892574,0.8291570290413776,0.41737342585453613,0.0,0.0,10.408249807247495,0.013042919557954254,0.29067077872012337
2026-02-09 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-09 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-09 12:00:00+00:00,1.038563829787234,1.8430851063829787,1.1775265957446808,0.5095301418439716,0.0,0.0,19.77171985815603,0.02925531914893617,0.3803191489361702
2026-02-09 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-09 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-09 15:00:00+00:00,0.9736998991103366,5.142965238925067,3.0910070622764376,2.783866825644318,0.0,0.0,58.16713289920206,0.07188388516921948,1.0194441896725672
2026-02-09 16:00:00+00:00,0.2771981409465996,28.155411173290336,17.621881817319547,10.493929621549842,0.0,0.0,354.2988238641753,0.4751968130513137,6.177558569667077
2026-02-09 17:00:00+00:00,0.0,47.174988066825776,32.262529832935556,18.712267303102625,0.0,0.0,641.0923150357995,0.8603341288782815,10.897565632458234
2026-02-09 18:00:00+00:00,0.0,43.28208209170432,35.000672882822265,20.000384504469864,0.0,0.0,701.4197346919158,0.9375180236470249,12.109607805440739
2026-02-09 19:00:00+00:00,0.0,37.229537366548044,34.354669616235455,17.82418005193806,0.0,0.0,645.6952967202078,0.7905886313359624,11.355727613734732
2026-02-09 20:00:00+00:00,0.0,24.114049946762172,25.217307133868935,13.02894201916562,0.0,0.0,471.45857129029133,0.5253605652889362,8.405769044622978
2026-02-09 21:00:00+00:00,0.0,26.14274631497285,28.126794026377038,12.954664468580294,0.0,0.0,524.4888479441428,0.7002521334367727,9.336695112490302
2026-02-09 22:00:00+00:00,0.0,34.038653070903486,41.038890206307805,16.62556319658525,0.0,0.0,631.2463836850842,1.0500355703106474,14.000474270808633
2026-02-09 23:00:00+00:00,0.0,51.76010101010101,61.773989898989896,26.53030303030303,0.0,0.0,404.5871212121212,1.5606060606060606,20.28787878787879
2026-02-10 00:00:00+00:00,0.0,48.591447209470886,55.31770959168881,21.338487557381008,0.0,0.0,335.2693887412418,1.3916404928726744,18.09132640734477
2026-02-10 01:00:00+00:00,0.0,43.20592538405267,55.303584491587415,21.430138990490125,0.0,0.0,333.2040965618142,1.3825896122896855,17.973664959765912
2026-02-10 02:00:00+00:00,0.0,35.62069389763779,54.17076771653543,23.785063976377952,0.0,0.0,329.6905757874016,1.4794537401574803,17.753444881889763
2026-02-10 03:00:00+00:00,0.0,36.929148311306896,48.09134850709741,21.698482623592756,0.0,0.0,302.0053230543318,1.251835535976505,16.273861967694565
2026-02-10 04:00:00+00:00,0.0,25.248872001899787,30.21586321538827,13.038351935407267,0.0,0.0,210.40726668249823,0.8278318689147471,10.761814295891712
2026-02-10 05:00:00+00:00,0.0,6.94743148580558,9.083507435172669,5.640899594445127,0.0,0.0,143.59407644094875,0.2488632174019909,3.235221826225882
2026-02-10 06:00:00+00:00,3.4206180966194353,6.510208635501506,12.744560972888543,9.241185986834765,0.0,0.0,210.781797389267,0.24827066830302352,4.303358250585741
2026-02-10 07:00:00+00:00,16.589059727971616,7.746599645180367,16.81578947368421,14.01945594322886,0.0,0.0,258.13181549379067,0.3023063276167948,5.894973388527499
2026-02-10 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-10 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-10 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-10 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-10 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-10 13:00:00+00:00,4.103684459140293,9.484234766178554,2.310167690127539,1.483526216343883,0.0,0.0,43.87842465753425,0.08856872933396316,1.151393481341521
2026-02-10 14:00:00+00:00,5.031981199550424,16.91741595994687,4.062276489220395,2.804281189332788,0.0,0.0,97.25876162256054,0.1310411770716256,2.04424236231736
2026-02-10 15:00:00+00:00,6.192125667103011,66.35615748665793,12.92815426442453,13.053670325244186,0.0,0.0,309.9409928506696,0.5020642432786224,6.526835162622093
2026-02-10 16:00:00+00:00,0.5475019105846389,114.34968475353458,22.447578333970196,34.101547573557504,0.0,0.0,634.1636415743217,0.9385747038593809,12.201471150171953
2026-02-10 17:00:00+00:00,0.0,120.95188995438042,27.8974257517922,42.27169257983428,0.0,0.0,808.7416441672098,1.134810539055954,14.7525370077274
