,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Other renewable,Storage,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Other
2026-01-30 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30 19:00:00+00:00,0.0,0.0,0.0,1.979317476732161,7.762150982419856,0.0,0.0,1.8179937952430199,16.91416752843847,0.0,1.5263702171664943,0.0,0.0
2026-01-30 20:00:00+00:00,0.0,0.0,0.0,41.616325173936225,11.63030825383376,0.0,0.0,1.9547306994733074,44.864473316462465,0.0,0.9341625562942312,0.0,0.0
2026-01-30 21:00:00+00:00,0.0,0.0,0.0,59.851641084024855,26.232140712387505,0.0,0.0,4.301571818452701,91.93603617883744,0.0,3.6786102062975026,0.0,0.0
2026-01-30 22:00:00+00:00,0.0,0.0,0.0,49.229015207288356,23.313764169155235,0.0,0.0,2.674871491521605,83.63292887388562,0.0,3.1494202581492017,0.0,0.0
2026-01-30 23:00:00+00:00,0.0,0.0,0.0,19.460576302773994,31.218983300163657,0.0,0.0,5.560402446297892,86.67647999928198,0.0,5.083557951482479,0.0,0.0
2026-01-31 00:00:00+00:00,0.0,0.0,0.0,26.629334847165445,26.836840522995583,0.0,0.0,1.2351715540433068,84.99307101472695,0.0,3.3055820610687023,0.0,0.0
2026-01-31 01:00:00+00:00,0.0,0.0,0.0,24.671610521871628,14.63557910676434,0.0,0.0,0.017899621460239535,56.32499955985051,0.0,1.3499111900532859,0.0,0.0
2026-01-31 02:00:00+00:00,0.0,0.0,0.0,2.6792604501607715,22.044212218649516,0.0,0.0,0.0,70.5096463022508,0.0,3.7668810289389065,0.0,0.0
2026-01-31 03:00:00+00:00,0.0,0.0,0.0,0.6272352132049518,17.06079779917469,0.0,0.0,0.0,55.32214580467675,0.0,2.989821182943604,0.0,0.0
2026-01-31 04:00:00+00:00,0.0,0.0,0.0,1.039032435404068,28.46948873007147,0.0,0.0,0.0,90.94997251236944,0.0,5.54150632215503,0.0,0.0
2026-01-31 05:00:00+00:00,0.0,0.0,0.0,11.181668979589249,2.609242818850636,0.0,0.0,0.007249269686773251,12.20183893187334,0.0,0.0,0.0,0.0
2026-01-31 06:00:00+00:00,0.0,0.0,0.0,0.703648175912044,5.805097451274364,0.0,0.0,0.0,14.589705147426287,0.0,0.9015492253873063,0.0,0.0
2026-01-31 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-31 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-31 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-31 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-31 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-31 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-31 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-31 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-31 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-31 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-31 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-31 18:00:00+00:00,0.0,0.0,0.0,0.02954694681549573,0.31757496169840227,0.0,0.0,0.0,0.616765156489385,0.0,0.03611293499671701,0.0,0.0
2026-01-31 19:00:00+00:00,0.0,0.21452594757364382,0.0,0.7991919281615256,6.997006881250908,0.0,0.0,0.0,15.10853311810122,0.0,0.8807421249127017,0.0,0.0
2026-01-31 20:00:00+00:00,0.0,1.7053690591949568,0.0,4.0636658207344265,32.07651008792736,0.0,0.0,0.0,65.37933353004085,0.0,3.7751215021023965,0.0,0.0
2026-01-31 21:00:00+00:00,0.0,2.1727485486459903,0.0,38.614083440748715,39.981064321727644,0.0,0.0,0.020105768527770327,103.23978074726298,0.0,3.9722171730869045,0.0,0.0
2026-01-31 22:00:00+00:00,0.0,2.229241469281936,0.0,31.075030367335142,31.719768121845117,0.0,0.0,0.018259984307825983,83.82860719784358,0.0,3.1290928593863896,0.0,0.0
2026-01-31 23:00:00+00:00,0.0,1.7207147584381206,0.0,23.766600485329803,6.26737260092654,0.0,0.0,0.01941319214648136,32.225898963159054,0.0,0.0,0.0,0.0
2026-02-01 00:00:00+00:00,0.0,1.546709991876523,0.0,20.51543460601137,5.65272136474411,0.0,0.0,0.017871649065800164,29.26726238830219,0.0,0.0,0.0,0.0
2026-02-01 01:00:00+00:00,0.0,1.1831380320523868,0.0,10.12892756620139,2.650712275259923,0.0,0.0,0.00916192773852605,15.028060198747774,0.0,0.0,0.0,0.0
2026-02-01 02:00:00+00:00,0.0,1.7604302523898931,0.0,13.530635059406933,3.354571252490218,0.0,0.0,0.01229702033737979,20.342066415375573,0.0,0.0,0.0,0.0
2026-02-01 03:00:00+00:00,0.0,1.6282420324957854,0.0,13.200503559517939,3.4577532705601737,0.0,0.0,0.012633159835975058,20.700867977590132,0.0,0.0,0.0,0.0
2026-02-01 04:00:00+00:00,0.0,1.388097289908475,0.0,13.18938696065613,3.438228039938191,0.0,0.0,0.012748127897301795,20.971539581599906,0.0,0.0,0.0,0.0
2026-02-01 05:00:00+00:00,0.0,1.0218430674041437,0.0,9.421245764641283,2.528325007700652,0.0,0.0,0.007365841246032489,12.021220319007888,0.0,0.0,0.0,0.0
2026-02-01 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-01 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-01 08:00:00+00:00,0.9854593632720037,2.0559340543596965,0.0,34.796015322272176,4.81154824797246,0.0,0.0,0.01756185175535365,29.33348116036831,0.0,0.0,0.0,0.0
2026-02-01 09:00:00+00:00,1.115136451646907,1.5065437982324257,0.0,23.79151941502494,3.5229435163969445,0.0,0.0,0.0122054736001154,20.051651345098673,0.0,0.0,0.0,0.0
2026-02-01 10:00:00+00:00,1.5854412778927227,1.851342632761574,0.0,28.929853834345593,5.779705888896305,0.0,0.0,0.015662194932034083,25.837994171171772,0.0,0.0,0.0,0.0
2026-02-01 11:00:00+00:00,1.4521027905771546,1.7479524126043506,0.0,26.795866520960306,5.57269357727882,0.0,0.0,0.01511891215934567,25.416265786420013,0.0,0.0,0.0,0.0
2026-02-01 12:00:00+00:00,0.7395147164393396,1.409194544149318,0.0,28.85357071069634,5.8664982053122765,0.0,0.0,0.016172290021536254,27.115049533381193,0.0,0.0,0.0,0.0
2026-02-01 13:00:00+00:00,0.37189940086707524,1.8188456628986072,0.0,31.513644361135707,6.436194068469048,0.0,0.0,0.01770949527938454,29.841707011350174,0.0,0.0,0.0,0.0
2026-02-01 14:00:00+00:00,0.5924745039660497,2.5472537605261403,0.0,40.07998200279957,7.776590308174283,0.0,0.0,0.34794587508609776,35.655753549447866,0.0,0.0,0.0,0.0
2026-02-01 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-01 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-01 17:00:00+00:00,0.0,0.8929934538770425,0.0,0.0,4.564508192041893,0.0,0.0,0.0,8.028915208638269,0.0,0.5135831454427962,0.0,0.0
2026-02-01 18:00:00+00:00,0.0,1.1062242293343805,0.0,0.0,6.421197308999968,0.0,0.0,0.0,9.85873283247388,0.0,0.6138456291917698,0.0,0.0
2026-02-01 19:00:00+00:00,0.0,6.7253917870019,0.0,16.144025202342714,30.509480202580782,0.0,0.0,0.00803363817481755,55.939417403162395,0.0,2.6736517667373927,0.0,0.0
2026-02-01 20:00:00+00:00,0.0,13.77034525224012,0.0,29.993784057163957,55.47872513494646,0.0,0.0,0.01586945948752138,105.33835358950218,0.0,4.4029225066597855,0.0,0.0
2026-02-01 21:00:00+00:00,0.0,17.398450253842768,0.0,30.212669095120752,65.64609757450567,0.0,0.0,0.01818809846035368,124.496979248288,0.0,5.227615729782439,0.0,0.0
2026-02-01 22:00:00+00:00,0.0,6.451165735587763,0.0,22.803443058711142,22.863066754021155,0.0,0.0,0.01686960070743487,59.27719189982463,0.0,1.588262951147871,0.0,0.0
2026-02-01 23:00:00+00:00,0.0,15.332903392945575,0.0,63.719284166599785,49.834914384880925,0.0,0.0,0.048257229221838796,135.4724661420549,0.0,3.5921746842969418,0.0,0.0
2026-02-02 00:00:00+00:00,0.0,12.710493390168768,0.0,47.25010503907454,39.071639856372386,0.0,0.0,0.041903588134786146,120.10312520558274,0.0,3.82273292066676,0.0,0.0
2026-02-02 01:00:00+00:00,0.0,7.964039966496209,0.0,43.77504909471504,22.386214578323866,0.0,0.0,0.042412079098239776,91.3760109281156,0.0,1.45627335325104,0.0,0.0
2026-02-02 02:00:00+00:00,0.0,4.445336110995095,0.0,44.673132178708684,14.36554034996001,0.0,0.0,0.042672379477306774,74.29014537175455,0.0,0.18317360910436004,0.0,0.0
2026-02-02 03:00:00+00:00,0.0,3.800693829870084,0.0,43.23997309639279,12.255371871570675,0.0,0.0,0.039562462388049134,67.66439873977839,0.0,0.0,0.0,0.0
2026-02-02 04:00:00+00:00,0.0,3.3862929598940674,0.0,46.918885299841506,11.505921928187844,0.0,0.0,0.03737067725992951,65.15152913481666,0.0,0.0,0.0,0.0
2026-02-02 05:00:00+00:00,0.0,1.0709914320685432,0.0,23.11471508227934,3.830352690511809,0.0,0.0,0.012466566934131191,21.971474228206173,0.0,0.0,0.0,0.0
2026-02-02 06:00:00+00:00,0.6028033989396471,0.2977703536930787,0.04357614932093834,0.2832449705860992,4.472002324061297,0.0,0.0,1.0567216210327548,0.0,0.0,16.71871595613334,0.0,1.525165226232842
2026-02-02 07:00:00+00:00,5.22030804335425,0.14922989161437536,0.03285795778665145,0.21357672561323449,3.374786081003993,0.0,0.0,0.7899600684540787,0.0,0.0,13.078836280661724,0.0,1.1404449515116943
2026-02-02 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02 09:00:00+00:00,0.5519773403256105,0.0264167188478397,0.0,12.78357858484659,2.188096822166562,0.0,0.0,0.005811678146524735,11.444118855666876,0.0,0.0,0.0,0.0
2026-02-02 10:00:00+00:00,1.6842870325352486,0.0,0.0,29.607076590297964,5.200877132056001,0.0,0.0,0.014188900905906748,28.493570344204873,0.0,0.0,0.0,0.0
2026-02-02 11:00:00+00:00,1.9793498500707787,0.0,0.0,30.888829131425265,5.297357085233874,0.0,0.0,0.015180650758778851,29.819283282511297,0.0,0.0,0.0,0.0
2026-02-02 12:00:00+00:00,1.692892084011345,0.0,0.0,34.03343123573656,5.674040413709023,0.0,0.0,0.01640327057839665,32.58323299596467,0.0,0.0,0.0,0.0
2026-02-02 13:00:00+00:00,0.6540893045888758,0.0,0.0,14.427058612368626,2.4843647169096386,0.0,0.0,0.006800550425782263,13.427686815707078,0.0,0.0,0.0,0.0
2026-02-02 14:00:00+00:00,69.8233144134847,20.621345029239766,0.2519349845201238,1.45562435500516,20.28543171654627,0.0,0.0,0.0,0.0,0.0,96.81768145854834,0.0,7.7446680426556584
2026-02-02 15:00:00+00:00,36.1336319338485,35.8176403996653,0.41078899443815525,2.4647339666289314,38.62996505389575,0.0,0.0,3.42850814588768,0.0,0.0,190.82728749323226,0.0,13.287444012403407
2026-02-02 16:00:00+00:00,1.758896662807671,54.796396033623594,0.43972416570191775,2.6383449942115065,41.84144561332864,0.0,0.0,14.950621633865204,0.0,0.0,205.02984849247494,0.0,14.54472240398651
2026-02-02 17:00:00+00:00,0.0,49.404522352453064,0.44632299553988175,2.6779379732392905,42.950005186184,0.0,0.0,15.363810808007466,0.0,0.0,205.61757079141168,0.0,14.53982989316461
2026-02-02 18:00:00+00:00,0.0,48.73385283196485,0.4351236859996862,2.610742115998117,40.96856858950892,0.0,0.0,11.363422415145653,0.0,0.0,201.59615082893154,0.0,14.29213953245123
2026-02-02 19:00:00+00:00,0.0,43.47825173355747,0.2975415003151923,1.9340197520487497,30.436015969741543,0.0,0.0,1.5744904391678924,0.0,0.0,147.72935490649294,0.0,10.550325698676193
2026-02-02 20:00:00+00:00,0.0,6.938338552060067,0.03709223381354529,10.216382967623241,5.460929652128695,0.0,0.0,0.19600203887934145,8.291288777496545,0.0,15.550919026328863,0.0,1.3090467516697024
2026-02-02 21:00:00+00:00,0.0,1.8096890218671418,0.0,66.823312219499,11.008578158321928,0.0,0.0,0.031978440547049895,57.32644215976488,0.0,0.0,0.0,0.0
2026-02-02 22:00:00+00:00,0.0,7.144420181043438,0.0,59.91012602868607,21.942054773891137,0.0,0.0,2.434831208201927,84.7193759423802,0.0,1.849191865797235,0.0,0.0
2026-02-02 23:00:00+00:00,0.0,12.221812366357625,0.0,78.47725536267312,34.02940690751757,0.0,0.0,3.448367528678632,137.35766676032577,0.0,2.4654910744472565,0.0,0.0
2026-02-03 00:00:00+00:00,0.0,13.598849682381548,0.0,65.08896748177258,38.027141130921166,0.0,0.0,4.415874665717847,152.25363339191858,0.0,3.615533647288258,0.0,0.0
2026-02-03 01:00:00+00:00,0.0,11.892497608498093,0.0,57.29494895939185,32.414311625055745,0.0,0.0,0.9411835377487883,137.55692745996743,0.0,2.900130809338074,0.0,0.0
2026-02-03 02:00:00+00:00,0.0,6.087691448602309,0.0,56.66794459407247,24.975704593479588,0.0,0.0,0.05813794836810168,118.03616774108747,0.0,1.174353674390065,0.0,0.0
2026-02-03 03:00:00+00:00,0.0,4.1212797778779615,0.0,55.148780260907515,20.277223188281344,0.0,0.0,0.05793492339508955,104.39478184953808,0.0,0.0,0.0,0.0
2026-02-03 04:00:00+00:00,0.0,3.4098108596252104,0.0,57.908478081336405,17.051296857060365,0.0,0.0,0.049336296554919196,88.58107790542309,0.0,0.0,0.0,0.0
2026-02-03 05:00:00+00:00,0.0,12.30144927536232,0.0927536231884058,0.39420289855072466,9.004830917874397,0.0,0.0,0.6840579710144927,0.0,0.0,30.264734299516906,0.0,3.2579710144927536
2026-02-03 06:00:00+00:00,0.505977067577458,11.355452549402292,0.09953647231031959,0.6469870700170773,10.069773115393998,0.0,0.0,1.3188582581117347,0.0,0.0,40.51963893632594,0.0,3.483776530861186
2026-02-03 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03 08:00:00+00:00,0.1120653987624066,1.9755118371578089,0.0,40.83957661757818,5.80980072109592,0.0,0.0,0.19036750430793428,30.072677921097736,0.0,0.0,0.0,0.0
2026-02-03 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03 14:00:00+00:00,5.629368469813166,14.627567038962376,0.053373822636265375,0.4897833136033764,6.652890009779195,0.0,0.0,0.8100262494209687,0.0,0.0,30.115394513356325,0.0,2.621596582428329
2026-02-03 15:00:00+00:00,4.37198275862069,30.482435344827586,0.11276939655172413,1.3532327586206896,20.84498922413793,0.0,0.0,5.100646551724138,0.0,0.0,91.49067887931034,0.0,7.243265086206897
2026-02-03 16:00:00+00:00,0.1966585080344791,46.19836117909971,0.18027029903160585,2.556560604448228,40.52804086410556,0.0,0.0,11.406193465999788,0.0,0.0,193.15143130786421,0.0,13.782483771416409
2026-02-03 17:00:00+00:00,0.0,44.96493766696349,0.04708370436331256,2.448352626892253,38.467386464826355,0.0,0.0,6.042408726625112,0.0,0.0,176.6737533392698,0.0,13.356077471059661
2026-02-03 18:00:00+00:00,0.0,58.28936780025354,0.0,2.803064542798875,43.68108912528248,0.0,0.0,9.774789174888387,0.0,0.0,196.23248635837513,0.0,15.219202998401586
2026-02-03 19:00:00+00:00,0.0,23.066714576596,0.0,1.2425440172475746,18.9567612887771,0.0,0.0,1.3221942747634448,0.0,0.0,81.64151395376692,0.0,6.7702718888489635
2026-02-03 20:00:00+00:00,0.0,1.791104262664276,0.0,23.71103670010223,4.552694353488509,0.0,0.0,0.13097654571585202,20.814188138029127,0.0,0.0,0.0,0.0
2026-02-03 21:00:00+00:00,0.0,12.801173243321466,0.0,75.12396840941622,29.59604700565427,0.0,0.0,0.03871925360474979,100.93403706468395,0.0,2.5060550233193304,0.0,0.0
2026-02-03 22:00:00+00:00,0.0,15.67378200869685,0.0,74.9225187218208,32.38417990378774,0.0,0.0,0.048984868799080636,125.96133838434137,0.0,3.0091961125541693,0.0,0.0
2026-02-03 23:00:00+00:00,0.0,18.428797248264026,0.0,60.9786047460697,36.26446890267503,0.0,0.0,0.0547172432958177,137.82963198014494,0.0,3.4437798795504873,0.0,0.0
2026-02-04 00:00:00+00:00,0.0,15.245623676126481,0.0,57.3520608001558,27.850434734152852,0.0,0.0,0.06295602406305087,130.05466209281332,0.0,2.434262672688488,0.0,0.0
2026-02-04 01:00:00+00:00,0.0,15.512661063412057,0.0,30.48502438619039,22.442342481304436,0.0,0.0,0.05366192984199542,112.17039092221863,0.0,2.3359192170324725,0.0,0.0
2026-02-04 02:00:00+00:00,0.0,14.703290552799462,0.0,27.732085348174238,21.044832707101136,0.0,0.0,0.06121873145292326,108.90143759365567,0.0,1.5571350668165822,0.0,0.0
2026-02-04 03:00:00+00:00,0.0,12.768850134070869,0.0,34.01584798627433,19.77617652628,0.0,0.0,0.06981841262285164,103.74686638696845,0.0,0.6224405537834745,0.0,0.0
2026-02-04 04:00:00+00:00,0.0,15.123885730185282,0.0,49.322339636158944,25.019652432408147,0.0,0.0,0.050661412890515053,96.50573248053598,0.0,2.9777283078211316,0.0,0.0
2026-02-04 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04 10:00:00+00:00,0.6849759876065065,2.8667265685515098,0.0,29.166190549961268,5.10737103020914,0.0,0.0,0.014723470178156466,16.160012393493414,0.0,0.0,0.0,0.0
2026-02-04 11:00:00+00:00,0.4691091150783299,3.2394183345135605,0.0,33.947374305840256,5.631141838420732,0.0,0.0,0.01612562583081759,15.6968307803163,0.0,0.0,0.0,0.0
2026-02-04 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04 19:00:00+00:00,0.0,5.246325371884747,0.0,56.51020877429853,10.970314075314398,0.0,0.0,0.02697970036967378,31.246172078132645,0.0,0.0,0.0,0.0
2026-02-04 20:00:00+00:00,0.0,13.769355755755331,0.0,52.05017470675674,33.60197518266889,0.0,0.0,0.02516667076680853,64.20256937989433,0.0,3.3507583041579077,0.0,0.0
2026-02-04 21:00:00+00:00,0.0,18.58575614222598,0.0,57.20568063268354,47.19653595133778,0.0,0.0,0.03085739475424289,88.83495800383179,0.0,5.146211875166661,0.0,0.0
2026-02-04 22:00:00+00:00,0.0,18.881918321140617,0.0,81.1970257277863,51.51455958304864,0.0,0.0,0.06434884345997566,114.39604231453504,0.0,3.946105210029416,0.0,0.0
2026-02-04 23:00:00+00:00,0.0,21.518210015563636,0.0,4.019187474426948,56.753698992339146,0.0,0.0,0.0,82.63588040093337,0.0,8.073023116736888,0.0,0.0
2026-02-05 00:00:00+00:00,0.0,13.159337834595744,0.0,2.484833944545361,29.389587688933066,0.0,0.0,0.0,50.0608355896768,0.0,4.9054049422490325,0.0,0.0
2026-02-05 01:00:00+00:00,0.0,4.098824993540588,0.0,0.31192836495298304,7.838029766159,0.0,0.0,0.0,15.344220846197803,0.0,1.4069960291496255,0.0,0.0
2026-02-05 02:00:00+00:00,0.0,1.0525010158037682,0.0,4.000940955069396,2.1529051987767582,0.0,0.0,0.007527640555163491,8.786125189794914,0.0,0.0,0.0,0.0
2026-02-05 03:00:00+00:00,0.0,4.870129795581764,0.0,0.18153395474231745,8.04274347314876,0.0,0.0,0.0,18.106038790385924,0.0,1.7995539861412337,0.0,0.0
2026-02-05 04:00:00+00:00,0.0,11.398164329368734,0.0,0.42748366849756686,21.783080846919493,0.0,0.0,0.0,42.11643447023854,0.0,4.274836684975669,0.0,0.0
2026-02-05 05:00:00+00:00,0.0,4.017553553840671,0.0,1.1572311657306038,8.492899911209346,0.0,0.0,1.2422255451345463,14.59941916992338,0.0,1.4906706541614556,0.0,0.0
2026-02-05 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-05 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-05 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-05 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-05 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-05 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-05 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-05 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-05 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-05 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-05 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-05 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-05 18:00:00+00:00,0.0,0.001165294779593632,0.0,0.5182020187018387,0.08155349788361904,0.0,0.0,0.0970679126942872,0.30201127594066135,0.0,0.0,0.0,0.0
2026-02-05 19:00:00+00:00,0.0,0.0,0.0,19.733376581252024,3.191464714332051,0.0,0.0,3.7346740188128447,11.340484685603077,0.0,0.0,0.0,0.0
2026-02-05 20:00:00+00:00,0.0,3.8870832701611966,0.0,91.21280404316192,23.983376304152145,0.0,0.0,0.5221846749774021,65.63144192294466,0.0,1.763109784602671,0.0,0.0
2026-02-05 21:00:00+00:00,0.0,16.621247386361446,0.0,37.2666370513747,47.55208822613624,0.0,0.0,0.016312004152146512,90.55411375115264,0.0,6.989601580822817,0.0,0.0
2026-02-05 22:00:00+00:00,0.0,13.829607512708812,0.0,10.907536030077871,38.92122652790966,0.0,0.0,0.004375396807184219,69.16989677679936,0.0,6.167357755697114,0.0,0.0
2026-02-05 23:00:00+00:00,0.0,4.283621974496786,0.0,75.61752710379616,30.24095901504717,0.0,0.0,0.06844268950368794,94.58405358967941,0.0,1.2053956274767628,0.0,0.0
2026-02-06 00:00:00+00:00,0.0,1.8353726080799042,0.0,36.896631617155926,17.71578871708553,0.0,0.0,0.04547825179931156,61.03730251202718,0.0,0.4694262938521304,0.0,0.0
2026-02-06 01:00:00+00:00,0.0,0.5476555772219307,0.0,32.448592950399394,15.140823740188267,0.0,0.0,0.04529482217624991,55.81763291001415,0.0,0.0,0.0,0.0
2026-02-06 02:00:00+00:00,0.0,0.7622246187028192,0.0,17.701186257895547,9.262589226107943,0.0,0.0,0.028018281723411902,34.24598161557027,0.0,0.0,0.0,0.0
2026-02-06 03:00:00+00:00,0.0,2.2644371009526143,0.0,13.460181955408686,6.181098667972177,0.0,0.0,0.021989678314260654,27.072292597352266,0.0,0.0,0.0,0.0
2026-02-06 04:00:00+00:00,0.0,0.698314808174973,0.0,5.719469343850842,1.7711007529580491,0.0,0.0,0.006310505557547507,7.804804589458588,0.0,0.0,0.0,0.0
2026-02-06 05:00:00+00:00,0.0,19.65463442309056,0.07829231969363874,0.26423657896603076,8.830721225445004,0.0,0.0,0.2120416991702716,0.0,0.0,14.216580384369903,0.0,2.7434933692645913
2026-02-06 06:00:00+00:00,0.2193473866589662,6.9349119260756575,0.024949465781114642,0.16217152757724518,2.90141495812879,0.0,0.0,0.8711521801905862,0.0,0.0,6.02009818076812,0.0,0.8659543748195206
2026-02-06 07:00:00+00:00,9.054155384294939,23.802124557383877,0.08498229535513435,0.5523849198083733,10.406790252030826,0.0,0.0,3.0133305561341386,0.0,0.0,18.13663820037492,0.0,2.949593834617788
