,FR_ES,ES_FR,ES_PT,PT_ES,ES_FR_net_export,ES_PT_net_export,Net Export
2026-02-17 01:00:00+00:00,81.85,3115.5,0.0,1375.575,3033.65,-1375.575,1658.075
2026-02-17 02:00:00+00:00,126.44999999999999,2683.6000000000004,0.0,396.025,2557.1500000000005,-396.025,2161.1250000000005
2026-02-17 03:00:00+00:00,107.65,2505.8,0.0,444.8,2398.15,-444.8,1953.3500000000001
2026-02-17 04:00:00+00:00,34.3,3171.7,0.0,1331.95,3137.3999999999996,-1331.95,1805.4499999999996
2026-02-17 05:00:00+00:00,0.0,2744.0,6.375,706.625,2744.0,-700.25,2043.75
2026-02-17 06:00:00+00:00,0.0,2744.0,0.0,1500.0,2744.0,-1500.0,1244.0
2026-02-17 07:00:00+00:00,0.0,2744.0,0.0,1500.0,2744.0,-1500.0,1244.0
2026-02-17 08:00:00+00:00,9.15,2748.275,0.0,1313.375,2739.125,-1313.375,1425.75
2026-02-17 09:00:00+00:00,49.125,2614.125,0.0,398.09999999999997,2565.0,-398.09999999999997,2166.9
2026-02-17 10:00:00+00:00,23.05,2886.425,942.0500000000001,0.0,2863.375,942.0500000000001,3805.425
2026-02-17 11:00:00+00:00,162.54999999999998,3006.0,1500.0,0.0,2843.45,1500.0,4343.45
2026-02-17 12:00:00+00:00,245.125,3006.0,1500.0,0.0,2760.875,1500.0,4260.875
2026-02-17 13:00:00+00:00,6.925,3006.0,1500.0,0.0,2999.075,1500.0,4499.075
2026-02-17 14:00:00+00:00,0.85,3052.0,1500.0,0.0,3051.15,1500.0,4551.15
2026-02-17 15:00:00+00:00,0.0,3052.0,1208.7,0.0,3052.0,1208.7,4260.7
2026-02-17 16:00:00+00:00,0.0,3052.0,0.0,668.85,3052.0,-668.85,2383.15
2026-02-17 17:00:00+00:00,56.25,2729.0,0.0,500.0,2672.75,-500.0,2172.75
2026-02-17 18:00:00+00:00,831.75,1515.975,0.0,500.0,684.2249999999999,-500.0,184.2249999999999
2026-02-17 19:00:00+00:00,1270.475,652.975,0.0,500.0,-617.4999999999999,-500.0,-1117.5
2026-02-17 20:00:00+00:00,1008.8,627.325,0.0,500.0,-381.4749999999999,-500.0,-881.4749999999999
2026-02-17 21:00:00+00:00,506.175,2175.7,0.0,500.0,1669.5249999999999,-500.0,1169.5249999999999
2026-02-17 22:00:00+00:00,674.075,2936.45,0.0,500.0,2262.375,-500.0,1762.375
2026-02-17 23:00:00+00:00,264.25,2769.35,0.0,1000.0,2505.1,-1000.0,1505.1
2026-02-18 00:00:00+00:00,69.2,2900.725,0.0,1496.0,2831.525,-1496.0,1335.525
2026-02-18 01:00:00+00:00,5.55,2960.0,0.0,1445.1,2954.45,-1445.1,1509.35
2026-02-18 02:00:00+00:00,43.85,2960.175,0.0,1342.35,2916.3250000000003,-1342.35,1573.9750000000004
2026-02-18 03:00:00+00:00,75.55,2893.875,0.0,1296.05,2818.325,-1296.05,1522.2749999999999
2026-02-18 04:00:00+00:00,7.025,2967.025,0.0,1411.45,2960.0,-1411.45,1548.55
2026-02-18 05:00:00+00:00,16.075,2872.575,0.0,1349.425,2856.5,-1349.425,1507.075
2026-02-18 06:00:00+00:00,101.67500000000001,1865.225,0.0,1500.0,1763.55,-1500.0,263.54999999999995
2026-02-18 07:00:00+00:00,346.875,2881.475,0.0,1500.0,2534.6,-1500.0,1034.6
2026-02-18 08:00:00+00:00,107.9,3045.725,0.0,1500.0,2937.825,-1500.0,1437.8249999999998
2026-02-18 09:00:00+00:00,33.775,2960.0,58.2,497.95000000000005,2926.225,-439.75000000000006,2486.475
2026-02-18 10:00:00+00:00,313.6,2959.65,586.325,0.0,2646.05,586.325,3232.375
2026-02-18 11:00:00+00:00,970.025,2960.0,1279.925,0.0,1989.975,1279.925,3269.8999999999996
2026-02-18 12:00:00+00:00,1729.35,2917.7,1500.0,0.0,1188.35,1500.0,2688.35
2026-02-18 13:00:00+00:00,899.025,2986.85,1472.925,0.0,2087.825,1472.925,3560.75
2026-02-18 14:00:00+00:00,342.79999999999995,2964.375,1499.5,0.0,2621.575,1499.5,4121.075
2026-02-18 15:00:00+00:00,4.875,2960.0,882.2750000000001,63.2,2955.125,819.075,3774.2
2026-02-18 16:00:00+00:00,0.025,2960.0,0.0,796.3499999999999,2959.975,-796.3499999999999,2163.625
2026-02-18 17:00:00+00:00,112.975,2660.55,0.0,500.0,2547.5750000000003,-500.0,2047.5750000000003
2026-02-18 18:00:00+00:00,109.45,2634.45,0.0,500.0,2525.0,-500.0,2025.0
2026-02-18 19:00:00+00:00,669.225,3038.675,0.0,500.0,2369.4500000000003,-500.0,1869.4500000000003
2026-02-18 20:00:00+00:00,411.175,2691.075,0.0,500.0,2279.8999999999996,-500.0,1779.8999999999996
2026-02-18 21:00:00+00:00,72.55,2662.55,0.0,424.175,2590.0,-424.175,2165.825
2026-02-18 22:00:00+00:00,35.225,2622.05,645.825,0.0,2586.8250000000003,645.825,3232.6500000000005
2026-02-18 23:00:00+00:00,198.275,2795.05,116.375,78.44999999999999,2596.775,37.92500000000001,2634.7000000000003
2026-02-19 00:00:00+00:00,145.95,2811.05,480.45,0.0,2665.1000000000004,480.45,3145.55
2026-02-19 01:00:00+00:00,873.7249999999999,2726.4,998.675,0.0,1852.6750000000002,998.675,2851.3500000000004
2026-02-19 02:00:00+00:00,1404.7,749.175,1500.0,0.0,-655.5250000000001,1500.0,844.4749999999999
2026-02-19 03:00:00+00:00,1348.075,1424.05,1500.0,0.0,75.97499999999991,1500.0,1575.975
2026-02-19 04:00:00+00:00,404.625,2710.925,392.0,178.07500000000002,2306.3,213.92499999999998,2520.2250000000004
2026-02-19 05:00:00+00:00,1.075,2821.0,0.0,1165.275,2819.925,-1165.275,1654.65
2026-02-19 06:00:00+00:00,26.375,2821.0,0.0,1442.05,2794.625,-1442.05,1352.575
2026-02-19 07:00:00+00:00,24.0,2821.0,46.05,1070.2,2797.0,-1024.15,1772.85
2026-02-19 08:00:00+00:00,2.575,2821.0,1196.225,0.0,2818.425,1196.225,4014.65
2026-02-19 09:00:00+00:00,0.025,2821.0,1500.0,0.0,2820.975,1500.0,4320.975
2026-02-19 10:00:00+00:00,0.0,2867.0,1497.275,0.0,2867.0,1497.275,4364.275
2026-02-19 11:00:00+00:00,0.0,2867.0,1500.0,0.0,2867.0,1500.0,4367.0
2026-02-19 12:00:00+00:00,0.0,2867.0,1497.9,0.0,2867.0,1497.9,4364.9
2026-02-19 13:00:00+00:00,0.05,2867.0,1497.9,0.0,2866.95,1497.9,4364.85
2026-02-19 14:00:00+00:00,0.0,2867.0,1500.0,0.0,2867.0,1500.0,4367.0
2026-02-19 15:00:00+00:00,0.0,2867.0,1500.0,0.0,2867.0,1500.0,4367.0
2026-02-19 16:00:00+00:00,0.0,2867.0,1479.375,0.0,2867.0,1479.375,4346.375
2026-02-19 17:00:00+00:00,0.0,2867.0,891.1,67.175,2867.0,823.9250000000001,3690.925
2026-02-19 18:00:00+00:00,0.625,2867.0,0.0,183.425,2866.375,-183.425,2682.95
2026-02-19 19:00:00+00:00,56.974999999999994,2089.275,0.0,200.0,2032.3000000000002,-200.0,1832.3000000000002
2026-02-19 20:00:00+00:00,194.3,658.75,89.525,91.775,464.45,-2.25,462.2
2026-02-19 21:00:00+00:00,198.975,2507.9750000000004,0.0,129.375,2309.0000000000005,-129.375,2179.6250000000005
2026-02-19 22:00:00+00:00,8.625,2797.925,86.45,75.0,2789.3,11.450000000000003,2800.75
2026-02-19 23:00:00+00:00,756.225,2559.025,0.0,219.3,1802.8000000000002,-219.3,1583.5000000000002
2026-02-20 00:00:00+00:00,505.85,2872.575,0.0,749.925,2366.725,-749.925,1616.8
2026-02-20 01:00:00+00:00,19.9,2886.9,0.0,271.175,2867.0,-271.175,2595.825
2026-02-20 02:00:00+00:00,393.82500000000005,2867.0,321.475,0.0,2473.175,321.475,2794.65
2026-02-20 03:00:00+00:00,478.5,2881.45,539.125,0.0,2402.95,539.125,2942.075
2026-02-20 04:00:00+00:00,140.925,2889.475,0.0,565.3,2748.5499999999997,-565.3,2183.25
2026-02-20 05:00:00+00:00,72.6,2868.025,0.0,1500.0,2795.425,-1500.0,1295.4250000000002
2026-02-20 06:00:00+00:00,0.0,2867.0,0.0,1416.2,2867.0,-1416.2,1450.8
2026-02-20 07:00:00+00:00,0.275,2867.275,66.95,789.075,2867.0,-722.125,2144.875
2026-02-20 08:00:00+00:00,0.0,2867.0,965.725,121.35,2867.0,844.375,3711.375
2026-02-20 09:00:00+00:00,0.0,2867.0,1500.0,0.0,2867.0,1500.0,4367.0
2026-02-20 10:00:00+00:00,14.275,2877.175,1500.0,0.0,2862.9,1500.0,4362.9
2026-02-20 11:00:00+00:00,438.3,2867.0,1500.0,0.0,2428.7,1500.0,3928.7
2026-02-20 12:00:00+00:00,949.6,2867.0,1500.0,0.0,1917.4,1500.0,3417.4
2026-02-20 13:00:00+00:00,538.575,2867.0,1500.0,0.0,2328.425,1500.0,3828.425
2026-02-20 14:00:00+00:00,7.6000000000000005,2874.6,1500.0,0.0,2867.0,1500.0,4367.0
2026-02-20 15:00:00+00:00,0.95,2867.95,1500.0,0.0,2867.0,1500.0,4367.0
2026-02-20 16:00:00+00:00,23.5,2868.375,1001.6,0.0,2844.875,1001.6,3846.475
2026-02-20 17:00:00+00:00,268.2,2062.275,22.4,303.25,1794.075,-280.85,1513.225
2026-02-20 18:00:00+00:00,2401.5,1182.8,28.225,0.0,-1218.7,28.225,-1190.4750000000001
2026-02-20 19:00:00+00:00,3173.175,242.925,250.85000000000002,0.0,-2930.25,250.85000000000002,-2679.4
2026-02-20 20:00:00+00:00,3178.2,199.35,365.525,0.0,-2978.85,365.525,-2613.325
2026-02-20 21:00:00+00:00,3353.0,1651.425,683.275,0.0,-1701.575,683.275,-1018.3000000000001
2026-02-20 22:00:00+00:00,2624.025,1420.725,1323.775,0.0,-1203.3000000000002,1323.775,120.47499999999991
2026-02-20 23:00:00+00:00,2941.25,1314.25,0.0,272.225,-1627.0,-272.225,-1899.225
2026-02-21 00:00:00+00:00,3223.325,1148.8,390.85,0.0,-2074.5249999999996,390.85,-1683.6749999999997
2026-02-21 01:00:00+00:00,3399.7749999999996,1523.45,59.45,7.95,-1876.3249999999996,51.5,-1824.8249999999996
2026-02-21 02:00:00+00:00,3343.45,1765.675,0.0,488.75,-1577.7749999999999,-488.75,-2066.5249999999996
2026-02-21 03:00:00+00:00,3522.5,1781.2,0.0,706.875,-1741.3,-706.875,-2448.175
2026-02-21 04:00:00+00:00,3515.0,2008.225,0.0,1064.05,-1506.775,-1064.05,-2570.825
2026-02-21 05:00:00+00:00,3435.8,1870.05,0.0,1335.375,-1565.7500000000002,-1335.375,-2901.125
2026-02-21 06:00:00+00:00,3558.525,1905.175,0.0,1251.1499999999999,-1653.3500000000001,-1251.1499999999999,-2904.5
2026-02-21 07:00:00+00:00,2153.7,1643.675,0.0,1140.35,-510.02499999999986,-1140.35,-1650.3749999999998
2026-02-21 08:00:00+00:00,1185.2,1994.25,662.7750000000001,114.95,809.05,547.825,1356.875
2026-02-21 09:00:00+00:00,1384.2250000000001,3492.775,1500.0,0.0,2108.55,1500.0,3608.55
2026-02-21 10:00:00+00:00,1849.125,3543.25,1500.0,0.0,1694.125,1500.0,3194.125
2026-02-21 11:00:00+00:00,2524.95,3918.825,1500.0,0.0,1393.875,1500.0,2893.875
2026-02-21 12:00:00+00:00,397.525,3919.55,1500.0,0.0,3522.025,1500.0,5022.025
2026-02-21 13:00:00+00:00,495.97499999999997,3931.0,1500.0,0.0,3435.025,1500.0,4935.025
2026-02-21 14:00:00+00:00,318.6,4024.0,1500.0,0.0,3705.4,1500.0,5205.4
2026-02-21 15:00:00+00:00,1906.675,3199.9,1500.0,0.0,1293.2250000000001,1500.0,2793.2250000000004
2026-02-21 16:00:00+00:00,1021.325,498.2,1015.7,0.0,-523.125,1015.7,492.57500000000005
2026-02-21 17:00:00+00:00,1500.125,464.875,44.95,258.075,-1035.25,-213.125,-1248.375
2026-02-21 18:00:00+00:00,3510.7,706.35,0.0,500.0,-2804.35,-500.0,-3304.35
2026-02-21 19:00:00+00:00,3469.0,0.0,0.0,454.1,-3469.0,-454.1,-3923.1
2026-02-21 20:00:00+00:00,3469.0,4.075,0.0,484.85,-3464.925,-484.85,-3949.775
2026-02-21 21:00:00+00:00,3469.0,293.925,0.0,500.0,-3175.075,-500.0,-3675.075
2026-02-21 22:00:00+00:00,3469.0,1071.275,0.0,498.475,-2397.725,-498.475,-2896.2
2026-02-21 23:00:00+00:00,3566.025,1373.95,0.0,712.025,-2192.075,-712.025,-2904.1
2026-02-22 00:00:00+00:00,3556.975,1669.15,0.0,831.475,-1887.8249999999998,-831.475,-2719.2999999999997
2026-02-22 01:00:00+00:00,3493.975,1650.85,0.0,1061.925,-1843.125,-1061.925,-2905.05
2026-02-22 02:00:00+00:00,3561.0,1092.625,0.0,671.175,-2468.375,-671.175,-3139.55
2026-02-22 03:00:00+00:00,3654.0,1666.5,0.0,553.475,-1987.5,-553.475,-2540.975
2026-02-22 04:00:00+00:00,3654.0,1923.15,0.0,815.0,-1730.85,-815.0,-2545.85
2026-02-22 05:00:00+00:00,3554.925,1621.625,0.0,1188.55,-1933.3000000000002,-1188.55,-3121.8500000000004
2026-02-22 06:00:00+00:00,3191.0,1403.175,0.0,1427.5,-1787.825,-1427.5,-3215.325
2026-02-22 07:00:00+00:00,2683.575,2595.675,473.125,213.175,-87.89999999999964,259.95,172.05000000000035
2026-02-22 08:00:00+00:00,178.5,2052.1,1495.725,0.0,1873.6,1495.725,3369.325
2026-02-22 09:00:00+00:00,0.0,3607.0,1500.0,0.0,3607.0,1500.0,5107.0
2026-02-22 10:00:00+00:00,204.775,4024.0,1500.0,0.0,3819.225,1500.0,5319.225
2026-02-22 11:00:00+00:00,119.475,4024.0,1500.0,0.0,3904.525,1500.0,5404.525
2026-02-22 12:00:00+00:00,1143.0,4084.275,1500.0,0.0,2941.275,1500.0,4441.275
2026-02-22 13:00:00+00:00,507.775,4024.0,1500.0,0.0,3516.225,1500.0,5016.225
2026-02-22 14:00:00+00:00,114.075,3931.0,1500.0,0.0,3816.925,1500.0,5316.925
2026-02-22 15:00:00+00:00,0.0,3931.0,1500.0,0.0,3931.0,1500.0,5431.0
2026-02-22 16:00:00+00:00,819.75,2003.3,1164.75,0.0,1183.55,1164.75,2348.3
2026-02-22 17:00:00+00:00,2798.725,824.575,264.025,375.0,-1974.1499999999999,-110.97500000000002,-2085.125
2026-02-22 18:00:00+00:00,3779.35,519.45,0.0,500.0,-3259.8999999999996,-500.0,-3759.8999999999996
2026-02-22 19:00:00+00:00,3792.0,0.0,0.0,500.0,-3792.0,-500.0,-4292.0
2026-02-22 20:00:00+00:00,3792.0,0.0,0.0,466.125,-3792.0,-466.125,-4258.125
2026-02-22 21:00:00+00:00,3793.925,340.25,0.0,500.0,-3453.675,-500.0,-3953.675
2026-02-22 22:00:00+00:00,3793.2,851.6,0.0,458.375,-2941.6,-458.375,-3399.975
2026-02-22 23:00:00+00:00,3508.225,6.125,0.0,692.25,-3502.1,-692.25,-4194.35
2026-02-23 00:00:00+00:00,3519.375,4.375,70.875,102.975,-3515.0,-32.099999999999994,-3547.1
2026-02-23 01:00:00+00:00,3515.0,0.0,0.0,1174.05,-3515.0,-1174.05,-4689.05
2026-02-23 02:00:00+00:00,3518.65,64.35,0.0,1261.55,-3454.3,-1261.55,-4715.85
2026-02-23 03:00:00+00:00,3653.825,0.0,0.0,1142.275,-3653.825,-1142.275,-4796.1
2026-02-23 04:00:00+00:00,3486.975,0.0,0.0,1500.0,-3486.975,-1500.0,-4986.975
2026-02-23 05:00:00+00:00,3248.8,167.325,0.0,1270.6,-3081.4750000000004,-1270.6,-4352.075000000001
2026-02-23 06:00:00+00:00,2874.025,193.95,0.0,1500.0,-2680.0750000000003,-1500.0,-4180.075000000001
2026-02-23 07:00:00+00:00,1029.625,310.3,0.0,1416.825,-719.325,-1416.825,-2136.15
2026-02-23 08:00:00+00:00,1010.725,1862.55,202.825,709.8,851.8249999999999,-506.97499999999997,344.84999999999997
2026-02-23 09:00:00+00:00,1259.375,2443.55,1050.45,0.0,1184.1750000000002,1050.45,2234.625
2026-02-23 10:00:00+00:00,1092.875,3151.825,1342.0,0.0,2058.95,1342.0,3400.95
2026-02-23 11:00:00+00:00,1789.4750000000001,3315.55,1488.475,0.0,1526.075,1488.475,3014.55
2026-02-23 12:00:00+00:00,2447.275,3681.025,1473.425,0.0,1233.75,1473.425,2707.175
2026-02-23 13:00:00+00:00,2948.775,3145.0,1487.3,0.0,196.2249999999999,1487.3,1683.5249999999999
2026-02-23 14:00:00+00:00,2991.725,3237.0,1500.0,0.0,245.2750000000001,1500.0,1745.275
2026-02-23 15:00:00+00:00,1667.95,3259.05,865.475,0.0,1591.1000000000001,865.475,2456.5750000000003
2026-02-23 16:00:00+00:00,584.9,1988.85,90.35000000000001,284.325,1403.9499999999998,-193.97499999999997,1209.975
2026-02-23 17:00:00+00:00,809.375,392.975,0.0,482.3,-416.4,-482.3,-898.7
2026-02-23 18:00:00+00:00,3322.8,590.85,0.0,500.0,-2731.9500000000003,-500.0,-3231.9500000000003
2026-02-23 19:00:00+00:00,3700.0,0.0,0.0,500.0,-3700.0,-500.0,-4200.0
2026-02-23 20:00:00+00:00,3700.0,0.0,0.0,500.0,-3700.0,-500.0,-4200.0
2026-02-23 21:00:00+00:00,3529.675,126.925,0.0,500.0,-3402.75,-500.0,-3902.75
2026-02-23 22:00:00+00:00,2988.1,491.625,0.0,500.0,-2496.475,-500.0,-2996.475
2026-02-23 23:00:00+00:00,3100.6,427.2,0.0,647.3,-2673.4,-647.3,-3320.7
2026-02-24 00:00:00+00:00,3010.875,777.875,0.0,593.375,-2233.0,-593.375,-2826.375
2026-02-24 01:00:00+00:00,3214.925,1109.6,0.0,610.3,-2105.3250000000003,-610.3,-2715.625
2026-02-24 02:00:00+00:00,2341.4,464.225,0.0,689.625,-1877.1750000000002,-689.625,-2566.8
2026-02-24 03:00:00+00:00,2019.6000000000001,618.6500000000001,0.0,832.5999999999999,-1400.95,-832.5999999999999,-2233.55
2026-02-24 04:00:00+00:00,1540.45,924.925,0.0,1201.2,-615.5250000000001,-1201.2,-1816.7250000000001
2026-02-24 05:00:00+00:00,400.1,652.1750000000001,0.0,1459.0,252.07500000000005,-1459.0,-1206.925
2026-02-24 06:00:00+00:00,419.05,269.55,0.0,1500.0,-149.5,-1500.0,-1649.5
2026-02-24 07:00:00+00:00,667.8,1085.2,0.0,1324.35,417.4000000000001,-1324.35,-906.9499999999998
2026-02-24 08:00:00+00:00,464.975,893.9749999999999,368.425,417.825,428.9999999999999,-49.39999999999998,379.5999999999999
2026-02-24 09:00:00+00:00,809.65,336.3,1370.475,0.0,-473.34999999999997,1370.475,897.125
2026-02-24 10:00:00+00:00,712.8,300.0,1444.425,0.0,-412.79999999999995,1444.425,1031.625
2026-02-24 11:00:00+00:00,525.9,596.575,1348.275,0.0,70.67500000000007,1348.275,1418.9500000000003
2026-02-24 12:00:00+00:00,658.925,933.2249999999999,1340.025,0.0,274.29999999999995,1340.025,1614.325
2026-02-24 13:00:00+00:00,255.79999999999998,507.55,1385.5,0.0,251.75000000000003,1385.5,1637.25
2026-02-24 14:00:00+00:00,163.325,463.325,1392.15,0.0,300.0,1392.15,1692.15
2026-02-24 15:00:00+00:00,49.050000000000004,1349.05,1239.225,0.0,1300.0,1239.225,2539.225
2026-02-24 16:00:00+00:00,402.7,2267.1,0.0,635.0999999999999,1864.3999999999999,-635.0999999999999,1229.3
2026-02-24 17:00:00+00:00,751.875,2084.475,0.0,500.0,1332.6,-500.0,832.5999999999999
2026-02-24 18:00:00+00:00,1077.75,729.65,0.0,500.0,-348.1,-500.0,-848.1
2026-02-24 19:00:00+00:00,3323.575,208.475,0.0,500.0,-3115.1,-500.0,-3615.1
2026-02-24 20:00:00+00:00,3842.375,96.375,0.0,500.0,-3746.0,-500.0,-4246.0
2026-02-24 21:00:00+00:00,3254.475,381.725,0.0,489.175,-2872.75,-489.175,-3361.925
2026-02-24 22:00:00+00:00,1600.625,465.9,0.0,424.475,-1134.725,-424.475,-1559.1999999999998
2026-02-24 23:00:00+00:00,1816.5,31.7,0.0,1000.0,-1784.8,-1000.0,-2784.8
2026-02-25 00:00:00+00:00,1274.7,12.75,0.0,1500.0,-1261.95,-1500.0,-2761.95
2026-02-25 01:00:00+00:00,1163.1,246.775,0.0,1500.0,-916.3249999999999,-1500.0,-2416.325
2026-02-25 02:00:00+00:00,1794.55,17.125,0.0,1500.0,-1777.425,-1500.0,-3277.425
2026-02-25 03:00:00+00:00,2030.175,14.375,0.0,1500.0,-2015.8,-1500.0,-3515.8
2026-02-25 04:00:00+00:00,1398.6,12.875,0.0,1500.0,-1385.725,-1500.0,-2885.725
2026-02-25 05:00:00+00:00,1244.325,731.525,0.0,1461.675,-512.8000000000001,-1461.675,-1974.475
2026-02-25 06:00:00+00:00,1130.425,1033.2,0.0,1474.25,-97.22499999999991,-1474.25,-1571.475
2026-02-25 07:00:00+00:00,13.425,759.95,0.0,1370.1,746.5250000000001,-1370.1,-623.5749999999998
2026-02-25 08:00:00+00:00,646.75,618.45,170.3,437.57500000000005,-28.299999999999955,-267.27500000000003,-295.575
2026-02-25 09:00:00+00:00,618.2,674.55,1435.375,0.0,56.34999999999991,1435.375,1491.725
2026-02-25 10:00:00+00:00,1251.825,428.075,1484.025,0.0,-823.75,1484.025,660.2750000000001
2026-02-25 11:00:00+00:00,1911.3,300.0,1486.925,0.0,-1611.3,1486.925,-124.375
2026-02-25 12:00:00+00:00,3195.6,851.25,1489.225,0.0,-2344.35,1489.225,-855.125
2026-02-25 13:00:00+00:00,0.175,300.175,1356.95,0.0,300.0,1356.95,1656.95
2026-02-25 14:00:00+00:00,1758.8,1394.575,1499.225,0.0,-364.2249999999999,1499.225,1135.0
2026-02-25 15:00:00+00:00,1534.1000000000001,1530.975,1242.775,0.0,-3.1250000000002274,1242.775,1239.6499999999999
2026-02-25 16:00:00+00:00,803.525,1200.1,42.65,292.525,396.57499999999993,-249.87499999999997,146.69999999999996
2026-02-25 17:00:00+00:00,16.7,922.95,0.0,448.975,906.25,-448.975,457.275
2026-02-25 18:00:00+00:00,1783.35,1002.825,0.0,500.0,-780.5249999999999,-500.0,-1280.5249999999999
2026-02-25 19:00:00+00:00,3573.075,777.225,0.0,264.925,-2795.85,-264.925,-3060.775
2026-02-25 20:00:00+00:00,3619.15,68.375,0.0,201.525,-3550.775,-201.525,-3752.3
2026-02-25 21:00:00+00:00,3621.875,976.625,0.0,351.525,-2645.25,-351.525,-2996.775
2026-02-25 22:00:00+00:00,3314.75,763.85,328.15,0.0,-2550.9,328.15,-2222.75
2026-02-25 23:00:00+00:00,2670.475,143.825,0.0,650.1,-2526.65,-650.1,-3176.75
2026-02-26 00:00:00+00:00,2818.35,0.0,0.0,1161.125,-2818.35,-1161.125,-3979.475
2026-02-26 01:00:00+00:00,3311.85,2.175,0.0,881.45,-3309.6749999999997,-881.45,-4191.125
2026-02-26 02:00:00+00:00,3244.15,0.0,0.0,1053.4,-3244.15,-1053.4,-4297.55
2026-02-26 03:00:00+00:00,3168.55,0.1,0.0,1144.125,-3168.4500000000003,-1144.125,-4312.575000000001
2026-02-26 04:00:00+00:00,2982.8,41.849999999999994,0.0,1214.15,-2940.9500000000003,-1214.15,-4155.1
2026-02-26 05:00:00+00:00,2690.3,917.75,0.0,1292.125,-1772.5500000000002,-1292.125,-3064.675
2026-02-26 06:00:00+00:00,2705.25,282.95,0.0,1500.0,-2422.3,-1500.0,-3922.3
2026-02-26 07:00:00+00:00,1453.0,76.17500000000001,0.0,980.325,-1376.825,-980.325,-2357.15
2026-02-26 08:00:00+00:00,718.55,725.625,370.20000000000005,242.2,7.0750000000000455,128.00000000000006,135.0750000000001
2026-02-26 09:00:00+00:00,901.725,300.0,1432.95,0.0,-601.725,1432.95,831.225
2026-02-26 10:00:00+00:00,1164.025,315.525,1498.2,0.0,-848.5000000000001,1498.2,649.6999999999999
2026-02-26 11:00:00+00:00,1654.85,300.0,1500.0,0.0,-1354.85,1500.0,145.1500000000001
2026-02-26 12:00:00+00:00,457.55,338.225,1494.625,0.0,-119.32499999999999,1494.625,1375.3
2026-02-26 13:00:00+00:00,3399.825,300.825,1500.0,0.0,-3099.0,1500.0,-1599.0
2026-02-26 14:00:00+00:00,767.025,846.225,1500.0,0.0,79.20000000000005,1500.0,1579.2
2026-02-26 15:00:00+00:00,1862.6750000000002,1300.0,1500.0,0.0,-562.6750000000002,1500.0,937.3249999999998
2026-02-26 16:00:00+00:00,350.17499999999995,956.3,527.6999999999999,8.375,606.125,519.3249999999999,1125.4499999999998
2026-02-26 17:00:00+00:00,339.025,643.5,160.15,301.25,304.475,-141.1,163.37500000000003
2026-02-26 18:00:00+00:00,2348.375,250.475,0.0,489.15,-2097.9,-489.15,-2587.05
2026-02-26 19:00:00+00:00,3503.5,25.7,0.0,200.0,-3477.8,-200.0,-3677.8
2026-02-26 20:00:00+00:00,3494.875,93.3,81.175,0.0,-3401.575,81.175,-3320.3999999999996
2026-02-26 21:00:00+00:00,3089.55,137.75,884.725,0.0,-2951.8,884.725,-2067.0750000000003
2026-02-26 22:00:00+00:00,3212.7,470.575,1372.225,0.0,-2742.125,1372.225,-1369.9
2026-02-26 23:00:00+00:00,3422.0,281.925,1483.775,0.0,-3140.075,1483.775,-1656.2999999999997
2026-02-27 00:00:00+00:00,3342.85,135.625,898.4,0.0,-3207.225,898.4,-2308.825
2026-02-27 01:00:00+00:00,3314.925,116.0,412.525,0.0,-3198.925,412.525,-2786.4
2026-02-27 02:00:00+00:00,3404.2,70.125,436.575,0.0,-3334.075,436.575,-2897.5
2026-02-27 03:00:00+00:00,3376.0,161.325,239.04999999999998,0.0,-3214.675,239.04999999999998,-2975.625
2026-02-27 04:00:00+00:00,3335.625,181.25,0.0,267.2,-3154.375,-267.2,-3421.575
2026-02-27 05:00:00+00:00,2759.3,764.9,0.0,192.175,-1994.4,-192.175,-2186.5750000000003
2026-02-27 06:00:00+00:00,3522.85,568.75,10.825,92.25,-2954.1,-81.425,-3035.525
2026-02-27 07:00:00+00:00,3406.975,717.45,677.475,0.0,-2689.5249999999996,677.475,-2012.0499999999997
2026-02-27 08:00:00+00:00,1703.2,218.6,500.375,0.0,-1484.6000000000001,500.375,-984.2250000000001
2026-02-27 09:00:00+00:00,683.125,237.45,1500.0,0.0,-445.675,1500.0,1054.325
2026-02-27 10:00:00+00:00,1547.725,136.35,1497.075,0.0,-1411.375,1497.075,85.70000000000005
2026-02-27 11:00:00+00:00,111.375,1856.8,1500.0,0.0,1745.425,1500.0,3245.425
2026-02-27 12:00:00+00:00,22.775,1849.9,1500.0,0.0,1827.125,1500.0,3327.125
2026-02-27 13:00:00+00:00,94.75,2217.775,1500.0,0.0,2123.025,1500.0,3623.025
2026-02-27 14:00:00+00:00,678.275,1354.675,1420.275,0.0,676.4,1420.275,2096.675
2026-02-27 15:00:00+00:00,249.45,1134.725,1129.8,0.0,885.2749999999999,1129.8,2015.0749999999998
2026-02-27 16:00:00+00:00,1343.75,734.4,0.0,86.325,-609.35,-86.325,-695.6750000000001
2026-02-27 17:00:00+00:00,2134.675,803.675,0.0,408.3,-1331.0000000000002,-408.3,-1739.3000000000002
2026-02-27 18:00:00+00:00,3534.675,368.425,0.0,458.375,-3166.25,-458.375,-3624.625
2026-02-27 19:00:00+00:00,3657.725,3.725,0.0,50.0,-3654.0,-50.0,-3704.0
2026-02-27 20:00:00+00:00,3654.0,0.0,86.775,0.0,-3654.0,86.775,-3567.225
